003/Inst,001/BSN,OCLC number(s),245a/Title
LeBAU,b12319120,"784193161","al-Ta‘ādulīyah :"
LeBAU,b12319132,"784193166","Tawattur al-a‘ṣāb /"
LeBAU,b12319168,"784193171","al-Rāḥah al-nafsīyah /"
LeBAU,b1231917x,"784193176","al-Īḥāʼ al-dhātī /"
LeBAU,b1231920x,"784193184","Da‘ al-Qalaq wa-ibda’ al-Ḥayāt /"
LeBAU,b12319284,"784193203","al-Ṣirā‘ al-nafsī /"
LeBAU,b12319351,"784193215","al-Ṭifl fī al-madrasah al-ibtidāʼīyah /"
LeBAU,b12319387,"784193218","Nidāʼ al-ṭufūlah /"
LeBAU,b12319430,"784193230","Aṭfālunā ḍaḥāyānā :"
LeBAU,b12319442,"784193234","Taṭawwur al-shuʻūr al-dīnī ʻinda al-ṭifl wa-al-murāhiq /"
LeBAU,b12319491,"784193245","al-Lughah ʻinda al-ṭifl min al-mīlād ilá al-sādisah /"
LeBAU,b12319557,"784193263","Fī sabīl tafahhum al-ṭifl /"
LeBAU,b12319569,"784193265","Risālat taḍʻīf al-madhbaḥ /"
LeBAU,b12319612,"784193275","Saykūlūjīyat al-ḍamīr /"
LeBAU,b12319715,"784193319","Khulāṣat tārīkh al-Masīḥīyah fī Miṣr /"
LeBAU,b1231979x,"784193367","Kitāb al-Zahrah al-zakīyah fī al-baṭrīyarkīyah al-Suryānīyah al-Anṭākīyah /"
LeBAU,b12319983,"784194030","al-Malakīyūn :"
LeBAU,b12319995,"784194032","Tārīkh ṭāʼifat al-Rūm al-Malakīyah wa-al-rahbānīyah al-mukhalliṣīyah /"
LeBAU,b12320018,"784194044","Dalīl al-Masarrah."
LeBAU,b12320043,"784194077","Nubdhah tārīkhīyah fī-mā jará li-ṭāʼifat al-Rūm al-Kāthūlīk mundhu sanat 1837 fa-mā baʻdahā /"
LeBAU,b12320079,"784194118","al-Dhākirah /"
LeBAU,b12320110,"784194166","al-Nisyān /"
LeBAU,b12320158,"784194213","Mushkilāt al-aṭfāl al-yawmīyah :"
LeBAU,b12320675,"784194976","Taḥlīl al-shakhṣīyah /"
LeBAU,b12320699,"784194979","Ifham nafsak /"
LeBAU,b12320821,"784195000","Fī ʻilm al-nafs /"
LeBAU,b12320845,"784195002","‘Ilm al-nafs wa-taṭbīqihi ‘alá al-tarbīyah /"
LeBAU,b12320857,"784195004","ʻIlm al-nafs :"
LeBAU,b12320882,"784195010","‘Ilm al-nafs qadīman wa-ḥadīthan /"
LeBAU,b12320924,"784195015","‘Ilm al-nafs al-‘amalī /"
LeBAU,b1232095x,"784195024","Khulāṣat tārīkh al-Kanīsah al-Malakīyah /"
LeBAU,b12320961,"784195026","al-Rūm al-malakīyūn fī al-islām /"
LeBAU,b12320973,"784195027","Istishhād al-kanīsah al-Yūnānīyah al-kathūlīkīyah fī Būlūniyā al-muḥtallah /"
LeBAU,b1232100x,"784195031","Tārīkh Abrashīyat Qubruṣ al-Mārūnīyah /"
LeBAU,b12321102,"784195067","al-Dīn :"
LeBAU,b1232114x,"784195077","Dunyā wa-adyān /"
LeBAU,b12321205,"784195089","Adyān al-ʻArab fī al-Jāhilīyah /"
LeBAU,b12321266,"784195123","al-Mashra‘ /"
LeBAU,b12321394,"784195234","Shakhṣīyatuk asās najāḥik /"
LeBAU,b12321461,"784195250","al-Khawf /"
LeBAU,b12321497,"784195258","al-Madhāhib al-falsafīyah /"
LeBAU,b12321540,"784195269","al-Madkhal ilá al-falsafah /"
LeBAU,b12321801,"784195925","Qūwat al-irādah /"
LeBAU,b12321825,"784195934","al-Intibāh al-irādī :"
LeBAU,b12321850,"784195957","Durūs ‘ilm al-Nafs /"
LeBAU,b12321862,"784195964","al-fi‘l al-irādī /"
LeBAU,b12321953,"784196020","ʻIlm al-nafs :"
LeBAU,b12321989,"784196170","Kitāb al-Akhlāq /"
LeBAU,b12321990,"784196200","Usus ʻilm al-nafs /"
LeBAU,b12322040,"784196848","Mabādi’ ‘ilm al-nafs al-‘āmm /"
LeBAU,b12485706,"784342665","Mustaḥdath fī al-ḥisāb /"
LeBAU,b12514378,"784366713","Kitāb al-Ṣināʻatayn :"
LeBAU,b12535928,"784392042","I’tilāf al-ma‘ānī wa-al-mabānī bi-mujārāt al-Ṭughrā’ī wa-Abī Firās al-Ḥamadānī /"
LeBAU,b12536428,"784393199","al-ʻAdhārá al-māyisāt fī al-azjāl wa-al-muwashshaḥāt /"
LeBAU,b12536933,"784393344","Dīwān al-‘allāmah fakhr Hammadhān badī‘ al-zamān Abī al-Faḍl Aḥmad ibn al-Ḥusayn al-Hammadhānī."
LeBAU,b12537846,"784393578","Risālat al-Ghufrān /"
LeBAU,b12546471,"784401185","Dīwān al-nukhbah /"
LeBAU,b12549435,"784402102","Dīwān al-Rāfiʻī /"
LeBAU,b12562968,"784407233","Riwāyat mir’āt al-wafā’ wa-rāmūz al-udabā’ /"
LeBAU,b12573930,"84272429","Riwāyat al-sabab al-yaqīn al-māni‘ li-ittiḥād al-Muslimīn /"
LeBAU,b12582177,"784416363","Kitāb Īnās al-jallās bi-tashṭīr wa-sharḥ Qaṣīdat Abī Firās /"
LeBAU,b1258602x,"784418491","al-Siḥr al-ḥalāl fī shi‘r al-Dallāl, aw, Tarjamat al-shā‘ir al-fāḍil al-raḥḥāl al-adīb al-bāri‘ Jibrā’īl al-Dallāl /"
LeBAU,b12609353,"784427177","Muḥāḍarāt al-udabāʼ wa-muḥāwarāt al-shuʻarāʼ wa-al-bulaghāʼ /"
LeBAU,b12615055,"784429223","Jawāhir al-‘ulūm :"
LeBAU,b12620221,"784430375","Ghādat Karbalā’ :"
LeBAU,b12642897,"784445544","al-Mukhtār al-Thaqāfī /"
LeBAU,b12649892,"784449845","Kitāb ḥāḍir al-Miṣrīyīn aw-sirr ta’akhkhurihim /"
LeBAU,b12656367,"784451109","Kitāb Ṭabaqāt al-khawāṣṣ ahl al-ṣidq wa-al-ikhlāṣ /"
LeBAU,b12673675,"78172510","Kitāb bulūgh al-arab fī maʼāthir al-ʻArab /"
LeBAU,b12765831,"784507906","Kitāb al-ḥaḍrah al-anīsīyah fī al-riḥlah al-qudsīyah /"
LeBAU,b12778916,"784511166","al-Mabādi’ al-ṣiḥḥīyah lil-aḥdāth :"
LeBAU,b12784898,"784513225","al-Majmaʻ al-iqlīmī alladhī ʻaqadahu fī Jabal Lubnān al-sayyid al-sāmī al-Iḥtirām Baṭriyark ṭāʼifat al-Siryān al-Mawārinah al-Anṭākī wa-ruʼasāʼ asāqifatihā wa-asāqifatihā wa-aklīrisuhā al-ʻālamī wa-al-qānūnī bi-muʼāzat al-Sayyid al-Fāʼiq al-Iḥtirām Yūsuf Samʻān al-Samʻānī qāṣid al-kursī al-rasūlī fī al-thalāthīn min Aylūl wa-al-awwal wa-al-thānī min Tishrīn al-Awwal sanat 1726 li-ʻahd al-Ḥibr al-Aʻẓam Aklīmint al-Thānī ʻAshar ; tarjamahu ʻan al-nuskhah al-Lātīnīyah al-maṭbūʻah fī Rūmiyah bi-Maṭbaʻat al-Īmān al-Muqaddas sanat 1820 al-Muṭrān Yūsuf Najm, muṭrān ‘Akkā al-nā’ib al-baṭriyarkī."
LeBAU,b13284137,"784545900","Ādam al-awwal :"
