003/Inst,001/BSN,OCLC number(s),245a/Title
NNC,2544370,"43933930","al-Kitāb al-tārīkhī al-tadhkārī ʻan ḥayāt al-Duktūr Mahjūb Thābit."
NNC,2750225,"13083862","Waqʻat al-Jamal,"
NNC,2750342,"30715799","al-ʻUyūn wa-al-ḥadāʾiq fī akhbār al-ḥaqāʾiq :"
NNC,2750943,"29350805","Dawlat Banī ʻUqayl fī al-Mawṣil :"
NNC,2751006,"29065646","Ḥaqaʾiq al-akhbar ʻan duwal al-biḥār /"
NNC,2751744,"23169784","al-Istrātījīyah al-Amrīkīyah fī al-Sharq al-ʻArabī,"
NNC,2751879,"7757535","Kitāb al-Futūwah /"
NNC,2752158,"45311042","Arbīl fī adwārihā al-tārīkhīyah:"
NNC,2752237,"30984337","Imārat Bahdīnān al-ʻAbbāsīyah:"
NNC,2752242,"505716461","Shaṭṭ al-ʻArab wa-Shaṭṭ al-Baṣrah wa-al-tārikh /"
NNC,2752253,"22609169","Baghdād fī tārīkh al-khilāfah al-ʻAbbāsīyah,"
NNC,2752262,"7632940","Aʻlām al-ʻArab fī al-ʻUlūm wa- al-funūn,"
NNC,2752264,"19351357","Ghāyat al-marām :"
NNC,2752440,"30987905","Tārīkh al-Kūt,"
NNC,2752485,"13885851","ʻAyn al-Tamr :"
NNC,2752548,"23497931","Aʻlām al-adab wa-al-fann /"
NNC,2752636,"19643141","al-Jāmiʻ al-Umawī fī Dimashq :"
NNC,2752680,"15246246","al-ʻIrāq, al-arḍ wa-al-nās  /"
NNC,2752698,"22769209","al-Fann al-Tadmurī"
NNC,2753315,"22774034","Qalam wazīr,"
NNC,2754225,"13090940","al-Uns al-jalīl bi-tārīkh al-Quds wa-al-Khalīl /"
NNC,2754794,"29899350","al-Wāqiʻ al-fikrī wa-al-mujtamaʻ al- ʻArabī al-jadīd."
NNC,2757097,"13095072","Mabāḥith ʻIrāqīyah fī al-jughrāfīyah wa-al-tārīkh wa-al-athār wa-khiṭaṭ Baghdād."
NNC,2757191,"23513338","Ḥayāt Iqbāl al-Sharābī /"
NNC,2757193,"23481772","al-ʻIrāq fī al-ʻaṣr al-Umawī,"
NNC,2757203,"23513311","al-Ḥayāt al-siyāsīyah wa-nuẓum al-ḥukm fī al-ʻIrāq,"
NNC,2757207,"30984369","al-Imārah al-Mazyadīyah,"
NNC,2757224,"15789024","Ashʻar awlād al-khulafāʾ wa-akhbāruhum,"
NNC,2757340,"43237470","Dāwūd Bāshā wa-nihāyat al-Mamālīk fī al-ʻIrāq /"
NNC,2757430,"16840273","Tārīkh al-Kūfah,"
NNC,2757622,"30982575","Ahamm⁻iyat Tallaʻfar f⁻i thawrat al-ʻIr⁻aq al-kubrá ʻ⁻ama 1920"
NNC,2757658,"23499958","al-Shahādāt al-siyāsīyah amāma al-Lajnah al-Malakīyah fī Filasṭīn wa-khulāṣat qarār al-Lajnah al-Malakīyah."
NNC,2757718,"25292730","Sharārāt :"
NNC,2757795,"43959645","Niẓām al-intidāb wa-jarīmat filasṭīn."
NNC,2758420,"12661097","Maʻālim tārīkh al-Jazīrah al-ʻArabīyah /"
NNC,2758536,"16852449","Muḥāḍarāt fī tārīkh al-ʻArab qabla al-Islām wa-ḥayāt al-Rasūl al-karīm."
NNC,2758669,"22294523","Abū Ṭālib wa-banūh /"
NNC,2758692,"22350664","ʻAṣr mā qabla al-Islām,"
NNC,2758853,"23520219","al-Barāmikah wa-al-ʻAlawīyūn :"
NNC,2759030,"20409655","ʻUnwān al-maʻārif wa-dhikr al-khalāʾif,"
NNC,2759517,"22246073","Faḍāʾil al-Imām ʻAlī,"
NNC,2759622,"45346044","Muḥāḍarāt fī tārīkh ṣadr al-Islām wa-al-dawlah al-Umawīyah."
NNC,2759747,"21474808","Thawrat Zayd ibn ʻAlī"
NNC,2760571,"23518011","al-Thawrah al-ʻArabīyah al-kubrá fī Filasṭīn, 1936-1939 /"
NNC,2760573,"45348044","Wathāʾiq khatīrah ʻan ittisāl walī al-amr fī Sharq al-Urdun bi-al-Yahūd qabla harb Filastīn wa-baʻdahā."
NNC,2760701,"30956228","al-Baḥrayn min imārāt al-Khalīj al-ʻArabī,"
NNC,2760798,"40125915","al-Bādiyah :"
NNC,2760801,"45348651","Kitāb Faṣl al-ḥākim fī al-nizāʻ wa-al-takhāsum fīmā bayna Banī Umayyah wa-Banī Hāshim /"
NNC,2760802,"11244699","Mā raʾayt wa-mā samiʻt /"
NNC,2760876,"8272044","al-Jāhilīyah,"
NNC,2762170,"45355057","Bidāyat kifāḥ :"
NNC,2762917,"22123491","Tārīkh al-Yaman al-siyāsī fī al-ʻaṣr al-Islāmī"
NNC,2766327,"45391899","al-Anwār al-ʻAlawīyah wa-al-asrār al-Murtadawīyah fī aḥwāl Amīr al-Muʾminīn wafaḍāʾilihī wamanāqibihī waghazawātihī,"
NNC,2766332,"45391921","Tārīkh ʻAmr ibn al-ʻĀs /"
NNC,2768246,"21923700","Tārīkh  al-Yaman al-qadīm,"
NNC,2871113,"20383012","Ṭuruq tadrīs al-dīn /"
NNC,2871248,"42804430","Iḥtifālāt al-mawālid al-nabawīyah fī al-ashʻār al-Andalusīyah wa-al-Maghrib-īyah wa-al-mahjarīyah."
NNC,2871378,"34100403","Hādhā Mukhtaṣar Kitāb al-Shamāʾil al-Muḥammadīyah /"
NNC,2871612,"28791960","Dhakhāʾir al-ʻuqbá fī manāqib dhawī al-qurbá /"
NNC,2871706,"33923548","Abū Dharr al-Ghifārī /"
NNC,2871736,"28816936","Shaykh al-bāḥithīn Āghā Buzurk al-Ṭihrānī :"
NNC,2871855,"20765790","Fāṭimah al-Zahrāʾ umm abīhā"
NNC,2871856,"7746930","al-Fuṣūl al-muhimmah fī taʾlīf al-ummah,"
NNC,2871857,"8223241","al-Zahrāʾ Fāṭimah bint Muḥammad,"
NNC,2872015,"21475176","Ḥaqāʾiq thābitah fī al-Islām yuḥāwilu al-munḥarifūn ṭamsahā wa-al-takhallus minhā /"
NNC,2957114,"8638551","al-Imām Sharaf al-Dīn ḥuzmat ḍawʾ ʻalā ṭarīq al-fikr al-imāmī,"
NNC,2957196,"21915964","al-Sayyid Aḥmad al-Rafāʻī,"
NNC,2957295,"505577272","Taysīr al-manfaʻah."
NNC,2957447,"28706575","Rijāl al-Khāqānī :"
NNC,2957962,"45894600","Mukhtaṣar shuʻab al-īmān /"
NNC,2958019,"45894866","Kitāb Dawʾ al-sirāj fī faḍl Rajab wa-qiṣṣat al-Miʻrāj ... /"
NNC,2958021,"37968208","Muthīr al-aḥzān fī aḥwāl al-aʾimmah al-ithnā ʻashar."
NNC,2958297,"14149866","Rasā'il-i Qayṣarī /"
NNC,2958342,"17504052","Falsafat al-Muʻtazilah."
NNC,2958373,"10206342","al-Inṣāf fī daʻwat al-Wahhābīyah wa-khuṣūmihim li-rafʻ al-khilāf /"
NNC,2958404,"7903092","Ḥaqīqat al-Bābīyah wa-al-Bahāʾīyah,"
NNC,2958488,"45898426","Kitāb al-Jawāhir al-nafīsah fī madhhab Abō Ḥanīfah."
NNC,2958963,"16985528","ʻAsmā al-risālāt."
NNC,2959078,"23499276","Irshád al-rāghibīn fī al-kashf ʻan āy al-Qurʾān al-mubīn."
NNC,2959237,"23509991","ʻAqāʾid al-Imāmīyah :"
NNC,2959248,"32341154","Kitāb ṭabaqāt al-Shādhilīyah al-kubrā."
NNC,2959348,"15686604","Kitāb al-Intiṣār wa-al-radd ʻalá Ibn al-Rāwandī al-mulḥid :"
NNC,2959783,"45904292","Tanbīh al-mughtarrīn,"
NNC,2988164,"46344681","Muḥammad, al-mathal al-kāmil;"
NNC,2988179,"46344756","Majmaʻ al-gharāʾib al-mufarraqāt min laṭāʾ if al-khurāfāt al-dhāhibāt;"
NNC,3058948,"23504955","Naqd al-Rijāl."
NNC,3062726,"23924229","Lamaḥāt al-naẓar fī sīrat al-imām Zafar."
NNC,3062977,"33860349","Kitāb al-fawāʾid al-bahīyah fī tarājim al-Ḥanafīyah /"
NNC,3063581,"23508148","Īsāghūjī."
NNC,3068304,"47807246","Sharḥ tanqīh al-fuṣūl fī al-uṣūl,"
NNC,3071378,"37669626","Dīwān Ibn Sahl al-Andalūsī /"
NNC,3074049,"31062067","Aḥsan mā samiʻt /"
NNC,3076974,"47865887","Kliyūbatra fī Khān al-Khalīlī"
NNC,310168,"505024676","Qawāʻid al-marām fī ʻilm al-kalām /"
NNC,3121190,"48196392","al-Kawākib al-durrīyah fīmā warada fī inzāl al-Qurʾān ʻalā sabʻat aḥruf min al-aḥādīth al-Nabawīyah wa-al-akhbār al-maʾthūrah fī bayān iḥtimāl rasm al-maṣāḥif al-ʻUthmānīyah lil-qirāʾāt al-mashhūrah wa-nuṣūṣ al-aʾimmah al-thiqāt fī ḍābiṭ al-mutawātir min al-qirāʾāt ... ,"
NNC,3122190,"48208421","Ḳiṣṣat islām al-Ṭofeil ibn ʻĀmir al-Dausī."
NNC,3170544,"48797495","Hīt fī aṭārihā al-qadīm wa-al-ḥadīth,"
NNC,3170977,"48802551","Ibn Saʻūd,"
NNC,3171589,"249998506","Qaḍīyat al-ʻArab /"
NNC,31840,"56178183","Muḥammad rasūl Allāh ... :"
NNC,31993,"81576342","al-Fawāʾid /"
NNC,34026,"20566867","Ḥumāt al-Islām."
NNC,407982,"81075077","Kitāb al-ghāyah min rafʻ al-rāyah,"
NNC,41879,"81374054","a Aḍwāʾ ʻalá maʻālim :"
NNC,425239,"505723524","Kitāb al-badʾ wa-al-tārīkh,"
NNC,5356663,"13025631","al-Manṭiq /"
NNC,5370511,"23491362","Ikhwān al-Ṣafāʾ."
NNC,627563,"40975467","Sharh al-maqsurah al-Duraydiyah al-sughra /"
NNC,630571,"317114673","Mudhakkirāt fidaʾi asir /"
NNC,636557,"15129361","Harakat al-qawmiyah al-ʻArabiyah :"
NNC,636561,"25725301","al-Durrah al-bāhirah min al-aṣdāf al-ṭāhirah /"
NNC,636692,"60601125","Risalah fi al-ihtikar wa-al-tasʻir."
NNC,638148,"17661855","al-ʻUrwah li-ahl al-khalwah wa-al-jalwah /"
NNC,641070,"81709505","Sharḥay al-Ishārāt /"
NNC,642299,"46469449","al-Kitāb al-muqaddas, ay, kutub al-ʻAhd al-qadīm wa-al-ʻAhd al-jadīd."
NNC,643424,"60601227","Hayat Yasuʻ."
NNC,644857,"60601248","Kitab rawdat al-asrar al-ilahiyah fi al-ahwiyah al-jawiyah :"
NNC,646869,"48409386","Ismāʻīl kamā tuṣawwiruhu al-wathāʾiq al-rasmīyah /"
NNC,646872,"60601307","Hall al-maʻqud min nazm al-maqsud."
NNC,647272,"80238181","Kitāb al-bukhalāʾ."
NNC,647577,"60601318","Tasliyat ahl al-maṣāʾib /"
NNC,647628,"41099936","Kitāb murshid al-ḥayrān ilá maʻrifat aḥwāl al-insān :"
NNC,657851,"60601416","Nusus qanuniyah wa-sharʻiyah."
NNC,669342,"32446501","Ḥāshiyah ʻala ́sharḥ Jamāl al-Dīn Abī Muḥammad ʻAbd Allāh ibn Yūsuf ibn Hishām al-Anṣārī /"
NNC,675721,"78854036","Aqwāl wa-amthāl al-faqīr al-Hindī al-Ṣādʹhū Sundar Singh :"
NNC,695943,"20657187","Kitāb khaṣāʾiṣ al-waḥy al-mubīn /"
NNC,695951,"60775389","Dirasah wa-naqd fi masail balaghiyah hammah /"
NNC,696911,"23213952","Ikhtiyār miṣbāḥ al-sālikīn :"
NNC,783834,"21241062","Lisān al-tanzīl :"
NNC,80777,"28293606","al-Āthār al-Islāmīyah wa-al-tārīkhīyah fī Ḥalab /"
NNC,808279,"21519802","Majmaʻ al-anwār /"
NNC,810278,"21434397","Barīṭaniyā wa-Ibn Saʻūd /"
NNC,8695130,"224972974","Fī sabīl Lubnān /"
NNC,9008117,"122881302","Riḥlah ilá al-thughrīn :"
NNC,915093,"23517295","al-Bayzarah /"
NNC,915156,"506719114","Tārīkh ḥukamāʾ al-Islām /"
NNC,986092,"22741656","al-Wujūd wa-al-māhīya fī naẓar al-Qiddīs Tūmā al-Akwīnī, wa-al-Fārābī wa-Ibn Sīnā wa-Ibn Rushd;"
