003/Inst,001/BSN,OCLC number(s),245a/Title
NjP,464569,"26126473","Naẓrah ʻalá al-Jumhūrīyah al-Islāmīyah al-Īrānīyah."
NjP,467271,"23699703","al-Tafsīr al-mabsūṭ /"
NjP,470347,"26285914","al-Muḥāḍarah al-adabīyah wa-al-muḥāwarah al-Ḥalabīyah /"
NjP,479283,"23700095","Ḥaqāʼiq al-fiqh fī sharḥ Sharāʼiʻ al-Islām /"
NjP,479295,"26285935","al-Farāʼid al-ṭarīfah fī sharḥ al-Ṣaḥīfah al-sharīfah /"
NjP,479585,"26452963","Sharḥ al-Ṣaḥīfah al-kāmilah al-sajjādīyah /"
NjP,479590,"26285973|175570459","Lubāb al-hidāyah wa-manār al-dirāyah /"
NjP,480328,"26476468","Min awwalīyāt al-dawlah al-Islāmīyah /"
NjP,480382,"26476476","al-Qaḍāyā al-ʻālamīyah lil-thawrah al-Islāmīyah fī aqwāl Āyat Allāh al-ʻUẓmá al-Muntaẓirī /"
NjP,480426,"26476478","Silsilat al-durūs al-dīnīyah fī al-ʻaqāʾid al-Islāmīyah /"
NjP,480471,"26476482","al-Wahhābīyah fī naẓar ʻulamāʾ al-Muslimīn /"
NjP,487232,"23491786","al-Maḥajjah al-bayḍāʾ fī tahdhīb al-Iḥyāʾ /"
NjP,496458,"26520702|175703838","al-Muʻjib fī ʻilm al-naḥw :"
NjP,496537,"25345398","Qāṭiʻ al-bayān fī al-āyāt al-muʾawwilah bi-Ṣāḥib al-Zamān (ʻaj) /"
NjP,496563,"175704699|79668201","Maʻālī al-sibṭayn fī aḥwāl al-Ḥasan wa-al-Ḥusayn, ṣalawāt Allāh wa-salāmuhu ʻalayhimā /"
NjP,498102,"26670430|175717522|35048782","al-Muthul al-ʻulyā fī al-Islām lā fī Biḥamdūn /"
NjP,498103,"26670432","Ṣalāt al-Jumʻah wa-al-riwāyāt al-mushtarakah ḥawlahā /"
NjP,498117,"26670436","Qāʻidatān fiqhīyatān :"
NjP,499043,"175724790|22316412","Arwāḥ al-aḥrār :"
NjP,499157,"175725683|28074154","Kitāb al-ḥājj :"
NjP,499196,"26629623","Nūr al-ʻayn fī al-mashy ilá ziyārat qabr al-Ḥusayn, ʻalayhi al-salām /"
NjP,501075,"25345460","Fiqh al-qaḍāʾ :"
NjP,501098,"26601069","Duʻāʼ Kumayl wa-Duʻāʼ al-Imām Zayn al-ʻĀbidīn (ʻa) li-ahl al-thughūr."
NjP,501103,"83572323","al-Taʻarruf ʻalá al-Qurʼān al-karīm /"
NjP,501422,"175742971|26601077","al-Islām wa-ḥuqūq al-insān /"
NjP,501486,"22322873","al-Insān wa-al-qadar /"
NjP,502279,"175749909|12262321","Kadhabū ʻalá al-Shīʻah /"
NjP,504931,"33856672|22319819","al-Māl wa-al-ḥukm fī al-Islām /"
NjP,510529,"175310480","Ḥawāshī al-Shaykh al-Imām khātimat al-muḥaqqiqīn ..."
NjP,5344689,"8196875","al-Qāmūs al-ʻaskarī :"
NjP,538686,"176033589|26824493","Abḥāth fī al-milal wa-al-niḥal /"
NjP,538754,"26453190","Niẓām al-ʻuqūbāt al-Islāmīyah /"
NjP,541598,"23505255|176047538","Majmaʻ al-anwār :"
NjP,548834,"20636961","Tahdhīb al-uṣūl :"
NjP,5536357,"23486702","al-Maḥfūẓāt al-Malakīyah /"
NjP,608205,"81993901","Qaṭf al-zahwī ay majmūʻ al-taqārīẓ /"
NjP,614107,"176027419|22176481","Maʻārij Nahj al-balāghah /"
NjP,614728,"83350337","Kitāb al-Khums :"
NjP,615908,"176038178|31447223|83663988","al-Juzʼ al-thānī min Kitāb ajwad al-taqrīrāt fī al-uṣūl /"
NjP,623091,"176057544|61557344","Durūs fī al-ʻaqīdah al-Islāmīyah /"
NjP,6408643,"18300393","Mabādiʾ al-Islām."
NjP,648520,"175469656|23696582","Kitāb al-luʼluʼah al-bayīyah fī al-ṣifāt al-ilāhīyah /"
NjP,692933,"23698147","Majallat al-marʼah."
NjP,7010935,"15721949","al-Maʻārik al-fāṣilah fī al-tārīkh /"
NjP,7152798,"805735281|805763805","Kitāb Taʼammulāt al-Anbā Luwīs al-Yasūʻī al-mulaqqab bi-al-Jasarī :"
NjP,735700,"176443998|25461042","Mikyāl al-makārim fī fawāʼid al-duʻāʼ lil-qāʼim /"
NjP,773894,"27151804","Tafsīr Āyāt al-aḥkām :"
NjP,774919,"27152107","Injīl Barnābā :"
NjP,777898,"27325577","Hal yajūzu lil-Muslim an yaʻtabira al-masīḥī mushrikan aw kāfiran /"
NjP,777921,"27274737","Kitāb al-ṣalāh /"
NjP,780886,"27325776","Sharḥ al-Ilhāmī min al-Fayḍ al-Ilhāmī /"
NjP,781342,"176713535|27401592","al-Imāmah ḥattá wilāyat al-faqīh /"
NjP,784689,"176725270|27443603","Hidāyat al-mustafīd fī aḥkām al-tajwīd /"
NjP,799548,"27946515","al-Fiqh :"
NjP,799824,"27946905","Aḥkām al-takhallī wa-al-wuḍūʾ min kitāb Tafṣīl al-sharīʻah fī sharḥ Taḥrīr al-wasīlah /"
NjP,807561,"28144108","Saʻādat al-miʻād fī mukhtaṣar sharḥ Bānat Suʻād /"
NjP,812194,"28263867|176820785","al-Murājaʻāt :"
