003/Inst,001/BSN,OCLC number(s),245a/Title
LeBAU,b12496911,"784359813","Dhikrayāt wa-mulāḥaẓāt ʻan aḥwāl al-Sūdān al-zirāʻīyah wa-al-tijārīyah wa-al-ijtimāʻīyah /"
LeBAU,b12464090,"784328102","Fann al-taʻlīm /"
LeBAU,b12527798,"784385703","al-Nufūs al-maytah /"
LeBAU,b12458041,"784325563","Fawḍá al-taʻlīm fī Miṣr /"
LeBAU,b1246708x,"784329334","Taqwīm Dār al-ʻUlūm :"
LeBAU,b12465033,"784328305","Manhaj al-taʻlīm."
LeBAU,b12468691,"784330787","Qawānīn wa-anẓimah /"
LeBAU,b12457024,"784324490","Majlis al-khadamāt mundhu inshāʼih."
LeBAU,b12466943,"784329320","Qānūn al-Jāmiʻ al-Azhar wa-al-maʻāhid al-dīnīyah al-Islāmīyah :"
LeBAU,b12508093,"784364743","al-Bayzarah /"
LeBAU,b1244828x,"784322160","Niẓām al-ḥukm fī al-ʻIrāq /"
LeBAU,b12779738,"784511733","Udabāʼ al-ʻArab :"
LeBAU,b12491184,"784352690","al-Naḥw wa-al-nuḥāh :"
LeBAU,b12508329,"784364809","Rafīq al-murannim :"
LeBAU,b12836515,"784521001","Taqrīr ʻan tijārat Sūrīyā al-khārijīyah wa-ṣināʻatuhā."
LeBAU,b12455672,"1041871903","al-Murshidāt /"
LeBAU,b12471124,"784332323","Fiqh al-lughah :"
LeBAU,b12509565,"784365565","al-Kūmīdiyā al-insānīyah /"
LeBAU,b12530189,"784389278","Tārīkh al-adab al-ʻArabī /"
LeBAU,b12452427,"784323354","Usus al-tarbiyah al-ḥadīthah /"
LeBAU,b12461222,"784326940","Qawānīn al-aḥwāl al-shakhṣīyah /"
LeBAU,b12460552,"784325838","Taqrīr ʻan taʻlīm abnāʼ al-lājiʼīn al-Filasṭīnīyīn wa-riʻāyat shuʼūnihim al-ijtimāʻīyah wa-al-ṣiḥḥīyah :"
LeBAU,b12460072,"784325786","al-Thaqāfah al-ʻArabīyah :"
LeBAU,b12572378,"784411132","Wāḥat al-fikr /"
LeBAU,b12456883,"784324473","Khidmat al-fard fī muḥīṭ al-khadamāt al-ijtimāʻīyah /"
LeBAU,b12448217,"784322152","Niẓām muwaẓẓafī Dār al-Baʻthāt al-ʻIlmīyah al-Saʻūdīyah /"
LeBAU,b12529060,"784388170","Aghānī Shīrāz, aw, Ghazalīyāt Ḥāfiẓ al-Shīrāzī, shāʻir al-ghināʼ wa-al-ghazal fī Īrān /"
LeBAU,b1246398x,"784328091","Mabādiʼ fī ṭuruq al-tadrīs al-ʻāmmah /"
LeBAU,b12491767,"784354019","Matn al-Azharīyah /"
LeBAU,b12458351,"784325596","Marsūm raqm 1825 tārīkh Nīsān 1933 :"
LeBAU,b12607630,"784427000","Dirāsah fī al-Shiʻr al-Kurdī /"
LeBAU,b12478064,"784337481","al-Kitābāt al-ʻArabīyah fī Qalʻat Buṣrá /"
LeBAU,b12525285,"784382366","al-Mufattish al-ʻāmm /"
LeBAU,b12454047,"784324111","Abḥāth ʻIlm al-nafs fī al-tarbiyah wa-al-taʻlīm /"
LeBAU,b12482298,"784339680","Mudhakkirat al-kātib :"
LeBAU,b12458466,"784325606","al-ʻUqūbah wa-al-mujrim :"
LeBAU,b12467455,"784329578","Tārīkh al-iṣlāḥ fī al-Azhar wa-ṣafaḥāt min al-jihād fī al-iṣlāḥ /"
LeBAU,b12484647,"784341252","al-Lughah al-Qibṭīyah /"
LeBAU,b12578964,"784414772","Ṣaqr Lubnān :"
LeBAU,b12448667,"784322231","Sharḥ qānūn Majlis al-Dawlah ʻilman wa-ʻamalan /"
LeBAU,b1245297x,"784323463","Fī usūl al-tarbiyah wa-ʻilm al-nafs li-madāris al-muʻallimīn wa-al-muʻallimāt /"
LeBAU,b12510002,"784365660","al-Ḥayawānāt al-zujājīyah :"
LeBAU,b12492425,"784354246","Mūsīqá al-shiʻr /"
LeBAU,b12695348,"784465619","al-Dhakhīrah fī maḥāsin ahl al-jazīrah /"
LeBAU,b12468113,"784330369","Idārat al-taʻlīm al-ilzāmī wa-tamwīluh fi al-bilād al-ʻArabīyah /"
LeBAU,b12518918,"784375528","Yūlyūs Qayṣar :"
LeBAU,b12562166,"784407148","al-Shiʻr al-manthūr /"
LeBAU,b12467753,"784329710","Difāʻ al-Ustādh Raʼfat Shafīq Shanbūr fī Bārīs sanat 1932 ʻan naẓarīyat "anna al-dawlah al-muntadabah dhāt ṣalāḥīyah dawlīyah li-ʻaqd al-muʻāhadāt al-tijārīyah bi-ism al-duwal al-mashmūlah bi-al-intidāb maʻa al-duwal allatī laysat ʻuḍwan fī Jamʻīyat al-Umam wa-lā mutākhimah lil-buldān al-madhkūrah"."
LeBAU,b12469154,"784331003","al-Usrah wa-mashākiluhā al-ijtimāʻīyah /"
LeBAU,b12454126,"784324123","al-Tarbiyah wa-sīkūlūjiyā al-ṭifl /"
LeBAU,b12603880,"784425615","Tajrīd al-Aghānī /"
LeBAU,b12461489,"784327022","al-Tashrīʻ al-ḥadīth /"
LeBAU,b12458545,"784325615","Tārīkh al-tarbiyah /"
LeBAU,b12457000,"784324488","Bayān aʻmāl wa-mawrid wa-maṣraf Lajnat Isʻāf al-Muḥtājīn bi-Ṭarābulus al-Shām iʻtibāran min 9 Jamādī al-Ūlá sanat 1349 li-ghāyat 21 Shaʻbān sanat 1350 al-muwāfiq ghurrat Tishrīn Awwal sanat 1930 li-ghāyat 31 K1 sanat 1931."
LeBAU,b12511730,"784366387","Mukhtārāt min maqālāt Imirsun /"
LeBAU,b12501785,"784362458","al-Muḥāsabah amāma al-qaḍāʼ :"
LeBAU,b12468666,"784330768","Anẓimat al-madāris al-mutawassiṭah wa-al-thānawīyah /"
LeBAU,b12498464,"784360759","Kitāb Minhāj al-dukkān wa-dustūr al-aʻyān fī aʻmāl wa-tarākīb al-adwiyah al-nāfiʻah lil-abdān /"
LeBAU,b12491822,"784354079","Hādhā Kitāb Tamrīn al-ṭullāb fī ṣināʻat al-iʻrāb /"
LeBAU,b12473790,"784333480","al-Markaz al-dawlī li-qanāt al-Suways wa-naẓāʼiruhā /"
LeBAU,b12469531,"29889696","Kitāb Nuzhat al-ṭullāb fī taʻlīm al-marʼah wa-rafʻ al-ḥijāb /"
LeBAU,b12509516,"784365550","Taqrīr ʻan al-thaqāfah al-fannīyah al-shaʻbīyah fī al-ʻālam al-Arabī /"
LeBAU,b12544553,"784400034","Tārīkh al-ādāb al-ʻArabīyah fī al-rubʻ al-awwal min al-qarn al-ʻishrīn /"
LeBAU,b12493077,"784354364","Taqwīm al-yad wa-al-lisān :"
LeBAU,b12578940,"784414770","Ḥadāʼiq wa-azhār /"
LeBAU,b12528614,"784387926","Naẓarāt fī tārīkh al-adab al-Andalusī :"
LeBAU,b1246904x,"784330909","Khuluq al-marʼah wa-al-muqābalah bayna ṭabāʼiʻihā wa-ṭabāʼiʻ al-rajul :"
LeBAU,b12562634,"784407197","Naqāʼiḍ Jarīr wa-al-Akhṭal /"
LeBAU,b1244862x,"784322225","al-Niẓām al-Idārī fī Miṣr /"
LeBAU,b1250998x,"784365656","Harabnā bi-jildinā /"
LeBAU,b12470995,"784332309","Tijārat Miṣr al-khārijīyah :"
LeBAU,b12465665,"784328912","Madrasat al-Ṣanāʼiʻ wa-al-Funūn fī Bayrūt :"
LeBAU,b12448448,"784322188","al-Wizārāt al-Miṣrīyah fī ẓill ḥukm al-usrah al-ʻAlawīyah :"
LeBAU,b12467443,"784329575","Ḥadīth al-Jāmiʻah al-Najafīyah :"
LeBAU,b1245588x,"784324357","al-Ḥarb fī ʻasr al-dharrah aw, al-Ḥarb al-muqbilah /"
LeBAU,b12491263,"784352949","Sharḥ al-Ushmūnī ʻalá Alfīyat Ibn Mālik al-musama Minhāj al-sālik ilá Alfīyat Ibn Mālik /"
LeBAU,b1246899x,"784330902","al-Zawāj wa-al-umūmah wa-al-ʻāʼilah fī al-tashrīʻ al-sufyītī /"
LeBAU,b12464995,"784328301","Mabādiʼ ʻilm al-nafs al-jināʼī :"
LeBAU,b13157553,"784539089","al-Nakabāt wa-atharuhā fi ḥayāt al-umam /"
LeBAU,b12457966,"784325553","al-Qism al-naẓarī min Kitāb Durūs fī al-tarbiyah /"
LeBAU,b12499687,"784361468","al-Dustūr al-Bīmāristānī /"
LeBAU,b12503824,"784363527","Inhāḍ tarbiyat al-naḥl fī Miṣr :"
LeBAU,b12493995,"784355553","Raʼy fī baʻḍ al-uṣūl al-lughawīyah wa-al-naḥwīyah /"
LeBAU,b12544991,"784400284","al-Lughah al-ʻArabīyah fī Ūrubbā /"
LeBAU,b12456871,"784324472","Kitāb Waqf al-Wazīr Lālā Muṣṭafá Bāshā ;"
LeBAU,b12465252,"784328838","Jawlah bayna al-maḥākim wa-al-sujūn fī al-Wilāyāt al-Muttaḥidah /"
LeBAU,b12576141,"784413504","Namādhij basharīyah /"
LeBAU,b12452476,"784323364","Mustaqbal al-tarbīyah fī al-bilād al-ʻArabīyah /"
LeBAU,b12464430,"784328219","Anẓimat al-imtiḥānāt al-ʻāmmah wa ;"
LeBAU,b12462445,"784327243","Kitāb Nihāyat al-rutbah fī ṭalab al-ḥisbah /"
LeBAU,b12474654,"784334253","al-Amthāl wa-al-asāṭīr al-Lubnānīyah al-mukhtaṣṣah bi-ashhur al-sanah al-Shamsīyah /"
LeBAU,b12603934,"37230653","al-Walīd ibn Yazīd /"
LeBAU,b12460771,"784325862","Ḥawla intizāʻ al-iqrār :"
LeBAU,b1244876x,"784322247","Naḥwa al-jaysh al-muḥtarif /"
LeBAU,b12469907,"784332193","al-Futuwwah ʻinda al-ʻArab, aw, Aḥādīth al-furūsīyah wa-al-muthul al-ʻulyā /"
LeBAU,b12500628,"784361765","al-Sharikāt /"
LeBAU,b12458727,"784325636","Tārīkh al-tarbiyah /"
LeBAU,b14085720,"784574584","al-Azhar :"
LeBAU,b12512436,"784366485","Madhāhib al-adab al-gharbī /"
LeBAU,b12448497,"784322201","Tārīkh al-baḥrīyah al-Miṣrīyah /"
LeBAU,b12465100,"784328312","al-Kitāb al-dhahabī li-Madrasat al-Ḥikmah, Bayrūt /"
LeBAU,b12458259,"784325585","Rūḥ al-tarbiyah wa-al-taʻlīm /"
LeBAU,b12467297,"784329513","Marsūm bi-iʻtimād al-lāʼiḥah al-dākhilīyah li-Kullīyat al-Ādāb /"
LeBAU,b12494586,"4625709","Textes en arabe du dialecte de Rabat /"
LeBAU,b1248183x,"784339560","Taʻdīl al-qawāʻid al-ʻArabīyah wa-tas'hīlahā /"
LeBAU,b12510737,"784366282","Bayna al-baḥr wa-al-ṣaḥrāʼ /"
LeBAU,b12492310,"784354229","Majmūʻat thalāthat Mutūn naḥwīyah :"
LeBAU,b12457279,"784325479","al-Madrasah al-Mustanṣirīyah :"
LeBAU,b12526046,"784383193","al-Quṭūf wa-al-lubāb :"
LeBAU,b12501748,"784362453","Imtiḥānāt imsāk al-dafātir wa-ḥulūluhā bi-madāris al-tijārah /"
LeBAU,b12483497,"784340873","Kitāb Yafʻūl /"
LeBAU,b1247082x,"784332292","al-Marʼah fī al-Islām :"
LeBAU,b12501724,"784362451","al-Muḥāsabah al-Khāṣṣah /"
LeBAU,b12519662,"784376447","ʻUṭayl /"
LeBAU,b12453894,"784324088","Tahdhīb al-nafs /"
LeBAU,b12603971,"784425626","Ṣāḥib al-Aghānī Abū al-Faraj al-Iṣfahānī al-rāwiyah /"
LeBAU,b12527774,"784385687","al-Majānī al-ḥadīthah :"
LeBAU,b1253416x,"784391807","Fī al-adab al-Miṣrī al-Islāmī :"
LeBAU,b12529011,"784388137","Qiṣṣat al-adab fī al-Andalus /"
LeBAU,b12463966,"784328089","Murshid al-mutaʻallim /"
LeBAU,b12448631,"784322226","al-Lamarkazīyah wa-niẓām majālis al-mudīrīyāt fī Miṣr :"
LeBAU,b12455842,"784324352","Mabādiʼ al-tarbiyah al-Islāmīyah /"
LeBAU,b12448485,"784322199","Majlis al-Dawlah :"
LeBAU,b12447304,"784321506","al-Idārah al-markazīyah wa-al-idārah al-maḥallīyah fī al-ʻIrāq /"
LeBAU,b12527464,"784384955","Kitāb al-ʻIqd al-farīd /"
LeBAU,b12508214,"784364793","Kitāb Ṭuruq al-tijārah /"
LeBAU,b12460321,"784325813","al-ʻUlūm wa-al-ādāb wa-al-funūn ʻalá ʻahd al-Muwaḥiddīn /"
LeBAU,b12542192,"784397830","Badīʻiyāt al-ʻimyān al-musammāh al-Ḥullah al-sīrā fī madḥ khayr al-wará /"
LeBAU,b12481889,"784339572","al-Naḥw al-jadīd /"
LeBAU,b12572494,"784411226","Fī al-adab wa-al-hayāh /"
LeBAU,b12493405,"784354502","al-Shiʻr al-ʻArabī :"
LeBAU,b12512448,"784366488","Tayyārāt adabīyah bayna al-sharq wa-al-gharb :"
LeBAU,b12511572,"784366368","ʻAbarāt wa-basamāt /"
LeBAU,b12471811,"784332394","al-Muʼtamar al-awwal lil-ghuraf al-tijārīyah wa-al-ṣināʻīyah wa-al-zirāʻīyah al-ʻArabīyah, al-munʻaqid bi-Dār Ghurfat al-Iskandarīyah al-Tijārīyah, yawmay 2 wa-3 Shaʻbān sanat 1370 - 8 wa-9 Māyū (Ayyār) sanat 1951 :"
LeBAU,b12461829,"784327111","Dhayl al-arnab /"
LeBAU,b12454023,"784324107","ʻIlm al-nafs al-tarbawī, aw, Sīkūlūjiyā al-tarbiyah :"
LeBAU,b12504130,"784363566","Masjid al-Qayrawān /"
LeBAU,b12462457,"784327244","Kitāb al-Alʻāb al-Suwaydīyah :"
LeBAU,b12544401,"784399953","Naẓarāt fī al-tayyārāt al-adabīyah al-ḥadīthah fī al-ʻIrāq /"
LeBAU,b12528390,"784387288","Jāmiʻātī, aw thawrat al-ṭalabah /"
LeBAU,b12461763,"784327091","al-Qiṣṣah fī al-tarbiyah :"
LeBAU,b12501839,"784362464","Murājaʻat al-ḥisābāt /"
LeBAU,b12475543,"784334792","Maḥākim al-aḥdāth wa-al-madāris al-iṣlāḥīyah /"
LeBAU,b12463310,"784327988","al-Muʼtamar al-ṣiḥafī li-muʻālajat Qānūn al-Maṭbūʻāt wa-Niqābat al-Ṣiḥāfah /"
LeBAU,b12447213,"784321469","Maqālāt Aḥmad Fahmī :"
LeBAU,b12461568,"784327054","al-Muḥākamah al-kubrá fī qaḍīyat al-ightiyālāt al-siyāsīyah /"
LeBAU,b12457978,"784325554","Maqālāt fī al-tarbiyah wa-al-taʻlīm /"
LeBAU,b12448023,"784322119","Ḥalaqat al-Dirāsāt al-Ijtimāʻīyah lil-buldān al-ʻArabīyah fī al-Sharq al-Awṣaṭ, al-munʻaqidah fī Bayrūt bi-daʻwah min al-Ḥukūmah al-Lubnānīyah min 15 Āb ḥattá 8 Aylūl 49."
LeBAU,b12484817,"38958736","Kitāb al-Ḥalaqah al-mafqūdah min tārīkh farāʻinat Miṣr al-qadīm allatī tuthbitu lughatuhum kānat lughat al-Sharākisah /"
LeBAU,b12471112,"784332322","al-Marʼah fī al-shiʻr al-Jāhilī /"
LeBAU,b12468915,"784330891","al-Marʼah bayna al-bayt wa-al-mujtamaʻ /"
LeBAU,b12571970,"784409828","al-Aṣfiyāʼ :"
LeBAU,b12474174,"784333586","Majmūʻat tashrīʻāt al-ṭayarān al-Miṣrīyah al-waṭanīyah minhā wa-al-dawlīyah /"
LeBAU,b12482316,"784339682","Qāmūs al-ʻawām /"
LeBAU,b12465823,"784328932","al-Taʻlīm al-ṣināʻī fi al-ʻIrāq :"
LeBAU,b12455805,"784324346","al-Tarbiyah ka-wājib dawlī /"
LeBAU,b12459215,"784325688","Madāris al-ʻIrāq qabla al-Islām /"
LeBAU,b12483473,"784340857","Mukhtār al-ṣiḥāḥ /"
LeBAU,b12501840,"784362465","al-Muḥāsabah al-rāqiyah wa-mask al-dafātir /"
LeBAU,b12494719,"60506263","Ḥayāt al-Lughāt wa-mawtuhā :"
LeBAU,b12533774,"784391764","al-Adab al-ʻArabī fī Miṣr :"
LeBAU,b12505742,"784363854","Ṭuruq al-tijārah fī al-sharikāt /"
LeBAU,b12513180,"784366579","al-Khunfusah al-dhahabīyah /"
LeBAU,b1246319x,"784327976","Ittijāhāt fī al-tarbiyah al-ḥadīthah /"
LeBAU,b12492309,"784354227","Sharḥ al-Makkūdī ʻalá Alfīyat ibn Mālik /"
LeBAU,b12448436,"784322184","Marsūm ishtirāʻī raqm 18, ṣādir bi-tārīkh 12 Kānūn al-Thānī sanat 1953 :"
LeBAU,b1250368x,"784363498","al-Nafaḥāt al-miskīyah fī ṣināʻat al-furūsīyah /"
LeBAU,b12958979,"784530153","al-Waṣmah al-ḥamrāʼ /"
LeBAU,b13180782,"784539415","Kitāb al-Kuttāb /"
LeBAU,b12451642,"784323224","al-Idārah al-ʻāmmah wa-tanẓīmuhā /"
LeBAU,b12483655,"784340936","Taṣḥīḥ al-Qāmūs al-muḥīṭ /"
LeBAU,b1253142x,"784390297","al-Usus al-mubtakarah li-dirāsat al-adab al-Jāhilī /"
LeBAU,b12467327,"784329540","Marsūm bi-taḥdīd ikhtiṣāṣāt kibār al-muwaẓẓafīn bi-al-Jāmiʻah al-Miṣrīyah wa-bi-majlis al-jāmiʻah wa-majālis al-kullīyāt ;"
LeBAU,b12478295,"784337670","Kitāb al-Minhāj al-sawī fī al-takhrīj al-lughawī /"
LeBAU,b12448813,"784322258","al-Tashrīʻāt al-ʻaskarīyah wa-qawānīn al-tamwīn /"
LeBAU,b12838494,"784521280","al-Tashrīʻāt al-ṣādīrah khilāl al-sittat shuhūr al-ūlá li-ʻahd al-taḥrīr (23 Yūliyah sanat 1952-23 Yanāyir sanat 1953 /"
LeBAU,b12534055,"784391795","al-Ḥayāt al-ʻArabīyah min al-shiʻr al-jāhilī /"
LeBAU,b12475075,"784334351","Qānūn al-aḥdāth al-jāniḥīn, al-ṣādir bi-al-marsūm al-tashrīʻī raqm 58 tārīkh 17/9/1953 /"
LeBAU,b12511523,"784366363","Shuʻāʻ al-nūr wa-qiṣaṣ ukhrá /"
LeBAU,b12462044,"784327133","Uṣūl tadrīs al-ṭabīʻīyāt fī al-madāris al-ibtidāʼīyah li-ṭullāb al-dawrāt al-tarbawīyah wa-dūr al-muʻallimīn /"
LeBAU,b12465859,"784328935","Qānūn jamʻīyat al-ʻUlamāʼ al-ʻĀmilīyah al-asāsīyah."
LeBAU,b12838469,"784521270","Nashrat al-Jamʻīyah al-Khaldūnīyah, 1930."
LeBAU,b12452725,"784323406","al-Tarbiyah li-ʻālam ḥāʼir /"
LeBAU,b12492413,"784354245","Badāʼiʻ al-ʻarūḍ :"
LeBAU,b12493922,"784355418","al-Qawāʻid al-naḥwīyah :"
LeBAU,b12533257,"784390649","Thawrat al-adab /"
LeBAU,b12483667,"784340937","Taṣḥīḥ Lisān al-ʻArab /"
LeBAU,b12489153,"784348857","Kitāb al-Mundhir :"
LeBAU,b12450480,"784323063","al-Muḥīt fī tashkīlāt al-shurṭah al-ʻIrāqīyah wa-idāratihā wa-tanẓīmihā wa-wājibātihā wa-khadamātihā manhajan wa-taṭbīkan /"
LeBAU,b12493351,"784354462","Fann al-shiʻr :"
LeBAU,b12503174,"784363420","Bayān al-Ḥamrāʼ /"
LeBAU,b12529588,"784389038","Durar min shi'r Iqbāl shā'ir al-Islām wa-faylasūfihi /"
LeBAU,b12447717,"784321566","Uṣūl al-idārah al-Islāmīyah :"
LeBAU,b1246563x,"784328909","Namādhij fī ṭarīqat al-mashrūʻ li-muʻallimāt al-rawḍah wa-al-ibtidāʼī /"
LeBAU,b12544772,"784400176","al-Udabāʼ al-ʻashar /"
LeBAU,b12552318,"784403771","al-Muwāzanah bayna Abī Tammām wa-al-Buḥturī /"
LeBAU,b12509899,"234573324","Ḍarībat al-ḥubb ;"
LeBAU,b1249690x,"784359810","al-Ṣaḥrāʼ :"
LeBAU,b13087915,"784535249","Sullam al-lisān fī al-ṣarf wa al-naḥw wa al-bayān :"
LeBAU,b12448412,"784322179","Iṣlāḥ adāt al-ḥukm /"
LeBAU,b12453493,"784323538","al-Thaqāfah wa-al-tahdhīb :"
LeBAU,b12512540,"784366498","al-Adab al-muqāran /"
LeBAU,b12452622,"784323385","Uṣūl al-tarbīyah wa-al-taʻlīm /"
LeBAU,b12533270,"784390658","Hal al-udabāʼ bashar? /"
LeBAU,b12461982,"784327127","Sharḥ baʻḍ al-masāʼil al-idārīyah fī qānūn al-ʻuqūbāt :"
LeBAU,b12481233,"784339491","Hal al-ʻArabīyah manṭiqīyah? :"
LeBAU,b12527269,"784384796","Durūs fī tārīkh ādāb al-lughah al-ʻArabīyah /"
LeBAU,b12510518,"784365763","Amālyā Īrhārt :"
LeBAU,b12448291,"784322161","Aṭwār al-ḥukm fī Lubnān :"
LeBAU,b12501700,"784362449","Mask al-dafātir wa-ḍarībat al-arbāḥ lil-mubtadiʼīn /"
LeBAU,b12490775,"784351449","Fī usūl al-naḥw /"
LeBAU,b12482535,"784339704","Kitāb al-luʼluʼ al-manḍūd fī dafʻ al-nuqūd /"
LeBAU,b12539053,"784394408","Min ʻabqarīyāt nisāʼ al-qarn al-tāsiʻ ʻashar :"
LeBAU,b12469798,"784331208","Nisāʼ muḥāribāt /"
LeBAU,b12449532,"784322404","al-Madīnah al-ʻatīqah :"
LeBAU,b1248877x,"60506121","Asrār al-ʻArabīyah :"
LeBAU,b12458648,"784325626","Nashʼat al-ḥurrīyah fī al-tarbiyah /"
LeBAU,b12481348,"784339502","Ḥāshīyat al-Sujāʻī ʻalá sharḥ al-Qaṭr :"
LeBAU,b12551995,"784403724","Dīwān shuʻarāʼ al-Ḥusayn ʻalayhi al-salām /"
LeBAU,b12509139,"784365459","Khiṣām wa-naqd /"
LeBAU,b12452440,"784323357","al-Tarbiyah al-akhlāqīyah /"
LeBAU,b12465744,"784328924","al-Tarbiyah ʻalá tarikat Dāltin /"
LeBAU,b12594921,"784423034","Bayna al-ʻilm wa-al-adab /"
LeBAU,b12448175,"784322144","al-Nuẓum al-ijtimāʻīyah wa-al-siyāsīyah ʻinda qudamāʼ al-ʻArab wa-al-Umam al-Sāmīyyah /"
LeBAU,b12465306,"784328857","Manāhij al-dirāsah lil-ḥalaqatayn al-mutawaṣṣiṭah wa-al-iʻdādīyah /"
LeBAU,b12458582,"784325619","al-Taʻlīm al-ʻArabī wa-al-jāmiʻī /"
LeBAU,b12469452,"784331153","Zakaran wa-unthá khalaqahum, aw, Murshid al-shabībah /"
LeBAU,b12461659,"784327074","Barnāmaj al-durūs lil-madāris al-ibtidāʼīyah wa-al-awwalīyah wa-al-rīfīyah /"
LeBAU,b12456986,"784324485","al-Khidmah al-ijtimāʻīyah :"
LeBAU,b12447377,"784321513","Naẓarīyat at-taʻassuf fī istiʻmāl al-sulṭah amāma Majlis al-Dawlah wa al-maḥākim al-qaḍāʼīyah /"
LeBAU,b12483916,"784340996","al-Alfāz al-mahmūzah ʻalá sīyāq ḥurūf al-muʻjam /"
LeBAU,b12762374,"784506068","al-Ruʼūs /"
LeBAU,b12478180,"784337606","Sharḥ Shāfiyat Ibn al-Ḥājib /"
LeBAU,b12450182,"784322543","al-Ḥukūmah al-maḥallīyah fī al-Sūdān /"
LeBAU,b12597387,"784423285","Awrāq adīb :"
LeBAU,b12487855,"784347190","al-Jumānah fī izālat al-raṭānah :"
LeBAU,b12456251,"784324399","Tārīkh ūrṭat madāfiʻ al-mākīnah al-ʼūlá al-mushāt wa-ūrṭat madāfiʻ al-mākīnah al-thānīyah al-mushāt /"
LeBAU,b12525959,"784383155","Dirāsāt fī al-Shāhnāmah /"
LeBAU,b12462664,"784327274","Qawānīn al-Hukī /"
LeBAU,b12458478,"784325607","Tārīkh al-thaqāfah al-ʻArabīyah fī al-Sūdān mundhu nashʼatihā ilá al-ʻaṣr al-ḥadīth :"
LeBAU,b12511444,"48047864","al-Masraḥ al-jadīd :"
LeBAU,b12448679,"784322232","Qānūn al-sulṭah al-qaḍāʼīyah, al-ṣādir bi-al-marsūm al-tashrīʻī raqm 133 tārīkh 8/10/1953 /"
