003/Inst,001/BSN,OCLC number(s),245a/Title
NjP,228911,"175703997|22324936|80401499","Irshād al-ṭālib ilá al-taʻlīq ʻalá al-Makāsib /"
NjP,237146,"22315279|175773475","Īṣāl al-ṭālib ilá al-Makāsib :"
NjP,240508,"175800718|78008320","Sharḥ Tabṣirat al-mutaʻallimīn :"
NjP,264864,"176008982|22269440","ʻUddat al-uṣūl /"
NjP,2737032,"7625914","Qalāʾid al-durar fī bayān āyat al-aḥkam bi-al-Athar."
NjP,2738542,"178020733|8478561|29865436","al-Aymān al-Baghdādīyah,"
NjP,2742235,"10396166","ʻAqd al-bayʻ fī al-fiqh al-Jaʻfarī"
NjP,2743237,"10938765","Sharāʼiʻ al-Islām fī masāʼil al-ḥalāl wa-al-ḥarām"
NjP,2743414,"11076313","Uṣūl al-fiqh al-Islāmī :"
NjP,2747370,"13138214|178117923|83627714","al-Madkhal li-dirāsat al-shariʹah al-Islāmiyah."
NjP,2750406,"178158002|15039066","Kitāb al-naqd al-nazīh li-risālat al-Tanzīh :"
NjP,2750815,"178163618|15289612","al-Mabsūṭ fī fiqh al-imāmīyah /"
NjP,2753425,"178198590|17900714","Maʻārij al-wuṣūl ilá maʻrifah anna uṣūl al-dīn wa-furūʻahu qad bayyanahā al-Rasūl."
NjP,2753885,"178204494|18209836","al-Mīrāth al-muqāran,"
NjP,2753918,"18235180|178204928","Durar al-Uṣūl."
NjP,2753980,"178205710|18276940","al-Dharīʻah ilá uṣūl al-sharīʻah"
NjP,2755752,"19588073","al-Ṣilah bayna al-taṣawwuf wa-al-tashayyuʻ."
NjP,2756871,"178243796|20774536","Kitāb al-Khilaf /"
NjP,2760985,"23483824|178298395","al-Kawākib al-durrīyah :"
NjP,2761477,"23492702","Taḥqīqāt wa-ishārāt :"
NjP,2762145,"178312979|23501778","Ibtighā' al-faḍīlah fī sharḥ al-Wasīlah /"
NjP,2762274,"23503585|178314583","al-Jumān al-ḥisān fī aḥkām al-Qur'ān /"
NjP,2762290,"178314760|23503795","Kitāb al-muqaddamāt al-mumahhadāt li-bayān ma-aqtaḍathu rusūm al-Mudawwanah min al-aḥkām al-sharʻīyāt wa-al-taḥsīlāt al-maḥkamāt al-sharʻīyāt li-ummahāt masāʼiliha al-mushkilāt /"
NjP,2762915,"178322523|23514738","Iḥyāʼ al-sharīʻah fī madhhab al-shīʻah /"
NjP,2766759,"28273314|178373672","Ḥālat al-ḍarūrah fī al-sharīʻah al-Islāmīyah /"
NjP,2767264,"28920938","Aḥkām al-laqīṭ fī al-sharīʻah al-Islāmīyah /"
NjP,2767680,"29297617|178387029","al-Ḥāshiyah ʻalá Kifāyat al-uṣūl /"
NjP,2768075,"29899541","al-Unmūdhaj fī uṣūl al-fiqh /"
NjP,2768078,"29900714|178393767","Hādhā kitāb Munyat al-ṭālib fī ḥāshīyat al-makāsib /"
NjP,2771130,"35240761","Ṭarīq al-wuṣūl ilá taḥqīq Kifāyat al-uṣūl lil-Muḥaqqiq al-Khurāsānī /"
NjP,2772136,"178464432|37613831","Kanz al-ʻirfān fī fiqh al-Qurʼān /"
NjP,2785189,"178655857|42804624","al-Murshid al-muʻīn ʻalā al-ḍarūrī min ʻulūm al-dīn."
NjP,2785810,"42812632","al-Rasāʾil al-jadīdah wa-al-farāʾid al-ḥadīthah."
NjP,2785823,"178664746|42812685","Durar al-fawāʼid fī sharḥ al-Farāʼid."
NjP,2785862,"42813506","Qawāʻid al-dīn fī aḥkām dīn sayyid al-mursalīn."
NjP,2786649,"42829730","Shāfiyeh sharḥi sayyid ʻAbd Allāh."
NjP,2786903,"42838919|178679053","al-Masāʼil al-Māridīnīyah."
NjP,2786921,"42839297","Risālat ... Ibn Qayyim al-Jawzīyah fī asmāʾ muʾallafāt Abī al-ʻAbbās Aḥmad ibn Taymīyah."
NjP,2787019,"417577783|42840688|178680552","Muḥāḍarāt fī'l-mīrāth ʻinda al-Jaʻfarīyah ..."
NjP,2787162,"42843559|178682507","Khulāṣat al-fuṣūl fī ʻilm al-uṣūḷ."
NjP,2787246,"42846958","Tawshīh ... ʻalā sharḥ ... Muḥammad ibn Qāsim al-Ghazzī ʻalā matn al-imām Abī Shujāʻ ..."
NjP,2787290,"42847086","al-Tawḍīh ʻalā al-Tanqīh ..."
NjP,2787528,"42852145|178687434","al-Ḥujjah al-ʻulyā fī sharḥ al-ʻUrwah al-wuthqā ..."
NjP,2787533,"42852361","Tanqīḥ al-uṣūl."
NjP,2787668,"42856575","Nihāyat al-uṣūl, taqrīran li-mā istafadtuhu min baḥth ..."
NjP,2787716,"42858526","Tarjamat shaykh al-islām Ibn Taymīyah."
NjP,2787837,"178691789|42862224","Kitāb al-ijārah,"
NjP,2787846,"42862540","Niẓām al-ṭalāq fī al-islām ..."
NjP,2787921,"42862664","Ṣifat al-fatwā wa-al-muftī wa-al-mustaftī ..."
NjP,2787963,"42862762","Uṣūl al-istinbāṭ fī uṣūl al-fiqh watārīkhihi bi-uslūb ḥadīth ..."
NjP,2788029,"42865661","al-Waqf wa-al-waṣāyā ḍarbān min ṣadaqat al-taṭawwuʻ fī al-sharīʻah al-Islāmīyah maʻa bayān al-aḥkām al-qānūnīyah allatī tunaẓẓimuhā."
NjP,2788050,"42865716","al-Ribā."
NjP,2788078,"42865746|178694997","al-Mawārīth al-Islāmīyah;"
NjP,2788088,"42865756|178695171","Maṣābīḥ al-uṣūl,"
NjP,2788089,"178695185|42865758","Muḥāḍarāt fī al-fiqh al-Jaʻfarī qism al-muʻāmalāt lil ..."
NjP,2788109,"640122856|61742474|42865795","Kifāyat al-uṣūl [maʻa ḥāshiyah li-Abū [!] al-Ḥasan al-Mushkīnī]."
NjP,2788110,"42865797|178695483","ʻInāyat al-uṣūl fī sharḥ Kifāyat al-uṣūl."
NjP,2788197,"42866734|178696646","Munāẓarāt,"
NjP,2788344,"42872509","Taqlīd al-aʻlam."
NjP,2788657,"42887184|178702922","Dhakhāʼir al-nubūwah fī al-khiyārāt wa-al-ṣulḥ."
NjP,2789147,"178706818|177329871","Kitāb al-Ḥikam /"
NjP,2790030,"83768452|178711783","Nawāzil al-ʻallāmah al-muḥaqqiq al-muḥarrir al-Shaykh Abī ʻAbd Allāh Sayyidī Muḥammad ibn Aḥmad al-Misnāwī al-Dilāʼī."
NjP,2792298,"178722904|81278902","Hādhihi Ajwibat al-Shaykh al-Imām al-ʻallāmah al-humām khātimat al-muḥaqqiqīn al-mushārīk al-ḥāfiẓ ... Muḥammad ibn al-Madanī G annūn /"
NjP,2793442,"178728915|83092536|861705248","Kitāb al-Ajwibah al-Nāṣirīyah fī baʻḍ masāʼil al-bādiyah /"
NjP,2793448,"178728965|79028225","Hādhihi Ajwibat al-Imām Ibn Mālik qāla fī darḥat al-nāshir fī akhbār ahl al-qurá al-ʻāshir wa-minhum Shaykh al-Fityān Imām ahl al-tuqá al-ʻālim al-qudwah Abū Sālim Ibrāhīm ibn Hilāl ..."
NjP,2794664,"81410905|178733711","al-Juzʼ al-awwal min Sharḥ al-ʻallāmah Sayyid Mayyārah ʻalá Tuḥfat Ibn ʻĀṣim. Wa-bi-hāmishihi Ḥāshiyat al-Imām Sayyidī al-Ḥasan ibn Raḥḥāl."
NjP,2794671,"178733789|79291628","Bahjat al-baṣar fī sharḥ farāʼiḍ al-Mukhtaṣar /"
NjP,2795729,"79288881|178737321","al-Juzʼ al-awwal min Sharḥ fiqh al-risālah /"
NjP,2796342,"78954871|178739877","Hādhā al-Khatm al-mubārak li-Mukhtaṣar al-Shaykh al-Imām al-shahīr al-ʻārif billāh al-kabīr Abī al-Mawaddah Sayyidī Khalīl /"
NjP,2826340,"178014909|22230595","Mukhtaṣar Lawāmiʻ al-anwār al-bahīyah, li-sharḥ al-Durrah al-muḍīʼyah fī ʻiqad al-firqah al-marḍīyah /"
NjP,2831450,"178079839|34088073","al-Islām risālat al-iṣlāḥ /"
NjP,2834231,"42896656","Tabṣirat al-mutaʻallimīn fī aḥkām al-dīn /"
NjP,2834314,"42898990|178118580","al-ʻAlāqah al-dawlīyah fī al-ḥurub̄ al-Islāmīyah."
NjP,2834365,"42899484","al-Tuḥfah al-sanīyah fī sharḥ al-Nukhbah al-muḥsinị̄yah."
NjP,2834572,"178122384|42906207","Majallat al-aḥkām al-sharʻīyah."
NjP,2834755,"42911469|178125147","Muqāranat al-madhāhib fī al-fiqh."
NjP,2834789,"178125706|42914388","Miftāḥ al-wusūl ilā bināʼ al-furūʻ ʻalā al-uṣūl ..."
NjP,2834838,"42914705","Qamʻ ahl al-zaygh wa-al-ilḥād ʻan al-ṭaʻn fī taqlīd aʼimmat al-ijtihād."
NjP,2835126,"42922947","ʻAqāʼid al-imāmīyah al-ithnā-ʻasharī-yah."
NjP,2835129,"178131118|42923063","al-Madkhal ilā naẓarīyat al-iltizām fī al-fiqh al-islāmī,"
NjP,2835673,"42937796","al-Qawāʻid al-thalāth."
NjP,2835701,"42939427","Tadhkirat al-adillah fī sharḥ al-Tabṣirah."
NjP,2839084,"178183346|83102861","Mukhtaṣar al-shaykh al-Imām Abī al-Mawaddah Sayyidī Khalīl."
NjP,2839685,"78264206|178187045","Hādhā Sharḥ al-Imām al-ʻallāmah al-humām shaykh al-Islām wa-muḥarrir al-nawāzil wa-al-aḥkām Abī ʻAbd Allāh Sayyidī Muḥammad al-Tāwudī ibn Sūdah ʻalá Tuḥfat al-ḥukkām ... lil-Imām ... Muḥammad ibn Muḥammad ibn Muḥammad ibn ʻĀṣim al-Gharnāṭī."
NjP,2841338,"83430942|178195774","Ḥāshiyat al-faqīh al-ʻālim al-mudarris al-mushārik Abī ʻAbd Allāh Sayyidī Muḥammad al-Mahdī ibn Muḥammad ibn al-Khiḍr al-Wazzānī al-Sharīf al-ʻImrānī ʻalá Sharḥ al-Imām ḥujjat al-Islām ... Abī ʻAbd Allāh Muḥammad al-Tāwudī ibn Sūdah ʻalá Lāmīyat al-Imām al-ʻallāmah al-shahīr Abī al-Ḥasan ʻAlī al-Zaqqāq."
NjP,2841351,"81110174|178195968","Kitāb al-Lāʼiq li-muʻallim al-wathāʼiq /"
NjP,2841356,"78082211|178196062","Hādhā Sharḥ al-Imām al-ʻālim al-ʻallāmah al-humām Abū ʻAbd Allāh Sayyid Muḥammad ibn Aḥmad Binnīs ʻalá farāʼiḍ al-durar al-musammá bi-al-Mukhtaṣar taʼlīf al-Imām al-qudwah al-jalīl Sayyidī Abī al-Mawāddah ... Khalīl. Wa-bi-hāmish li-hādhā Sharḥ al-ḥafīl Ḥāshiyat al-Shaykh al-ʻālim al-jalīl ... Abī ʻAbd Allāh Sayyid Muḥammad al-Madanī Kannūn."
NjP,2841360,"178196113|78547207","Hādhā Sharḥ al-faqīh al-ʻālim al-ʻallāmah al-muḥaqqiq al-niḥrīr ... al-fahhāmah Sayyidī ʻAbd al-Salām ibn Sayyidī Muḥammad al-Hawārī li-Wathāʼiq al-ʻallāmah al-humām al-muftī al-nawāzirī Sayyidī Muḥammad ibn Aḥmad ibn Ḥamdūn Bannānī."
NjP,2912204,"178178923|18300542","al-Muṣṭalaḥāt al-arbaʻah fī al-Qurʼān,"
NjP,291811,"22322120|175489810","Hādhā huwa al-mujallad al-awwal min Kitāb talkhīṣ wasāʼil al-Shiʻah /"
NjP,2945050,"43241123|178433394","Mukhtaṣar Durr al-thamīn fī maʻrifat uṣūl al-dīn."
NjP,2953265,"43466794|178490958","Īḍāḥ al-ishtibāh."
NjP,2954777,"43492246","Sharḥ al-Nibrās ..."
NjP,2955573,"43511580","al-Kilam wa-al-ḥikam /"
NjP,3039905,"43642149","al-Tashayyuʻ w-al-Shīʻah ..."
NjP,3200892,"49366105|179098797","al-Khums ʻalá al-madhāhib al-khamsah :"
NjP,336880,"175861556|23531258","Kitāb al-iḥtirāz ʻan muftarayāt ḥusn al-ījāz /"
NjP,380194,"17044725|175482811","Manẓūmat al-Kawākibī fī uṣūl fiqh al-sādah al-Ḥanafīyah :"
NjP,388217,"22315124|175548085","Ikhtiyār maʻrifat al-rijāl, al-maʻrūf bi-Rijāl al-Kashshī /"
NjP,388725,"175552175|34432002","al-Dharīʻah ilá uṣūl al-sharīʻah /"
NjP,390291,"22316165","al-Nujʻah fī sharḥ al-Lumʻah /"
NjP,391863,"15985841","al-Rawḍah al-bahīyah fī sharḥ al-Lumʻah al-Dimashqīyah /"
NjP,398172,"22319202","al-Rasāʾil :"
NjP,398193,"82696667","al-Qawāʻid al-kullīyah mimmā yabtaná ʻalayhi kathīr min muʻḍilat masāʾil al-fiqh wa-al-uṣūl /"
NjP,398419,"61543892|175630146","Kitāb al-uṣūl al-aṣīlah ; wa-yalīhi al-kitāb Risālat al-Ḥaqq al-mubīn fī taḥqīq kayfīyat al-tafaqquh fī al-dīn /"
NjP,398747,"175632763|25296539","Mabānī Minhāj al-ṣāliḥīn /"
NjP,399433,"22319954","Fawāʼid al-uṣūl :"
NjP,408170,"30726457|175714805","Mabāḥith al-dalīl al-lafẓī /"
NjP,408173,"82695257|175714835","Mabāḥith al-ḥujaj wa-al-uṣūl al-ʻilmīyah /"
NjP,408213,"25342463|175715153","Ḥāshiyat Kitāb al-makāsib /"
NjP,4091730,"45838124","Fī al-dustūr /"
NjP,4093134,"179584767|24811601","al-Jāmiʻ lil-sharāʼiʻ /"
NjP,412201,"175747888|61562692","ʻIlm al-uṣūl :"
NjP,412206,"79024592","Tawḍīḥāt wa-taʻlīqāt ʻalá kitāb Maʻālim al-dīn /"
NjP,413066,"175754970|35782635","Bidāyat al-hidāyah /"
NjP,413069,"175754996|22315559","al-Muhadhdhab /"
NjP,4148107,"26842823","al-Fawākih al-ʻadīdah fī al-masāʾil al-mufīdah /"
NjP,416422,"23695372|175782690","ʻAwāʼid al-ayyām /"
NjP,417470,"81123078|175790893","Kitāb waqf al-Wazīr Lālā Muṣṭafá Bāshā. Wa-yalīhi, Kitāb waqf Fāṭimah Khātūn bint Muḥammad Bik ibn al-Sulṭān al-Malik al-Ashraf Qānṣūh al-Ghūrī /"
NjP,4227367,"58413342|145566912","Ḥayāt al-khalīl Ibrāhīm."
NjP,441145,"23698579","Taḥrīr al-maʻālim :"
NjP,441599,"19023422","al-Bayān /"
NjP,441841,"25829422","ʻUmdat ʻuyūn ṣiḥāḥ al-akhbār fī manāqib imām al-abrār /"
NjP,441857,"25829425","Taʻlīqāt ʻalá al-Ṣaḥīfah al-Sajjādīyah /"
NjP,442733,"25817549|175981978","Nahj al-balāghah :"
NjP,445964,"21191904","Takmilat Amal al-āmil /"
NjP,452532,"63548863","Taʻlīqah ʻalʹa Makāsib al-marḥūm al-ʻallāmah al-Anṣārī :"
NjP,456479,"25829462","Sharḥ Kitāb iḥyāʼ al-mawāt :"
NjP,457207,"175392908|22323473","al-Bāb al-ḥādī ʻashar /"
NjP,457462,"175394691|23699304","al-Lumʻah al-Dimashqīyah fī fiqh al-Imāmīyah /"
NjP,460653,"175417000|23699415","al-Īḍāḥ taraddudāt al-Sharāyiʻ /"
NjP,460765,"175417798|22324486","Mustadrak al-Wasāʼil wa-mustanbaṭ al-masāʼil /"
NjP,460886,"175418651|26941889","Dirāsāt fī wilāyat al-faqīh wa-fiqh al-dawlah al-Islāmīyah /"
NjP,461088,"25725318","Rasāʾil /"
NjP,461485,"49726404|23699451|175422933","Nahj al-ḥaqq wa-kashf al-ṣidq /"
NjP,461624,"28751510|175423885","Hādhā kitāb Bahjat al-āmāl fī sharḥ Zubdat al-maqāl /"
NjP,467138,"83005564|175467951","al-Kitāb al-muqaddas."
NjP,467139,"79920456|175467963","Mabāḥith al-uṣūl :"
NjP,467874,"27442135|175473975|12807235","Mustamsik al-ʻurwah al-wuthqá /"
NjP,478356,"175560316|26231907","[Pamphlets on Islamic law /"
NjP,478858,"175564435|26275729","Kitāb al-mazār /"
NjP,479562,"175570227|26285955","al-Kāfī fī al-fiqh /"
NjP,479853,"25653337","al-Riʻāyah fī ʻilm al-dirāyah /"
NjP,480402,"175577120|25345125","Jāmiʻ al-maqāṣid fī sharḥ al-Qawāʻid /"
NjP,480405,"26452967","Nihāyat al-dirāyah fī sharḥ al-Kifāyah /"
NjP,480433,"23700115","Fawāʾid al-uṣūl /"
NjP,485517,"22318955","Sharḥ Nahj al-balāghah /"
NjP,497612,"26520726|175713586","Kitāb al-manāfiʻ al-ʻāmmah :"
NjP,498041,"175717057|25521604","Kashf al-rumūz fī sharḥ al-Mukhtaṣar al-nāfiʻ /"
NjP,499168,"26670439|175725757","Manāqib ʻAlī ibn Abī Ṭālib, ʻalayhi al-salām /"
NjP,500998,"26578200","Tuḥfat al-ajillah fī maʻrifat al-qiblah /"
NjP,501007,"83721743","Sharḥ al-Rawḍah al-bahīyah /"
NjP,501419,"175742949|21242365","Majmūʻat al-rasāʼil."
NjP,502605,"31979305|175752498","Ḥaqāʼiq al-uṣūl :"
NjP,502719,"175753401|25418382","al-Kitāb al-Muqaddas, ay, kutub al-ʻAhd al-Qadīm wa-al-ʻAhd al-Jadīd."
NjP,502726,"175753465|26578230","Kitāb al-ʻAhd al-Jadīd li-rabbinā wa-mukhalliṣinā Yasūʻ al-Masīḥ :"
NjP,516926,"22322779|175869836","Kitāb man lā yaḥḍuruhu al-faqīh /"
NjP,529081,"22320334","al-Tashrīʻ al-jināʾī al-Islāmī fī al-madhāhib al-khamsah muqāranan bi-al-qānūn al-waḍʻī /al-taʾlīf : ʻAbd al-Qādir ʻAwdah."
NjP,542686,"176050769|37946372","Kitāb al-wāfī /"
NjP,592986,"175847356|78295351","Majmūʻat al-rasāil :"
NjP,613355,"25296837|176022230","Madārik al-aḥkām fī sharḥ Sharāʼiʻ al-Islām /"
NjP,613551,"176023602|29900752","Muḥāḍarāt fī uṣūl al-fiqh"
NjP,613750,"26369411","al-Shāfī fī al-imāmah /"
NjP,614838,"70051892|176032106","Irshād al-adhhān ilá aḥkām al-aymān /"
NjP,614851,"31309473|176032173","Majmūʻat al-āthār :"
NjP,615131,"25296845","Riyāḍ al-sālikīn fī sharḥ al-Ṣaḥīfah sayyid al-Sājjidīn, ṣalawāt Allāh ʻalayhi /"
NjP,615137,"29399558","Taqrīrāt Āyat Allāh al-Mujaddid al-Shīrāzī /"
NjP,636132,"23698821","ʻUyūn al-ḥaqāʼiq al-nāẓirah fī tatimmat al-Ḥadāʼiq al-nāḍirah /"
NjP,7033248,"783211955|81179629","Kitāb Rabīʻ al-asābīʻ /"
NjP,751133,"26824775|176542648","Kitāb al-ṭahārah /"
NjP,751232,"176543247|27982962|26824787","al-Mukhtaṣar al-nāfiʻ fī fiqh al-imamīyah /"
NjP,773117,"27113146","al-Uṣūl, mabāḥith al-alfāẓ"
NjP,773509,"27114437","Talkhīṣ al-Shāfī /"
NjP,774420,"27152023|176688857","Kitāb al-nāfiʻ yawm al-ḥashr fī sharḥ al-Bāb al-ḥādī ʻashar /"
NjP,774863,"77820434|176690444","Kitāb muʻīn al-ḥukkām fi-mā yataraddadu bayna al-khiṣmayn min al-aḥkām /"
NjP,778943,"27273597","Tawḍīḥāt wa-taʻlīqāt ʻalá al-Lumʻah al-Dimashqīyah wa-sharḥihā lil-Shahīdayn /"
NjP,781348,"307462755|307462754","Thawrat al-Ḥusayn :"
NjP,782984,"27444234","Sharḥ Maʻālim al-dīn /"
NjP,784681,"27443227","al-Qawāʻid wa-al-Fawāʼid /"
NjP,784713,"27444138","al-Fahāris al-fannīyah li-Maḥajjat al-bayḍāʾ fī tahdhīb al-Iḥyāʾ /"
NjP,794233,"176758270|24610720","al-Aqṭāb al-fiqhīyah ʻalā madhhab al-Imāmīyah /"
NjP,795748,"27799021","Taʻlīqah sharīfah ʻalá baḥth al-khiyārāt wa-al-shurūṭ min Kitāb al-matājir li-Shaykhinā al-ʻallāmah al-Anṣārī, (qaddasa sirrah) /"
NjP,795757,"27799051","al-Tawḍīḥ al-nāfiʻ fī sharḥ taraddudāt ṣāḥib al-Sharāʼiʻ /"
NjP,810592,"176814839|28225499","Bulghat al-ṭālib fī al-taʻlīq ʻalá Bayʻ al-Makāsib /"
NjP,811151,"28225431","Sharāʼiʻ al-Islām fī masāʼil al-ḥalāl wa-al-ḥarām /"
NjP,820217,"28518675","Tabṣirat al-mutaʻallimīn fī aḥkām al-dīn /"
NjP,821488,"28543456","Wa-hādhā Wasīlat al-wuṣūl fī al-fiqh wa-al-tawḥīd wa-al-uṣūl :"
NjP,821499,"28543470|176212989","Hādhihi risālah maʻmūlah fī khulāṣat ʻilm al-kalām."
NjP,822484,"28545227","Wathāʾiq /"
NjP,823118,"28543415|176220985","al-Imām al-mumtaḥan Aḥmad ibn Ḥanbal."
NjP,838286,"28969423","Taḥrīr al-Maʻālim fī uṣūl al-fiqh lil-muḥaqqiq Jamāl al-Dīn Ḥasan ibn Zayn al-Dīn ... /"
NjP,887431,"30526191","al-ʻIqd al-munīr fī mā yataʻallaqu bi-al-darāhim wa-al-danānīr :"
NjP,890206,"176462272|28683632","Muḥāḍarāt fī al-fiqh al-Jaʻfarī :"
NjP,894590,"30704343","Fihris aḥādīth Ahl al-Bayt ʻalayhim al-salām /"
NjP,934834,"31707224","Thalāth dirāsāt fī al-fiqh wa-al-mushtabih /"
NjP,962488,"40748939|32317740|176438443","Īḍāḥ al-ishtibāh /"
NjP,969047,"32477355|176478655","al-Imām al-Ṣādiq /"
NjP,985882,"32884523|176580007","Iṣṭilāḥāt al-uṣūl wa-muʻẓam abḥāthihā :"
NjP,985886,"176580022|32884527","Burhān al-ashrāf fī al-manʻ min bayʻ al-awqāf /"
NjP,993408,"33049454","al-Waṣāʾil ilá al-rasāʾil /"
