003/Inst,001/BSN,OCLC number(s),245a/Title
NjP,1351504,"61740535","Sharḥ al-imām al-ʻallāmah wa-al-ḥabr al-baḥr al-fahhāmah al-Shaykh ʻAbd al-Qādir ibn Aḥmad al-Fākihī al-musammá al-Kifāyah fī sharḥ Bidāyat al-hidāyah li-Ḥujjat al-Islām al-Ghazzālī. Wa-bi-hāmishihi Sharḥ ʻaqīdat al-Imām al-Ghazzālī ayḍan li-muʼallifihi Abī al-ʻAbbās Aḥmad ibn Aḥmad ibn Muḥammad al-Burnusī al-shahīr bi-al-Shaykh Zarrūq al-Fāsī al-Shādhilī thumma yutawwalu bi-al-hāmish ayḍan Sharḥ ʻaqīdat al-Imām al-Yāfiʻī li-Muḥammad ibn ʻUmar al-shahīr bi-al-Shaykh Baḥraq al-Ḥaḍramī."
NjP,1375564,"10220270","al-Sirr al-maṣūn fī shīʻah al-Farmasūn :"
NjP,1376115,"32117741","al-ʻUrwah al-wuthqá,"
NjP,1407137,"23519119","Azmat al-hukm fi Suriyah/"
NjP,141554,"175627526|79364092","Lubb al-tārīkh /"
NjP,1444081,"43244258","Qurʾān-i karīm bā tarjumah va-tafsīr-i fārsī va khavāṣṣ-i suvar va āyāt va tajvīd ..."
NjP,146431,"80633871|932190839","al-Baʻth al-iṣlāḥī fī al-Jazīrah."
NjP,1474031,"42811337","Majālis al-tadhkīr."
NjP,1475136,"31026850","Abū Samrā Ghānim aw al-Baṭal al-Lubnānī,"
NjP,1562440,"10281254|122883480|264933410|177228492","al-Khaṭīb al-Baghdādī muʼarrikh Baghdād wa-muḥaddithahā,"
NjP,1564379,"29780235|177233879","al-ʻĀmmah bi-Baghdād fī al-qarn al-khāmis al-Hijrī :"
NjP,1564402,"7669158","Amālī al-Ṣadūq,"
NjP,1572996,"13152268","al-ʻĀhil al-ʻUthmānī Abū al-Fatḥ al-Sulṭān Muḥammad al-Thānī, fātiḥ al-Qusṭanṭīnīyah wa-ḥayāt al-ʻadlīyah /"
NjP,1573834,"68140924","Maqātil al-Ṭālibīyīn li-Abī al-Faraj al-Iṣfahānī, sharḥ va taḥqīq al-Sayyid Aḥmad Ṣaqīr."
NjP,1583002,"177279349|42812626","al-Makāsib."
NjP,1636172,"23513525","al-Thawrah al-ʻIrāqīyah al-kubrá sanat 1920,"
NjP,1649843,"45123585","al-Īḍāḥāt al-siyāsīyah wa-asrār al-intidāb al-Ifransī fī Sūriyā /"
NjP,1656417,"704352176","Kitāb al-zahr al-fāʼiḥ fī dhikr man tanazzah ʻan al-dhunūb wa-al-qabāʼiḥ /"
NjP,1657086,"177674126|42944759","al-Fuṣūl al-muhimmah fī taʼlīf al-ummah."
NjP,1670895,"23495365","Tārīkh ʻulamāʾ Sāmarrāʾ /"
NjP,1672222,"23517082","Tārīkh al-tatawwur al-dīnī"
NjP,1681166,"42943075","Iṣlāḥ al-Islām al-iqtiṣādī."
NjP,1684940,"42945662","Athar al-wamīḍ fī nafy al-jabr wa-al-tafwīḍ."
NjP,1684941,"33923282","Kalimah ḥawla al-ruʼyah ; wa, Falsafat al-mīthāq wa-al-wilāyah"
NjP,1689487,"30494645","Tārīkh al-Dawlah al-ʻArabīyyah :"
NjP,1699635,"42873278","al-Ajwibah al-musakkitah."
NjP,1704327,"35048787","Kitāb al-Banīn /"
NjP,1708529,"23921904","Isrāʾīl:"
NjP,1777298,"42811830","Ibn Baṭūṭah."
NjP,1895709,"9468887","al-Sharafnāmah fī tārīkh al-duwal wa-al-Imārāt al-Kurdīyah /"
NjP,1910865,"40260105","Kitab-ı Dürr-i nâci."
NjP,191383,"122879125|175399643","Rawḍat al-muttaqīn fī sharh̄ Man lā yaḥḍuruhu al-faqīh /"
NjP,192245,"25338595","al-Ṣaḥīfah al-kāmilah al-sajjādīyah /"
NjP,198986,"82334101|175456403","Nihāyat al-maʼmūl fī sharḥ Kifāyat al-uṣūl /"
NjP,199020,"175456686|19360811","Buḥūth fī sharḥ al-ʻUrwah al-wuthqá /"
NjP,2250798,"177850683|49367963","Ḥibāʼ al-aḥibbāʼ fī al-taswīyah bayna taqlīd al-amwāt wa-al-aḥyāʼ /"
NjP,2350434,"18769761","al-Taṣwīr al-jināʾī"
NjP,240239,"16105967","Muʻjam rijāl al-ḥadīth :"
NjP,240475,"61619054","Dustūr Jumhūrīyat Īrān al-Islāmīyah."
NjP,241034,"82635587","Bahj al-ṣibāghah fī sharḥ Nahj al-balāghah."
NjP,2411376,"23496622|16412265","Ḥaḍārat al-ʻArab."
NjP,2435231,"42036103","al-Marāthī wa-al-mafākhir wa-al-ḥikam /"
NjP,246894,"122826386","al-Nakhīl wa-al-tumūr fī al-ʻIrāq :"
NjP,2540472,"41630212","Ḥāshiyat ..."
NjP,2579840,"41972513","[Holy Bible in Arabic,"
NjP,2579842,"41972656","al-Qilādah al-nafīsah fī faqīd al-ʻilm wa-al-kanīsah ..."
NjP,2579848,"41973021","al-Maqāmāt al-adabīyah ..."
NjP,2579857,"41973446","al-Majmūʻ al-mushtamil ʻalā Sharḥ ..."
NjP,258949,"80777109","Hādhā huwa al-kitāb al-musammá bihi Jāmiʻ al-ruwāh :"
NjP,266952,"83719097","al-Niẓām al-naqdī fī Sūriyā"
NjP,269929,"16086183","Siyāḥah fī gharbī Ūrabbā /"
NjP,2725713,"3859611","Baghdad /"
NjP,2727253,"4350220","Ḥayāt Ḥāfiz Ibrāhīm al-shāʻir al-thā'ir /"
NjP,2741737,"178056155|10218477","Ḥayāt al-Sayyid al-Badawī,"
NjP,2746004,"12710225","Qalāʾid al-jumān fī fawāʾid al-tarjumān ="
NjP,2749780,"178149444|14517188","al-Layālī wa-al-nujūm :"
NjP,2750832,"15299674","al-Nīl."
NjP,2753543,"18007323","al-Shuyūʻīyah ʻalá ḥaqīqatihā /"
NjP,2755597,"19475151","Taqālīd al-zawāj fī al-iqlīm al-Sūrī."
NjP,2755989,"19870372","Kitāb tartīb al-tahdhīb /"
NjP,2756299,"20122041","Kitāb al-aghānī,"
NjP,2757141,"178247397|21116504","Jalāʼ al-ʻuyūn /"
NjP,2757324,"1004649085|21281403|1049412995|19387170|21280657|316549332","Alf laylah wa-layah /"
NjP,2758032,"21609352","Takāmul fī al-Islām /"
NjP,2758112,"178260528|21633722","al-Ḥālah al-ijtimāʻīyah fī al-ʻIrāq fī al-qarnayn al-thālith wa-al-rābiʻ baʻd al-hijrah,"
NjP,2758329,"178263337|21743926","al-Iʼtimām wa-al-ṣayrafah fī al-ʻIrāq al-qadīm"
NjP,2759844,"178283077|22680097","Mushkilat al-masʼūlīyah al-jināʼīyah al-shakhṣīyah fī al-qānūn al-dawlī,"
NjP,2759946,"22774034","Qalam wazīr,"
NjP,2760153,"178287288|23127621","Naḥwa dāʼirat maʻārif al-fiqh al-Islāmī muqāranan maʻa al-qānūn."
NjP,2760866,"178296807|23481772","al-ʻIrāq fī al-ʻaṣr al-Umawī,"
NjP,2762515,"23507703","ʾAlf laila wa laila"
NjP,2762882,"178322084|23514115","al-Durr al-manthūr /cli-S̥ālih̥ Farfūr ;"
NjP,2762891,"23514364","al-Tārīkh al-kabīr /"
NjP,2763160,"23518839","al-Ṣiyām bayna al-ṭibb wa-al-Islām /"
NjP,2764869,"25069726","Naʻūm Fāʾiq :"
NjP,2767266,"23499797|223218179|28925688","Tuḥfat al-aḥwadhī bi-sharḥ Jāmiʻ al-Tirmidhī,"
NjP,2767675,"29286420|178386974","al-Irth al-fikrī lil-muṣliḥ al-ijtimāʻī ʻAbd al-Ḥamīd al-Zahrāwī ; jamaʻahu wa-ḥaqqaqahu Jawdat al-Rikābī, Jamīl Sulṭān."
NjP,2767892,"29631015","al-Wasāʾil ilá musāmarat al-awāʾil /"
NjP,2767979,"29774116|178392057","al-Munaẓẓamāt al-dawlīyah /"
NjP,2768821,"31164244","al-Iqd al-Farīd."
NjP,2768833,"178407658|31196910","al-Majmūʻah al-ṣughrá lil-fawāʼid al-kubrá,"
NjP,2770245,"33854836","Dhikrá baʻda ʻām li-faqīd al-waṭan wa-al-Islām al-ʻAllāmah al-Jalīl al-Shaykh Muṣṭafá Najā Muftī Bayrūt al-akbar ..."
NjP,2770441,"33996138","Qaṣāʾid dāfiʾah /"
NjP,277103,"175378167|38631944","Aṣḥāb rasūl al-thaqalīn fī ḥarb al-Siffīn /"
NjP,2771842,"36683879","Dīn al-ghad :"
NjP,2772156,"37697667","al-Wuṣūl ilá Kifāyat al-Uṣūl /"
NjP,2773716,"40818823","Fī rikāb al-Shayṭān /"
NjP,2774088,"41100228","Niḍāl / bi-qalam Najīb al-Rayis; muqaddimat al-kitāb bi-qlam Fāris Bik al-Khūrī ."
NjP,2780240,"42692709","Ḥawādith al-ʻIrāq fī sanat 1941 kamā tarwīhā Wizārat al-Ḥarb al-Barīṭānīyah wa-al-Mistar Tshurshil fī mudhakkirātihi."
NjP,2784126,"42783266","al-Jāsūs ʻalā al-Qāmūs ..."
NjP,2784988,"42799639","al-Ajwibah al-ʻaqlīyah li-ashrafīyat al-sharīʻah al-Muḥammadīyah."
NjP,2785017,"42800986","al-Takāmul fī al-Islām."
NjP,2785177,"42804545","Sharh ... ʻalā matn al-Bahjah lil-ʻallāmah Ibn al-Wardī fī fiqh al-imām al-Shāfiʻī ..."
NjP,2785178,"42804555","Naqd kitāb Tārīkh al-ʻArab (Muṭawwal) li-muʼallifīh Fīlīb Ḥittī, Idwārd Jurjī [wa] Jibrāʼīl Jabbūr."
NjP,2785194,"42804730","al-Amālī al-mashhūrah bi-al-Majālis."
NjP,2786313,"42823953","al-Hadīyah al-ʻalāʼīyah ... wa-bi-dhay-lihi al-Taʻlīqāt ... li-Muhammad Saʻīd al-Burhānī."
NjP,2786382,"42824585","Rumūz al-ḥikam,"
NjP,2786637,"178675548|42828717","Ibn Khaldūn, ḥayātuhu wa-turāthuhu al-fikrī ..."
NjP,2786756,"43652854|42831810","Qāmūs al-lughah al-ʻuthmānīyah al-musamma al-Darāri al-lāmiʻāt fi muntakhabāt al-lughāt ..."
NjP,2786765,"42831971","Mirʼāt al-Majallah,"
NjP,2786919,"42839264","Bayrūt wa-al-Jumhūrīyah al-Lubnānīhyah."
NjP,2787034,"42840740","Taḥta rāyat al-ḥaqq fī al-radd ʻalā Fajr al-Islām."
NjP,2787260,"42847010|178683814","al-Mamlakah al-ʻarabīyah al-Suʻūdīyah fī ʻahdihā al-ḥāḍir ..."
NjP,2787287,"42847079","Fann al-jirāḥah."
NjP,2787462,"42847545","al-ʻIlm wa-al-ʻimrān ..."
NjP,2787681,"42856746","al-Shajarah al-mubārakah al-mushtaharah bi-Ilzām al-nāṣib fī ithbāt al-Ḥujjah al-ghāʾib."
NjP,2787798,"42861487","Mudhakkirātī fī niṣf al-qarn ..."
NjP,2787843,"178691896|42862537","Laṭāʼif al-ʻirfān,"
NjP,2787869,"178692238|42862586","Mādhā fī al-Sūdān?"
NjP,2787927,"178693050|42862672","al-Nafs :"
NjP,2787943,"42862711|178693237","Dalīl al-ṭālib ʻalá madhhab Aḥmad ibn Ḥanbal /"
NjP,2787945,"42862715","Uṣūl al-dīn al-Islāmī ..."
NjP,2787956,"42862749","Sharḥ qānūn al-ʻamal al-muwaḥḥad."
NjP,2788025,"178694339|42865657","Shadharāt fī al-adab wa-al-lughah wa-al-tārīkh."
NjP,2788119,"42865810","Kitāb al-tawḥīd alladhī huwa ḥaqq Allāh ʻalā al-ʻabīd."
NjP,2788212,"42866785","al-Thaqalān, al-kitāb wa-al-ʻitrah."
NjP,2788215,"42866794","Saʻādat al-anām fī ittibāʻ dīn al-Islām wa-tawḍīḥ al-farq baynahu wa-bayna dīn al-Naṣārā fī al-ʻaqāʾid wa-al-aḥkām [wa-yalīhā Mukhtaṣar irshād al-ḥayārā fī taḥdhīr al-Muslimīn min madāris al-Naṣārā."
NjP,2788639,"42886218","al-Wajīz fī uṣūl al-muḥākamāt al-ja-zāʾīyah."
NjP,2788643,"42886338","Iksīr al-akhbār lil-akhyār al-abrār."
NjP,2788699,"42892493","Tarāthunā al-ijtimāʻī wa-athāruhu fī al-zirāʻah ..."
NjP,2788706,"178703630|42892514","al-Islām wa-al-marʼah."
NjP,2790173,"81181055","Kitāb al-Jawāhir al-khams /"
NjP,2790905,"84280283","Lawāmiʻ anwār al-kawkab al-durrī fī qaṣīdat al-Imām al-Būṣīrī /"
NjP,2792309,"80619698|178723008","Kitāb Naṣḥ mulūk al-Islām bi-al-taʻrīf bi-mā yajibu ʻalayhim min ḥuqūq Āl al-Bayt al-kirām ʻalayhim afḍal al-ṣalāh wa-azká al-salām /"
NjP,2795271,"78788207|178736142","al-Juzʼ al-awwal[-al-juzʼ al-thālith] min Nashr al-bunūd ʻalá Marāqī al-suʻūd /"
NjP,2823942,"17380509","Tasliyat al-fuʼād fī bayān al-mawt wa-al-maʻād /"
NjP,2834213,"42895550|178117081","Kashf al-ḥijāb ʻan Hidāyat al-murtāb ..."
NjP,2834234,"42896765","al-Tazkiyah fī sharḥ al-Tabṣirah."
NjP,2834295,"54868495|42898898","Mabāḥith fī ʻulūm al-Qurʻān ..."
NjP,2834348,"42899374","Tārīkh Ūrubbah al-ḥadīth,"
NjP,2834710,"42909421","Wāqiʻat al-sulṭān ʻAbd al-ʻAzīz."
NjP,2834748,"42911050","Muʻjizat al-Qurʾān fī jannat al-Riḍwān."
NjP,2834783,"178125598|42914352","al-Irādah, sirr taqaddum al-ʻArab wa-al-umam."
NjP,2834907,"42915018","al-Duyūrah fī mamlakatay al-Furs wa-al-ʻArab ..."
NjP,2834922,"42915044","Mabādī al-falsafah ..."
NjP,2834966,"178128401|42915165","al-Mamlakah al-Muttaḥidah, mashāhid wa-dirāsāt."
NjP,2834977,"42915265","al-ʻUrūbah fī mīzān al-qawmīyah."
NjP,2835130,"42923081","al-ʻUqūd al-musammāh fī al-fiqh al-Islāmī."
NjP,2835628,"42936561","Judhūr al-Ṣahyūnīyah."
NjP,2837122,"178163404|42982178|47247531","al-ʻAhd al-waṭanī fī thalāth sanawāt: 1944, 1945, 1946."
NjP,283793,"17382107","al-Aqṭāb al-quṭbīyah, aw, al-Bulghah fī al-ḥikmah /"
NjP,2839083,"79761394","Hādhihi Ḥāshiyat sayyidinā al-sharīf al-ʻallāmah al-muḥaqqiq al-mushārik Abī al-ʻAbbās Sayyidī Aḥmad ibn al-Khayyāṭ al-Ḥasanī ʻalá Sharḥ al-Imām al-Shaykh al-ʻallāmah ... Sayyidī al-Tihāmī al-Būrī al-Filālī al-Sijilmāsī ʻalá Urjūzat ... Muḥammad al-Ṭayyib ibn Kīrān."
NjP,2841331,"78313937","al-Juzʼ al-awwal[-al-suds al-thānī] min Sharḥ al-ʻallāmah Sayyidī Muḥammad al-Khirshī ʻalá Mukhtaṣar al-Shaykh al-Imām ... Abī al-Ḍiyāʼ Khalīl ibn Isḥāq ibn Yaʻqūb al-Mālikī"
NjP,2910568,"17213280","al-Bābakīyah :"
NjP,291374,"19810110","Maṣādir al-dirāsāt al-adabīyah,"
NjP,3008095,"18358739","Lil-Shaʻb qaḍīyah /"
NjP,313605,"78955273","Maṣlaḥat Ṣanʻ al-Sukkar fī al-Mawṣil."
NjP,319504,"82635641","Tafsīr al-Kitāb al-muqaddas ="
NjP,3200979,"49366529","Qānūn al-ʻuqūbāt muḍāf ilayhi al-taʻdīlāt wa-al-qarārāt al-akhīrah :"
NjP,3208664,"49372511|179141886","al-Jarāʼim al-wāqiʻah ʻalā amn al-dawlah /"
NjP,3208824,"85070396","al-Qawmīyah al-Miṣrīyah al-Islāmīyah :"
NjP,3209140,"49364550","Kitāb al-fiqh ʻalá al-madhāhib al-arbaʻah :"
NjP,3209195,"49364621","al-Taṣawwuf ʻinda al-ʻArab /"
NjP,324565,"25297332","Sefer Shaʻare mishpaṭ ="
NjP,3340732,"60354873","Jamʻīyat al-mashrūʻ al-inshāʼī al-ʻArabī :"
NjP,337923,"175870102|23514954","al-Kashkūl /"
NjP,340619,"175890442|79241797","[Majmūʻat āthār Rafīq Bak al-ʻAẓm]."
NjP,341385,"81098849","al-Ṭāʼir al-maymūn fī ḥall lughz al-kanz al-madfūn :"
NjP,344182,"27401888","Ṣafwat tārīkh Miṣr wa-al-duwal al-ʻArabīyah :"
NjP,345257,"80606288","al-Furāt al-yawm /"
NjP,353438,"82975911","al-ʻUrwah al-wuthqá /"
NjP,363419,"79793830","Shakespeare's The Tempest :"
NjP,375604,"56015247","al-Tumūr qadīman wa-ḥadīthan :"
NjP,375615,"78256881","Majmūʻah ūlá min khuṭab ṣāḥibat al-sumūw al-malakī amiīrat al-nahḍah Lallā ʻĀʻishah."
NjP,390510,"19122142","al-Anwār al-Nuʻmānīyah /"
NjP,391334,"22316575","Iʻtināqī lil-Islām /"
NjP,391930,"81110530","al-Maṣrif al-Ṣināʻī Baghdād :"
NjP,392819,"22317215","Taḥqīq al-umniyah mimmā la-hā lī min ḥadīth Innā ummah ummīyah /"
NjP,394537,"13158553","al-Tanqīḥ al-rāʼiʻ li-mukhtaṣar al-sharāʼiʻ /"
NjP,395089,"23515225","al-Ḍawʼ al-lāmiʻ li-ahl al-qarn al-tāsiʻ /"
NjP,397857,"77911937","Risālat al-sihām al-mufawwaqah ilá qalb manshūr al-tafriqah /"
NjP,398993,"22319608","al-Dhunūb al-kabīrah /"
NjP,399059,"175635168|25579084","al-Manāqib /"
NjP,399429,"22319933","Rasāʾil al-Shaykh al-Ṭūsī."
NjP,400409,"25461087|19242703|21917079|175646298|32639250","al-Islām :"
NjP,400473,"22321132","al-Usus al-ṭabīʻīyah li-jughrāfīyat al-ʻIrāq /"
NjP,402889,"37614583","al-ʻAdl al-ilāhī /"
NjP,403093,"23484434","al-ʻIqd al-thamīn fī maḥāsin akhbār wa-badāʾiʻ āthār al-aqdamīn min al-Miṣrīyīn,"
NjP,404254,"13394770|175679966","al-Akhlāq ʻinda al-Imām al-Ṣādiq /"
NjP,4096944,"179592971|54362343","al-Luʼluʼ fī al-adab /"
NjP,4103964,"179602449|54630972","Hal taltaqī al-aḥzāb? :"
NjP,4142118,"31731538","Kitāb al-Iqtiṣād fī al-iʻtiqād /"
NjP,4148029,"38785670","al-Marāḥil fī al-intidāb al-Faransī wa-fī niḍālinā al-waṭanī /"
NjP,417231,"25579106","al-Wuṣūl ilá manāqib Āl al-Rasūl /"
NjP,417730,"82496531","Ṣiḥḥat al-marʾah fī adwār ḥayātihā /"
NjP,417773,"77752496","al-Ṣaḥāʾif al-sawdāʾ fī tārīkh al-thawrah al-Sūrīyah al-majīd :"
NjP,4227283,"70682159","Sharḥ ʻāriyat al-istiʻmāl wa-ʻāriyat al-istihlāk wa-al-īrādāt al-murattabah :"
NjP,4227375,"123028397|122859754","Qānūn al-ʻUqūbāt al-ahlī :"
NjP,4251021,"33923877","Ḥudūd al-sharīʻah /"
NjP,4251071,"57525217","al-Mujallad al-thānī min Kitāb al-Ḥajj min Khulāṣat al-ḥaqāʼiq fī sharḥ Sharāʼiʻ al-Islām /"
NjP,442126,"25725274","Lamḥah ʻan Jihād al-Bināʼ /"
NjP,442710,"45589412","al-Qurʼān fī al-Islām /"
NjP,443042,"25521248|175984242","Kitāb al-durūs al-sharʻīyah fī al-fiqh al-imāmīyah /"
NjP,444755,"81576950","Thawrat al-Ḥusayn fī al-wāqiʻ al-tārīkhī wa-al-wijdān al-shaʻbī /"
NjP,445948,"176005109|25521319","Īqāẓ al-ʻulamāʼ wa-tanbīh al-umarāʼ /"
NjP,450500,"67308634|842147086|176032395","Muʻjamīyāt ʻArabīyah-Sāmīyah /"
NjP,450755,"84450587","Kitāb al-Maghrib /"
NjP,452522,"25583318","Ẓahīr Sharīf fī shaʾn al-ujūr al-mustakhlaṣah bi-maḥākim quḍāt al-iyālah al-sharīfah wa-bi-majlis al-istiʾnāf al-sharʻī al-aʻlá."
NjP,452527,"79110645","Kitāb kashf al-ghiṭāʼ ʻan mubhamāt sharīʻat al-gharrāʼ /"
NjP,453868,"23507228","al-Laḥn al-sharūd /"
NjP,456355,"77880299","Nafartītī, rabbat al-jamāl wa-al-tāj /"
NjP,456688,"11234348","Dawr al-Ṣādiq fī imāmat al-Islām wa-al-Muslimīn /"
NjP,459186,"17544181|175406568|219520311","Ilá al-Qurʼān al-karīm /"
NjP,459313,"84981683","Ashʻab,"
NjP,459421,"81477139","Mawāqif ḥāsimah fī tārīkh al-Islām /"
NjP,460621,"25688399","Musakkin al-fuʼād ʻinda faqd al-aḥibbah wa-al-awlād /"
NjP,460629,"175416850|25725301","al-Durrah al-bāhirah min al-aṣdāf al-ṭāhirah /"
NjP,460880,"26941887|175418606","al-Hādī ilá alfāẓ uṣūl al-Kāfī /"
NjP,461076,"22266724","Badāʼiʻ al-afkār /"
NjP,462125,"503337673","al-ʻIrāq al-thāʾir."
NjP,462301,"26034114","Mūjaz muntakhab li-tafsīr al-Qurʼān /"
NjP,462868,"28007993","Kitāb al-manāhil /"
NjP,463051,"26275675","al-Niẓām al-dākhilī."
NjP,463095,"26003904","In yanṣurkum Allāh fa-lā ghālib la-kum."
NjP,463116,"26003914","al-Shaʻb maʻanā :"
NjP,470434,"26452943","Ḥalāwat al-firāq fī al-ʻIrāq /"
NjP,473444,"23489967","al-Muʼarrikhūn fī Miṣr fī al-qarn al-khāmis ʻashar al-Milādī (al-qarn al-tāsiʻ al-Hijrī) /"
NjP,477974,"26188481","al-Qurʼān huwa al-muʻjiz al-khālid /"
NjP,478007,"26034149","Bi-al-dimāʼ tuḥarraru al-awṭān /"
NjP,479245,"26231920","Āyat Allāh al-Sayyid Ḥasan al-Shīrāzī, fikrah wa-jihād /"
NjP,479514,"82334192","al-Tawbah wa-al-tāʾibūn :"
NjP,479859,"26285976","al-Alfīyah wa-al-Nafalīyah /"
NjP,480772,"26476484","Risālat al-Ithná ʻAsharīyah fī al-radd ʻalá al-Ṣūfīyah /"
NjP,481933,"65417923","Niẓām ḥuqūq al-marʾah fī al-Islām /"
NjP,496483,"26520703","al-Jihād /"
NjP,496626,"54462452","Ṣafaḥāt sawdāʾ min baʻth al-ʻIrāq /"
NjP,498052,"122952954","Rijāl al-Khāqānī /"
NjP,498446,"22326078","al-Durrah al-nafīsah fī bayān ḥaqīqat al-kanīsah /"
NjP,499073,"26004400","al-Yawm al-mawʻūd bayna al-fikr al-maddī wa-al-dīnī :"
NjP,499174,"33856655|26629617","Naḥwa al-waḥdah al-Islāmīyah."
NjP,499189,"175725901|26629621","al-Amn al-ʻāmm fī al-Islām, aw, al-Naẓẓārah al-ʻāmmah lil-ʻumūm ʻalá al-ʻumūm /"
NjP,500975,"22321018","Farāʾid al-uṣūl /"
NjP,501013,"26601052","Bayyināt al-farīd, sharḥ tafsīr al-Nuʻmānī /"
NjP,501091,"26601068|175740389","Mawqif ʻulamāʼ al-Muslimīn min al-Shīʻah wa-al-thawrah al-Islāmīyah /"
NjP,502263,"26601093","Ilá al-waḥdah ayyuhā al-Muslimūn."
NjP,503422,"22316129","Buḥūth fī sharḥ al-ʻUrwah al-wuthqá /"
NjP,505541,"22321867","ʻAlī Bak al-Kabīr /"
NjP,513106,"26629639","Majmūʻat al-qawāʻid al-qānūnīyah /"
NjP,514881,"26629647|175853506","al-Majallah :"
NjP,519125,"22317123","al-Shiʻr al-thāʾir /"
NjP,5252366,"20721390","Muḥākamāt al- Maḥkamah al- ʻAskarīyah al- ʻUlyā al-Khāṣṣah :"
NjP,5339796,"185037061","Mushkilat mīzān al-madfūʻāt fī Miṣr /"
NjP,553569,"22317655","al-Muʻjam al-mufahras li-alfāẓ al-Uṣūl min al-Kāfī /"
NjP,592213,"43061318","al-Lumʻah al-ilāhīyah wa al-kalimāt al-wajīzah /"
NjP,608909,"84134406","Dustūr al-Mamlakah al-Lībīyah al-Muttaḥidah /"
NjP,613344,"29531374|22642420","al-Muʻjam al-iḥṣāʼī li-alfāẓ al-Qurʼān al-karīm ="
NjP,614544,"159940956|176030410|79619824","Īmān Abī Ṭālib :"
NjP,614829,"176032055|123341093|23697192","al-Muʼtalaf min al-mukhtalif bayna al-aʼimmah al-salaf wa-huwa Muntakhab al-Khilāf /"
NjP,620413,"22726170","Rasāʼil al-Muḥaqqiq al-Karakī /"
NjP,634067,"23695584","Majallat al-tamaddun al-Islāmī tuqaddimu Naẓrat al-ʻajlān fī aghrāḍ al-Qurʼān :"
NjP,636899,"23695407","Taṣḥīḥ turāthinā al-rijālī :"
NjP,6577773,"244044515","Sabāʾik al-dhahab fī bayān ḥaqīqat al-madhhab :"
NjP,676517,"25345624","Hādhā qaṣīdat al-Burdah fī al-madīḥ al-nabawī /"
NjP,6912632,"81327245","Tārīkh Rūsiyā al-ḥadīth /"
NjP,7010868,"779532116|30653626","Muntakhabāt :"
NjP,7010983,"493853600","al-Ṭarīqah al-mubtakarat li-taʻlīm al-qirāʾat al-ʻArabīyah /"
NjP,737052,"25336049","Shawāhid al-tanzīl li-qawāʻid al-tafḍīl fī al-āyāt al-nāzilah fī Ahl al-Bayt /"
NjP,752377,"26879084","Muʻjam al-adawāt wa-al-ḍamāʼir fī al-Qurʼān al-karīm :"
NjP,767759,"27006885","Kitab al-Muʻāyanah wa-al-ʻalālamāt al-tashkhīṣīyah lil-amrāḍ al-bāṭinīyah :"
NjP,777904,"27274391","Aḍwāʼ al-nujūm min ashʻār al-Buqūm /"
NjP,779147,"176705834|27274882","al-Mujallad al-awwal min kitāb, Taḥrīr al-uṣūl :"
NjP,782983,"27444222","al-Shihāb al-thāqib :"
NjP,782985,"27444237","Nuzul al-abrār bi-mā ṣaḥḥa min manāqib ahl al-bayt al-aṭh́ār /"
