b12662410,aub_aco001053
b12635625,aub_aco001149:'v.1'|aub_aco001150:'v.2'
b12366225,aub_aco001092:'v.1-2'|aub_aco001093:'v.3'
b12498282,aub_aco001176
b12471082,aub_aco001032
b12513945,aub_aco001125:'v.1'
b1250144x,aub_aco001191
b19029676,aub_aco001161:'v.3-5'|aub_aco001162:'v.6-7'
b12471446,aub_aco001169
b1283208x,aub_aco001061
b12544450,aub_aco001129
b12589159,aub_aco001130:'v.1'|aub_aco001131:'v.2'
b12335265,aub_aco001080:'v.1'|aub_aco001081:'v.2'
b12678284,aub_aco001063
b19014697,aub_aco001012
b12549472,aub_aco001181:'v.1'
b12600349,aub_aco001047
b12480186,aub_aco001108:'v.1-2'|aub_aco001109:'v.3-4'|aub_aco001110:'v.5-6'|aub_aco001111:'v.7-8'|aub_aco001112:'v.9-10'|aub_aco001113:'v.11-12'|aub_aco001114:'v.13-14'|aub_aco001115:'v.15-16'|aub_aco001116:'v.17-18'|aub_aco001117:'v.19-20'|aub_aco001118:'v.21-22'|aub_aco001119:'v.23-24'|aub_aco001120:'v.25-26'|aub_aco001121:'v.27-28'|aub_aco001122:'v.29-30'
b13169208,aub_aco001141
b12684405,aub_aco001201:'v.1'|aub_aco001202:'v.2'
b12363844,aub_aco001016
b12652970,aub_aco001153
b12656446,aub_aco001151:'v.1'|aub_aco001152:'v.2'
b12620300,aub_aco001049
b12634542,aub_aco001183
b12344436,aub_aco000985
b12645205,aub_aco001050:'v.1-2'
b12661958,aub_aco001052:'v.1'
b12515899,aub_aco001177
b12349021,aub_aco001015
b12373497,aub_aco001156
b12539351,aub_aco001040
b12678570,aub_aco001055
b13076462,aub_aco001134
b12344424,aub_aco000993
b12334728,aub_aco001084:'v.1'|aub_aco001085:'v.2'|aub_aco001086:'v.3'|aub_aco001087:'v.4'
b12378860,aub_aco001018
b12491159,aub_aco001124
b12627033,aub_aco001143:'v.1'|aub_aco001144:'v.2'|aub_aco001145:'v.3'|aub_aco001146:'v.4'
b12370071,aub_aco001017
b12375214,aub_aco001155
b12589366,aub_aco001046
b12388968,aub_aco001006
b1235711x,aub_aco001075
b12346482,aub_aco001013
b12310438,aub_aco001011
b12564795,aub_aco001045
b12707600,aub_aco001200
b12640566,aub_aco001186:'v.1-2'|aub_aco001187:'v.3-4'
b12475026,aub_aco001163
b1248118x,aub_aco001215
b12570722,aub_aco001182
b12620105,aub_aco001148
b12511638,aub_aco001038
b12785106,aub_aco001189:'v.1-2'|aub_aco001190:'v.3'
b12490611,aub_aco001036
b12766215,aub_aco001167
b12346172,aub_aco000998
b12760894,aub_aco001101:'v.1'|aub_aco001102:'v.2'|aub_aco001103:'v.3'|aub_aco001104:'v.4'|aub_aco001105:'v.5'|aub_aco001106:'v.6'|aub_aco001107:'v.7'
b12446063,aub_aco001026
b13579307,aub_aco001219
b12530359,aub_aco001067:'v.1'|aub_aco001068:'v.2'
b12387435,aub_aco001009
b12356864,aub_aco001074
b17665474,aub_aco001062
b12518293,aub_aco001126
b12443761,aub_aco001025
b12477400,aub_aco001170:'v.1'
b12480034,aub_aco001164
b12464053,aub_aco001160:'v.1-2'
b13485167,aub_aco001135
b12548613,aub_aco001184
b12453523,aub_aco001165
b12338084,aub_aco000987
b12601238,aub_aco001136
b12629492,aub_aco001218
b13283492,aub_aco001123
