003/Inst,001/BSN,OCLC number(s),245a/Title
NNU,002154088,,"Dalīl al-Mīzān fī tafsīr al-Qurʼān lil-ʻAllāmah al-Sayyid Muḥammad Ḥusayn al-Ṭabāṭabāʼī /"
NNU,002174864,,"Thimār al-maqāṣid fī dhikr al-masājid /"
NNU,002177801,,"Tafsīr asiʼlat al-Qurʼān al-majīd wa-ajwibatuhā /"
NNU,002177818,,"al-Nujūm al-ṭawāliʻ ʻalá al-Durar al-lawāmiʻ fī aṣl maqraʼ al-imām Nāfiʻ /"
NNU,002186311,,"Kitāb Qilādat al-naḥr fī sharḥ ḥizb al-baḥr /"
NNU,002276656,,"Ams̲āl al-Qurʼān al-karīm /"
NNU,002282212,,"ʻUnwān al-ṭāʻah fī iqāmat al-Jumuʻah wa-al-jamāʻah /"
NNU,002311769,,"Tuḥaf al-ʻuqūl ʻan āl al-Rasūl /"
NNU,002354660,,"al-Qurṭayn -- li-Ibn Muṭrif al-Kinānī, aw, Kitābay mushkil al-Qurʼān wa-gharībih /"
NNU,002361363,,"al-Īḍāḥ taraddudāt al-Sharāyiʻ /"
NNU,002530327,,"[Fi manzil al-waḥy;"
NNU,002740875,,"Kitāb al-Irshād ilá qawāṭīʻ al-adallah fī uṣūl al-iʻtiqād /"
NNU,002740895,,"Sharḥ al-kawkab al-munīr, al-musammī, bi-Mukhtaṣar al-ṭahrīr, wa-al-musammī ayḍan, al-Mukhtaṣar al-mubtakar sharḥ al-mukhtaṣar fī uṣūl fiqh al-sādah al-Ḥanābilah /"
NNU,002749491,,"Qiṣaṣ al-anbiyāʼ, al-musammī, ʻArāʼis al-majālis /"
NNU,002771112,,"Tarjīḥ asālīb al-Qurʼān ʻalá asālīb al-Yūnān /"
NNU,002796440,,"Tārīkh al-Qurʼān :"
NNU,002803209,,"Laṭāʼif al-irfān :"
NNU,002804688,,"al-Muṣḥaf al-mufassar /"
NNU,002823823,,"Shahīrāt al-nisāʼ fī al-ʻālam al-Islāmī /"
NNU,002921588,,"al-Qawāʻid al-nūrānīyah al-fiqhīyah /"
NNU,002928286,,"Qiṣaṣ al-anbiyāʼ :"
