003/Inst,001/BSN,OCLC number(s),245a/Title
NjP,2540290,"41622346","Nuzhat al-nāzirīn fī tafsīr āyāt min kitāb rabb al-ʻālamīn ..."
NjP,2579850,"41973124","Majmūʻat al-Shāfiyah ..."
NjP,2579856,"41973315","Tadbīr al-aṭfāl ..."
NjP,2635342,"34659254","Hādhā kitāb al-nutq al-mafhūm min ahl al-ṣamt al-maʻlūm."
NjP,2642094,"42403218","al-Jāmiʻ al-Azhar, 361-1370 h."
NjP,2695272,"61343302","al-Mufaṣṣal fī tārīkh al-adab al-ʻArabī lil-madāris al-thānawīyah /"
NjP,2729618,"5098122","Mafātiḥ al-ghayb al-mushtahir bi-al-Tafsīr al-kabīr /"
NjP,2745169,"12107883","Āyātī az Qurʾān-i Majīd va sukhanān-i maʻṣūmīn :"
NjP,2749562,"14242223","al-Qānūn al-muqāran fī al-aḥwāl al-shakhṣīyah lil-ajānib fī Miṣr :"
NjP,2750619,"15136916","al-Dawlah wa-al-jamāʾah /"
NjP,2750973,"178165763|15477353","al-Dhabāʼiḥ :"
NjP,2755003,"19038984|24961276","Aḥkām al-aḥwāl al-shakhṣīyah li-ghayr al-Muslimīn min al-Miṣrīyīn,"
NjP,2755520,"178226071|19426211","Madā ḥurrīyat al-zawjayn fī al-ṭalāq fī al-sharīʻah al-Islāmīyah:"
NjP,2755943,"178231626|19824132","Ḥālat ahl al-ḥaqīqah maʻa Allāh /"
NjP,2757879,"21541521","al-Fann al-Hilnistī wa-al-Rūmānī fī Sūrīyah"
NjP,2761091,"178299772|23486169","Mamlakah fī al-mīzān /"
NjP,2761805,"23497448","Muʻjam al-qubūr :"
NjP,2762814,"23512626","Aḥādīth Umm al-Muʾminīn ʻĀʾishah :"
NjP,2763399,"23522900","al-Fawā'id al-samīyah fī sharḥ al-nuẓum al-musammá bi-al-Farā'id al-sunnīyah fī furūʻ al-fiqh ʻalá madhhab al-Imām Abī Ḥanīfah al-Nuʻmān /"
NjP,2764427,"24408054","Min amīr ilá Sulṭān,"
NjP,2766755,"28272024","Jawāhir al-fatāwá :"
NjP,2768074,"29899350","al-Wāqiʻ al-fikrī wa-al-mujtamaʻ al-ʻArabī al-jadīd /"
NjP,2770294,"178432730|33922234","Majmūʻat al-muʻāhadāt wa-al-ittifāqīyāt al-maʻqūdah fī niṭāq Jāmiʻat al-Duwal al-ʻArabīyah."
NjP,2770583,"34337806","Kamāl Atātūrk /"
NjP,2775757,"42548926","Majmūʻat al-nuṣūṣ al-qānūnīyah al-khāṣṣah bi-al-tashrʻ̄i al-ʻaqārī wa-niẓām al-milkīyah al-aqārīyah fī Suriyā wa-Lubnān."
NjP,2775768,"42552109","al-Qānūn al-madanī al-ṣādir bi-tārīkh 18 Ayyār sanat 1949."
NjP,2775776,"42555596","Majmūʻat anẓimah idārīyah li-awqāf Sūriyā."
NjP,2778247,"42645991","Mīzān al-ḥaqq."
NjP,2778907,"42658854","Athar al-sharq fī al-gharb khāṣṣatan fī al-ʻuṣu̦r al-wusṭā."
NjP,2786296,"42823469","Atātūrk."
NjP,2786386,"42824591","Qamīṣ min nār;"
NjP,2786626,"42827830","Mishkāt al-anwār ... wa-yalīhi al-Aḥādīth al-qudsīyah al-arbaʻīnīyah ... [lil] Qārī."
NjP,2786713,"42831428","Taʾrīkh Iskander al-Kabīr ..."
NjP,2786886,"42838339","al-Durūs al-jalīyah lil-shubuhāt al-khafīyah."
NjP,2787031,"42840729","al-Duktūr Aḥmad Amīn,"
NjP,2787102,"42841482","al-Adillah al-qawāṭiʻ wa-al-barāhīn fī ibṭāl usūl al-mulḥidīn."
NjP,2787213,"178683189|42846209","al-Awrāq;"
NjP,2787262,"42847019","al-ʻAlāqāt al-iqtiṣādīyah al-dawlīyah ..."
NjP,2787373,"42847279","Bayn al-āthār al-islāmīyah fī al-ʻālam."
NjP,2787420,"42847401","Shams al-mafākhir dhayl li-kitāb Qalāʼid al-jawāhir ..."
NjP,2787443,"42847469","al-Muḥāḍarāt al-ʻāmmah fī al-ʻām al-jāmi ʻī 1958-1959."
NjP,2787446,"42847475","al-Muḥāḍarāt al-ʻāmmah khilāla al-ʻām al-jāmiʻī 1960-1961."
NjP,2787456,"42847509","Nashrat aʻmāl al-muʾtamar al-thānī ..."
NjP,2787460,"42847529","Thawrat 14 Tammūz fī ʻāmihā al-awwal."
NjP,2787480,"42847840","Dharayiʻ al-bayān fī ʻawāriḍ al-lisān."
NjP,2787532,"42852281","al-Fiqh al-arqā fī sharḥ al-ʻUrwah al-wuthqā."
NjP,2787630,"42853915|178688872","ʻAlī ibn Abī Ṭālib ..."
NjP,2787679,"42856709","al-Durar al-bahīyah fī al-qawāʻid al-naḥwīyah"
NjP,2787691,"42856898","Khiṭṭah wa-manhaj al-dirāsah lil-qism al-thānawī ʻalā al-niẓām alladhī wuḍiʻa lil-manāhij bi-al-maʻāhid al-dīnīyah fī sanat 1374-1954 ..."
NjP,2787797,"42861484","IʻIām al-ʻuqalāʼ fī ithbāt karāmāt al-awliyāʼ."
NjP,2787953,"42862745","al-Qaḍāʾ bayna yadayka ..."
NjP,2788108,"42865793|178695460","al-Hādī fī bayān ḥaqīqat al-ṣalāh ..."
NjP,2788213,"42866787","al-Tuḥfah al-Nabhānīyah fī imārāt al-Jazīrah al-ʻArabīyah."
NjP,2788333,"42872288","Taʾrīkh al-tarbīyah al-islāmīyah ..."
NjP,2788360,"42873758","Tārīkh Miṣr."
NjP,2788394,"42877397","Taqrīr ʻan taṭawwur al-taʻlīm fī Miṣr fī al-ʻām al-dirāsī 1951-1952."
NjP,2788401,"178699438|42877617","al-Jarīmah al-siyāsīyah wa-ḍawābiṭuhā."
NjP,2788670,"42891922","Ḥawla al-Shamāʼil al-Muḥammadīyah,"
NjP,2788701,"42892498","Miṣbāḥ al-sārī wa-nuzhat al-qārī."
NjP,2788714,"16624898|42892541|912721198","al-Nisāʾīyāt;"
NjP,2792294,"84433277","Nafḥat al-misk al-dārī al-qāriʼ Ṣaḥīḥ al-Bukhārī /"
NjP,2834178,"42893127","Ṣiyānat al-abniyah al-atharīyah fī al-ʻIrāq."
NjP,2834294,"42898895","Taʾrīkh Ūrubba fi al-ʻasr al-ḥadīth ..."
NjP,2834443,"178120538|42901953","Dirāsāt tārīkhīyah;"
NjP,2834540,"42906087|178121939","Ibtisāmah wa-dumūʻ!!"
NjP,2834761,"42911830","al-Ḍamīr al-bāriz."
NjP,2834836,"42914695","Dīwān Khamr wa-jamr;"
NjP,2834945,"42915107","al-Taʻlīm fī Imārat al-Quwayt."
NjP,2835125,"42922936","Ṣafḥah min riḥlat al-imām al-Zanjānī wa-khuṭabihi fī al-aqṭār al-ʻArabīyah wa-al-ʻawāṣim al-Islāmīyah."
NjP,2835227,"42932746","Kalimāt Ḥamdī ʻUbayd fī al-daʻwah ilā al-khayr wa-al-faḍīlah."
NjP,2835238,"42932775","Shahawāt mahmūmah."
NjP,2835243,"42932783","Mīthāq Hāfānā bi-inshāʼ hayʼah dawlīyah li-l-tijārah."
NjP,2835262,"42932815","Lawḥ al-qalam;"
NjP,2839087,"178183366|84134013","Ḥall al-ʻuqdah ʻan maqāṣid al-ʻUmdah /"
NjP,2842424,"83772315","Hādhā Ḥāshiyat al-ʻālim al-ʻallāmah wa-al-qudwah al-fahhāmah ... Abī ʻAbd Allāh al-Shaykh Maḥmūd ibn Saʻīd Maqdīsh al-Ṣafāqusī ʻalá Sharḥ al-wusṭá. Wa-bi-hāmishihā al-sharḥ al-madhkūr / lil-Imām Abī ʻAbd Allāh Muḥammad ibn Yūsuf al-Sanūsī al-Ḥusaynī al-Tilimsānī."
NjP,287837,"78850765","Amālī al-Sayyid al-Murtaḍá (al-Sharīf Abī Aḥmad al-Ḥusayn, al-mutawaffá sanat 436, raḍiya Allāh ʻanhu) fī al-tafsīr wa-al-ḥadīth wa-al-adab /"
NjP,2924709,"214287872|23280219","al-Ḥarakah al-waṭanīyah al-Jazāʼirīyah /"
NjP,2954656,"43490559","Laylā wa-al-Majnūn,"
NjP,2954770,"43492146","Sharḥ al-asmāʾ al-maʻrūfah bi-al-Jawshan al-kabīr."
NjP,2955175,"1033893082|1048965868|43499756","al-Kawākib al-durrīyah fī maʼāthir al-Bahāʼīyah ... al-juzʼ al-awwal ..."
NjP,2963617,"54274690","Yuḥaddithūnaka min al-qalb /"
NjP,2969178,"77851616","al-Mamlakah al-ʻArabīyah al-Suʻūdīyah;"
NjP,3058463,"176725292|27443785","Kitāb al-khums /"
NjP,313603,"22325483","al-Qiyādah al-shaʻbīyah fī al-bilād al-ʻArabīyah /"
NjP,314788,"79717691|175675298","al-Iqtiṣād fī ḍawʼ al-Islām /"
NjP,325597,"36639758|175764300","Athar al-lughah al-ʻArabīyah fī al-lughah al-Tājīkīyah /"
NjP,3264070,"49364141|176232780","Durūs al-tajwīd al-ḥadīthah /"
NjP,3393700,"61616627|48511410","Bunyat al-fikr al-dīnī fī al-Islām /"
NjP,344396,"82483932","Riwāyat al-Kābūr Āl Sīmūn /"
NjP,361856,"28325902|176048792","Ḥadīth al-thaqalayn /"
NjP,366366,"83772429","Kitāb al-tawḍīḥ fī uṣūl al-tashrīḥ /"
NjP,366419,"33996156","Kitāb al-ishārāt :"
NjP,372200,"164706786","Aḥmad Zakī Abū Shādī /"
NjP,378903,"77614198|175472370","Naghmat al-shabāb :"
NjP,378908,"80777136","Tārīkh al-Sūdān fī al-uṣūr al-qadīmah /"
NjP,385992,"82949690|175530239","al-Juzʼ al-awwal min Kitāb al-ibdāʼ wa-al-iʻādah fī maslak Sāʼiq al-saʻādah /"
NjP,388756,"122981176","Mūjaz tawārīkh al-ḥurūb wa-al-qurūn :"
NjP,388766,"22315611","al-Shiṭranj :"
NjP,391986,"78737345","al-ʻUrūbah wa-al-salām /"
NjP,398404,"70052161|175630020","Maʻālim al-dīn wa-malādhdh al-mujtahidīn :"
NjP,399003,"22319645|175634756","al-Arbaʻūn ḥadīth /"
NjP,399424,"22319889|175638060","Mawsūʻat wilāyat al-faqīh wa-usus al-dawlah al-Islāmīyah ʻalá ḍawʼ al-fiqh al-Imāmī :"
NjP,400390,"22320635","Kitāb Salwat al-ḥazīn al-mashhūr bi-al-Daʻawāt /"
NjP,4020937,"37034368|179201996","Kitāb Nukhbat al-anjāb fī al-lughah al-Turkīyah /"
NjP,403413,"175672931|82533796","Ibnat Astriyā /"
NjP,404868,"175685513|84280806","al-Milkīyah wa-naẓarīyat ʻal-aqd fī al-sharīʻah al-Islāmīyah /"
NjP,405701,"28685247|85070709","Kitāb tarjamat al-Julistān al-Fārisī al-ʻibārah, al-mushīr ilá maḥāsin al-ādāb bi-al-ṭiff ishārah /"
NjP,409659,"33994721|175727351|28543797","Muḥāḍarāt fī al-lahajāt wa-uslūb dirāsatihā,"
NjP,4096884,"179592773|43607183","Mādhā taʻrifu ʻan al-iqtiṣād al-Islāmī /"
NjP,4097891,"54362346","al-Fann fī al-zakhrafah al-ʻArabīyah /"
NjP,412274,"175748473|22315404","ʻAwālim al-ʻulūm wa-al-maʻārif wa-al-aḥwāl min al-āyāt wa-al-akhbār wa-al-aqwāl /"
NjP,4137836,"179652346|23495557","al-Ilmām bi-aḥādīth al-aḥkām /"
NjP,416703,"22316133","Īḍāh al-fawāʼid fī sharḥ ishkālāt al-qawāʻid /"
NjP,417758,"81279144","Athar ḥasan li-faqīd al-waṭan :"
NjP,4252668,"84662542","Kitāb Mustaqṣá madārik al-qawāʻid /"
NjP,430550,"81680208","al-Nuṣūṣ al-tārīkhīyah /"
NjP,433032,"81181411","Hadīyat al-Rāzī ilá al-Imām al-Mujaddid al-Shīrāzī /"
NjP,438798,"25342880|175953061","Ḥawla al-dustūr al-Islāmī :"
NjP,440813,"175967532|25296597","Irshād al-ʻubbād ilá istiḥbāb libs al-sawād ʻalá sayyid al-shuhadāʼ wa-al-aʼimmah al-amjad, ʻalayhim al-salām /"
NjP,441057,"25342924","al-Muhadhdhab al-bāriʻ fī sharḥ al-mukhtaṣar al-nāfiʻ /"
NjP,442112,"25817541","Fawāriq bayna al-rajul wa-al-marʾah takwīnīyatan wa-tashrīʻīyatan :"
NjP,442132,"25817542","Maṣādir al-dirāsah ʻan al-dawlah wa-al-siyāsah fī al-Islām /"
NjP,442407,"25688387","al-Rajʻah bayna al-ʻaql wa-al-Qurʾān /"
NjP,447523,"24411913|176015851","al-Islām wa-Īrān /"
NjP,452519,"176041799|25579304","Miṣbāḥ al-uṣūl :"
NjP,457201,"80057660","Manār al-hudá fī al-naṣṣ ʻalá imāmat al-aʾimmah al-ithnay ʻashar /"
NjP,457373,"221815889|23699291","Multaqayāt al-fikr al-Islāmī fī al-Jazāʼir."
NjP,459020,"43094954","Mushkilāt al-taʻlīm al-ḥadīth fī Miṣr,"
NjP,459432,"47746801","al-Mawārīth fī al-sharīʻah al-Islāmīyah /"
NjP,459539,"37874411","Kitāb al-ḥajj :"
NjP,460884,"19709512|175418633","Dirāsāt fannīyah fī qiṣaṣ al-Qurʼān /"
NjP,461109,"22324521","Kifāyat al-aḥkām /"
NjP,461645,"26188341","Kitāb Abī al-Jaʻd /"
NjP,462123,"175427411|79658677","al-Islām, lā shuyūʻīyah wa-lā raʼsmālīyah :"
NjP,462128,"26034109","Fī al-maʻrakah /"
NjP,462415,"54269291","Dhakhirat al-maʻād fī sharḥ al-irshād /"
NjP,462864,"26034125","al-Taṭawwur al-miʻmārī fī Tūnis."
NjP,462877,"22286320|36683822","Manāhij al-muttaqīn fī fiqh aʼimmat al-ḥaqq wa-al-yaqīn, ṣalawāt Allāh ʻalayhim ajmaʻīn /"
NjP,468876,"26285891","Taqrīr ʻan ḥālat Dār al-Kutub al-Miṣrīyah, 1924."
NjP,469921,"26285908|175490809","Hādhihi risālah laṭīfah tudʻá Jawāhir al-riwāyāt wa-durar al-dirāyāt fī al-daʻāwī wa-al-bayanāt /"
NjP,479222,"25829587","al-Balad al-amīn /"
NjP,479588,"26285972","Kitāb al-diyāt /"
NjP,480390,"26476477","al-Taʻzīr :"
NjP,480735,"175579813|82533813","al-Kuramāʼ, aw, al-Luʼluʼ al-murattab /"
NjP,480767,"26452973","al-Ṣaḥīfah al-mahdīyah, aw, al-Ṣaḥīfah al-hādīyah wa-al-tuḥfah al-mahdīyah /"
NjP,486380,"76954569","al-Mufradāt fī gharīb al-Qurʼān /"
NjP,497396,"22323006","Aʻẓam mā fī al-ʻālam ="
NjP,497676,"175714079|23932412","al-Maʻālim al-maʼthūrah :"
NjP,498038,"175717031|26629608","Miʻyār al-fiqāhah :"
NjP,498086,"82633244","Āyat al-taṭʹhīr fī aḥādīth al-farīqayn /"
NjP,499071,"26629616","al-Bahāʼīyah fī khidmat al-istiʻmār."
NjP,499195,"175725953|26629622","Kitāb uṣūl al-imāmīyah fī al-uṣūl al-fiqhīyah /"
NjP,500291,"175734202|25829432","Ḥawla al-dustūr al-Islāmī fī mawaddihi al-ʻāmmah /"
NjP,501011,"26601049|175739819","al-Istikbār wa-al-istiḍāf min wijhat naẓar al-Qurʼān al-karīm /"
NjP,501414,"26629627|82696428","al-Mujallad al-awwal min Kitāb al-ṭahārah min khulāṣat al-ḥaqāʼiq fī sharḥ Sharāʼiʻ al-Islām /"
NjP,501865,"175746490|26601089","Minhāj al-taḥarruk ʻinda al-Imām al-Hādī, ʻa /"
NjP,502498,"26601096","Aḥzāb wa-awrād /"
NjP,506349,"22324249","al-Munjid fī al-lughah wa-al-aʻlām /"
NjP,537613,"22324771","Masraḥīyat al-shaykh al-shahīd (ʻarḍ lil-nahḍah al-mashrūʻah) /"
NjP,537624,"22324784","Ḥiṣār fī ḥiṣār /"
NjP,5596338,"263693137","al-Ḥukm ʻalá al-ṭabʻ wa-al-nafs /"
NjP,594180,"27236497","al-Sharḥ al-ṣaghīr fī sharḥ al-Mukhtaṣar al-nāfiʻ /"
NjP,610751,"77752536","al-Niḥlah al-mawhūbah al-najāzīyah fī al-riḥlah al-maymūnah al-ḥijāzīyah /"
NjP,610786,"23932520|176003096","Nayl al-marām fī dhikr baʻḍ mā yataʻayyanu ʻalá al-nisāʼ maʻrifatuhu min al-aḥkām /"
NjP,613364,"25579863|176022292","al-Kharāʼij wa-al-jarāʼiḥ /"
NjP,614733,"82397700","Kitāb al-Musāqāh :"
NjP,622442,"82745735","al-Thamarāt al-Ṣāḥibīyah fī rithāʾ al-Nabī wa-al-ʻatrah al-Aḥmadīyah /"
NjP,6495515,"711786487","Zād al-maʻād /"
NjP,6535391,"13213953","Lubnān :"
NjP,6580254,"60506362","Kitāb Mabādiʼ al-lughah :"
NjP,661993,"30515519","Muʻjam al-maṭbūʻāt al-ʻArabīyah wa-al-muʻarrabah :"
NjP,685532,"25115147","al-Amālī fī ʻilm al-ummahāt"
NjP,7152808,"805794107|805794106","al-Juzʼ al-awwal[-al-juzʼ al-rābiʻ] min Ḥāshiyat al-ʻAllāmah al-Ṣabbān ʻalá Sharḥ al-ʻAllāmah al-Ushmūnī ʻalá Alfīyat al-Imām Ibn Mālik fī al-naḥw. Wa-bi-hāmishihi baʻḍ taqrīrāt lil-ʻĀlim al-Shaykh Aḥmad al-Rifāʻī al-Mālikī."
NjP,718538,"25829999","al-Badāʼ fī ḍawʼ al-Kitāb wa-al-sunnah /"
NjP,739949,"26520097|176470331","Kitāb Tārīkh al-Sulṭān Salīm Khān ibn al-Sulṭān Bāyazīd Khān maʻa Qānṣūh al-Ghūrī sulṭān Miṣr wa-aʻmālihā"
NjP,744216,"22858799","Tārīkh Miṣr ilá al-fatḥ al-ʻUthmānī :"
NjP,756977,"176575501|25399904","Ifāḍat al-ʻawāʼid taʻlīq ʻalá Durar al-fawāʼid /"
NjP,776863,"176697652|27178673","al-Manāẓir al-nāḍirah fī aḥkām al-ʻitrah al-ṭāhirah /"
NjP,778984,"176705251|27273946","Nahj al-balāghah al-thānī :"
NjP,779281,"27275731","Durūs fī al-Rasāʼil /"
NjP,779779,"176708151|27325582|37482409","Kifāyat al-athar fī al-naṣṣ ʻalá al-aʼimmah al-ithnā ʻashar /"
NjP,781346,"176713546|27401603","Majmūʻat rasāʼil fiqhīyah wa-uṣūliyah /"
NjP,784682,"23504955","Naqd al-Rijāl /"
NjP,784715,"27444250","Hādhā kitāb al-khums :"
NjP,786494,"27458561|176731343","al-Dalīl ʻalā mawḍūʻāt Nahj al-Balāghah :"
NjP,796426,"27862684","Qiṣaṣ al-anbiyāʾ /"
NjP,797924,"27883715","Taqrīr waḍʻ al-marʾah qabla wa-baʻda najāḥ al-thawrah al-Islāmīyah fī Īrān /"
NjP,798626,"24085241","al-Rasāʼil al-kubrá /"
NjP,810582,"28225494","al-Mujallad al-awwal min Kitāb ghāyat al-īḍāḥ fī sharḥ al-Makāsib /"
NjP,813586,"28300331|176825714","Maʻārif al-Qurʼān /"
NjP,821494,"28543464","Kitāb kashf al-ghawāyah ʻan al-kitāb al-musammá bi-al-Hidāyah /"
NjP,822227,"28544956","Manẓūmat al-Shamsīyah fī al-qawāʻid al-manṭiqīyah /"
NjP,822765,"28545482","Hādhihi Tuḥfat al-muḥibbīn wa-minḥat al-mustarshidīn fīmā yuṭlabu fī yawm al-ʻāshūrāʼ ... /"
NjP,834882,"176276081|28874903","Diʻāmāt al-daʻwah wa-usus allatī taqūm ʻalayhā."
NjP,834983,"122721617|28874955","al-Iqṭāʻīyah fī Miṣr wa-Sūrīyah wa-Filasṭīn wa-Lubnān /"
NjP,856110,"29685548","Risālat izhāq al-bāṭil /"
NjP,857030,"29685582","Mā lā yasaʻu al-muḥaddith jahluh /"
NjP,857091,"176339343|29685665|67309105","Kitāb musāmarat al-ḥabīb fī al-ghazal wa-al-nasīb."
NjP,857284,"29685404","Sulwān al-shajī fī al-radd ʻalá Ibrāhīm al-Yāzijī /"
NjP,857288,"29685427","Hādhihi Ḥāshiyat al-ʻālim al-himām wa-al-ʻallāmah al-Imām al-Shaykh Ibrāhīm al-Bājūrī ʻalá matn al-Shamāʼil al-Muḥammadīyah ʻalá ṣāḥibihā afḍal al-ṣalāh wa-azká al-taḥīyah lil-Imām al-muḥaqqiq wa-al-muḥaddith al-mudaqqiq Muḥammad ibn ʻĪsá al-Tirmidhī."
NjP,857290,"29685437","Hādhā Sharḥ al-Shaykh Khālid ʻalá matn al-Ājrūmīyah fī uṣūl ʻilm al-ʻArabīyah."
NjP,857304,"29685514","Hādhā Kitāb siyāḥat Amrīqah /"
NjP,857983,"29706578","Hādhā Kitāb jāmiʻ al-shawāhid /"
NjP,858731,"29707294","Hādhā Kitāb maqābis al-anwār wa-nafāʼis al-asrār ... /"
NjP,858963,"29745465","Faṣl al-maqāl wa-irshād al-ḍāll fī tawassul al-juhhāl /"
NjP,858982,"29745497","al-Maṣābīḥ fī ṣalāt al-tarāwīḥ /"
NjP,859005,"29745526","Muqaddimat al-tawḥīd wa-shurūḥihā /"
NjP,859018,"29745557|176345120","Ḥadīth al-Jāmiʻah al-Najafīyah :"
NjP,861368,"176351914|175697096","Hādhihi nabdhah muḥtawīyah ʻalá baʻḍ manāqib al-ghawth al-shahīr wa-al-quṭub al-munīr /"
NjP,862550,"29834303","Kitāb al-ṭarīqah al-wāḍiḥah ilá al bayyinah al-rājiḥah /"
NjP,862636,"29834556","Kitāb al-ajhizah al-jirāḥīyah :"
NjP,862643,"29834565|176354908","Mawʻiẓah ḥasanah /"
NjP,862661,"29834590","Shadhr al-wajd f⁻i ṣadá al-rahd :"
NjP,862808,"29834748","al-Ḥaw⁻ash⁻i al-jal⁻ilah ʻalá al-muqaddamah al-bad⁻iʻah al-jam⁻ilahal-musamm⁻ah bi-al-maṭ⁻alib al-ḥissan f⁻i um⁻ur al-D⁻in wa-shaʻb al-im⁻an /"
NjP,878562,"30345075|176403932|49679980|26843095","Ḥaqāʼiq Hāmmah ḥawla al-Qurʼān al-karīm /"
NjP,878669,"176404498|30344937","al-Mawāhib fī taḥrīr aḥkām al-makāsib /"
NjP,878700,"24808604","Dīwān al-ʻishq /"
NjP,890034,"30582149","Taʻlīqah ʻalá Nihāyat al-ḥikmah /"
NjP,890051,"176461495|30582229","al-Ḥalāl wa-al-ḥarām fī al-Islām /"
NjP,891729,"30631167","al-Ṭarīq al-qawīm ilá jannat al-naʻīm wa-al-ṣirāṭ al-mustaqīm fī al-imāmah /"
NjP,903623,"30783194","Qabasāt min ḥayāt sayyidinā al-Ustādh Āyat Allāh al-ʻUẓmá al-Sayyid, Shihāb al-Dīn al-Marʻashī al-Najafī /"
NjP,943046,"31858824","Nashwat al-sakrān min ṣahbāʾ tidhkār al-ghizlān /"
