003/Inst,001/BSN,OCLC number(s),245a/Title
UaCaAUL,b12216409,"22755300","Kitāb nujʻat al-rāʼid wa-sharʻat al-wārid fī al-mutarādif wa-al-mutawārid /"
UaCaAUL,b12216513,"19116462","al-Dīwān :"
UaCaAUL,b12287064,"123004680","al-Juzʼ al-awwal min kitāb al-Ghunyah li-ṭālibī ṭarīq al-ḥaqq ʻazza wa-jall fī maʻrifat al-ādāb al-sharʻīyah wa-maʻrifat al-ṣāniʻ ʻazza wa-jall bi-al-Āyāt wa-al-ʻalāmāt thumma al-alfāẓ bi-al-Qurʼān wa-al-alfāẓ al-nabawīyah wa-maʻrifat akhlāq al-ṣāliḥīn /"
UaCaAUL,b12303859,"60506268","Kitāb al-miṣbāḥ al-munīr fī gharīb al-sharḥ al-kabīr lil-Rāfiʻī /"
UaCaAUL,b12315230,"67308170","Adab wa-tārīkh wa-ijtimāʻ /"
UaCaAUL,b12317287,"60506293","al-Usus al-jamālīyah fī al-naqd al-ʻArabī :"
UaCaAUL,b12329976,"43185049","al-Fuṣūl al-arbaʻah /"
UaCaAUL,b12331272,"60506312","al-Ḥadīqah :"
UaCaAUL,b12331284,"23503332","Rasāʼil al-bulaghāʼ /"
UaCaAUL,b12331363,"60506315","al-Rīḥānīyāt :"
UaCaAUL,b12367746,"31071561","Dīwān Ibn al-Rūmī /"
UaCaAUL,b12384999,"60506362","Kitāb Mabādiʼ al-lughah :"
UaCaAUL,b12387782,"40974722","ʻAlá al-miḥakk :"
UaCaAUL,b12396400,"318939383","ʻAlá ḍifāf al-Nīl :"
UaCaAUL,b12399577,"37324314","Qurāḍat al-dhahab /"
UaCaAUL,b12410032,"122725349","al-Tafāwut fī al-dukhūl /"
UaCaAUL,b12412740,"962957318","Dīwān al-ḥamāsah :"
UaCaAUL,b12418262,"122796559","Taḥḍīr al-mīzānīyah al-Miṣrīyah /"
UaCaAUL,b1246031x,"60506400","Ḥukm Qarāqūsh /"
UaCaAUL,b12466360,"60506410","Kitāb Mawāsim al-adab wa-āthār al-ʻAjam wa-al-ʻArab /"
UaCaAUL,b12466487,"60506412","al-Tuḥfah al-bahīyah wa-al-ṭurfah al-shahīyah :"
UaCaAUL,b12501840,"122725312","al-Taʻāwun al-zirāʻī /"
UaCaAUL,b12510063,"32582928|79273249|1033928644","Mukhtārāt ʻālamīyah min al-shiʼr al-gharāmī /"
UaCaAUL,b12510105,"60506460","Amṭār :"
UaCaAUL,b12510154,"60506461","al-ʻĀṣīyah /"
UaCaAUL,b12510518,"22068093","Qiṣṣat al-Zīr Sālim, Abū Laylah al-Muhalhal al-Kabīr :"
UaCaAUL,b12531686,"15270284","al-Takmilah li-shʻir al-Akhṭal :"
UaCaAUL,b12537184,"42898995","Fi maydān al-khidmah al-ijtimāʻiyah /"
UaCaAUL,b12568557,"60506519","al-Aṣmaʻī :"
UaCaAUL,b12574867,"60506522","Rasāʼil al-Jāḥiẓ :"
UaCaAUL,b12585531,"318939990","Mushkilāt al-iskān fī al-rīf al-Miṣrī /"
UaCaAUL,b12590885,"60506532","Sharḥ Maqṣūrat Ibn Durayd /"
UaCaAUL,b12590897,"318940671","Dīwān ʻAbd Allāh ibn al-Muʻtazz /"
UaCaAUL,b12590903,"33857117","ʻAbd Allāh ibn al-Muʻtazz :"
UaCaAUL,b12595536,"23485910|18357987|47815367","al-ʻUthmānīyah /"
UaCaAUL,b12613575,"1112129450","Sharḥ al-tanwīr ʻalá Saqṭ al-zand /"
UaCaAUL,b12613629,"80050527","Abū al-ʻAlāʼ wa-mā ilayh :"
UaCaAUL,b12621171,"60498437","al-Dawlah wa-al-muwāṭin :"
UaCaAUL,b12626375,"60506573","al-Juzʼ al-awwal [-al-rābiʻ] min Sharḥ al-imām al-bāriʻ maʻdan al-adab wa-muẓhir al-badāʼiʻ ʻallāmat al-zamān wa-fahhāmat al-awān al-shaykh Abī Zakarīyā Yaḥyá ibn ʻAlī al-Tibrīzī al-shahīr bi-al-Khaṭīb, taghammadahu bi-raḥmtihi wa-askanahu fasīḥ jannatihi al-qarīb al-mujīb ʻalá Dīwān ashʻār al-ḥamāsah allatī ikhtārahā min ashʻār al-ʻArab al-ʻurabāʼ Abū Tammām Ḥabīb ibn Aws al-Ṭāʼī ashʻar shuʻarāʼ al-Islām."
UaCaAUL,b12626387,"60506574","Ṭabāʼiʻ al-insān wa-al-ḥayawān /"
UaCaAUL,b12638791,"60498452","Niẓām al-barīd fī al-dawlah al-Islāmīyah  /"
UaCaAUL,b12652301,"60498480","Mabad̄iʼ al-ihṣạʼ̄ /"
UaCaAUL,b12652830,"122817519|60498486","Riḥlat sumūw al-Amīr Muḥạmmad ʻAlī Bāshā shaqīq al-Janāb al-ʻĀlī al-Khidīwī ilá al-jihah al-shamālīyah li-Amrīkā."
UaCaAUL,b12665836,"40972900","Rijāl al-māl wa-al-aʻmāl."
UaCaAUL,b12682871,"1107638614","Tārīkh al-adab al-ʻArabī fī al-ʻaṣr al-ʻAbbāsī"
UaCaAUL,b1268479x,"60498560","al-Dānīmarkah :"
UaCaAUL,b12726424,"122987048","al-Ṭifl min al-mahd ilá al-rushd /"
UaCaAUL,b12766720,"33860996","Ibn Ḥazm al-Andalusī wa-Risālah fī al-mufāḍalah bayna al-Ṣaḥābah /"
UaCaAUL,b12910880,"122722659","al-Minḥah al-dahrīyah fī takhṭīṭ madīnat al-Iskandarīyah /"
UaCaAUL,b13004645,"122725246","al-Tarbīyah al-Inklīzīyah /"
UaCaAUL,b13007373,"60498999","Muqaddimat al-ḥaḍārāt al-ūlá /"
UaCaAUL,b13014092,"318941406","Itqān al-maqāl fī aḥwāl al-rijāl /"
UaCaAUL,b13082309,"38960453|29774745","al-Muʼtamar al-Thaqāfī al-ʻArabī al-Thānī :"
UaCaAUL,b13107690,"60507199|1049088443","Mūtsārt :"
UaCaAUL,b13139617,"60499156","al-Raʼy al-ʻāmm wa-al-diʻāyah /"
UaCaAUL,b13152634,"122817938","Maʻālim tārikh al-ʻuṣūr al-wusṭá :"
UaCaAUL,b13180538,"67310806","Majmūʻat qawānīn al-ʻamal wa-al-ʻummāl /"
UaCaAUL,b13201323,"60499217","Gharāʼib al-nuẓum wa-al-taqālīd wa-al-ʻādāt /"
UaCaAUL,b13242350,"249576541","al-Qaḍīyah al-Sūrīyah :"
UaCaAUL,b13305256,"35725694","Hādhā Sharḥ al-Kafrāwī ʻalá matn al-Ājurrūmīyah /"
UaCaAUL,b13324056,"6883761|23499586","Amālī al-Murtaḍá :"
UaCaAUL,b13344705,"122797370","ʻIlm al-lughah /"
UaCaAUL,b13693876,"85102895","Maʻālim al-sunan /"
UaCaAUL,b13723522,"956920471","Tārīkh ghazawāt al-ʻArab fī Faransā wa-Sūwisrā wa-Īṭālīyā wa-jazāʼir al-baḥr al-mutawassiṭ /"
UaCaAUL,b13760786,"42588149","Kitāb ʻUmdat al-akhbār fī Madīnat al-Mukhtār /"
UaCaAUL,b13792799,"36513825","Qaṣaṣunā al-shaʻbī /"
UaCaAUL,b13810935,"72655107","Riḥlatī ḥawla al-ʻālam /"
UaCaAUL,b1383583x,"75087419","Hadhā al-insān /"
UaCaAUL,b13942232,"264908193","Kitāb al-Kharāj /"
UaCaAUL,b13945348,"122740937","al-Tarbiyah wa-al-akhlāq :"
UaCaAUL,b13953825,"940530015","al-Tathqīf al-dhātī aw kayfa nurabbī anfusanā /"
UaCaAUL,b13954891,"47757041|29403926|23503059|843332054","al-Aṣl /"
UaCaAUL,b13999515,"318102182","Minhāj al-wuṣūl ilá ʻilm al-uṣūl /"
UaCaAUL,b14015869,"1112477200","ʻUnwān al-najābah fī maʻraifat man māta bi-al-Madīnah al-Munawwarah min al-ṣaḥābah /"
UaCaAUL,b14395459,"843856089","al-Madkhal ilá madhhab al-Imām Aḥmad ibn Ḥanbal /"
UaCaAUL,b14412238,"33995842","Ḥafrīyāt Idmirkūrī wa-Ṭābirnis :"
UaCaAUL,b14416840,"956970348","al-Nifāq wa-al-munāfiqūn fī ʻahd rasūl Allāh, ṣallá Allāh ʻalayhi wa-sallam /"
UaCaAUL,b14473367,"1084725304","Maḥkamat al-thawrah /"
UaCaAUL,b14497724,"1079749936","Asās al-ʻadālah fī al-Qānūn al-Rūmānī /"
UaCaAUL,b14521921,"61737877","Jimāʻ al-ʻilm /"
UaCaAUL,b14527054,"20135427","Kitāb tazyīn al-mamālik bi-manāqib Sayyidinā al-Imām Mālik /"
UaCaAUL,b14530375,"62685824","Matn al-Qadūrī :"
UaCaAUL,b14533716,"22875521","Uṣūl al-qawānīn :"
UaCaAUL,b27159735,"11853213","al-Niẓām al-iqtiṣādī fī Filasṭīn /"
UaCaAUL,b27990539,"1059426978","Munājāh :"
UaCaAUL,b28061214,"32792853|67308789|1055939905|1056810408","Kitāb al-ṣināʻatayn :"
