003/Inst,001/BSN,OCLC number(s),245a/Title
NNC,3071231,"29062802","Aḥwāl al-nafs :"
NNC,3071245,"37175284","Zahrat al-ʻumr/"
NNC,3071263,"42363863","Rasāʾil Abī al-Faḍl Badīʻ al-Zamān al-Hamadhānī :"
NNC,3071292,"33109627","Muḥammad ibn ʻAmmār al-Andalusī,"
NNC,3071300,"21572898","Kitāb iqtiḍāʾ al-ṣirāṭ al-mustaqīm mukhālafat aṣḥāb al-jaḥīm /"
NNC,3071304,"31823646","Kitāb Maqāmāt al-Ḥarīrī fī al-lughah al-ʻArabīyah wa-al-funūn al-adabīyah bi-al-tamām wa-al-kamāl, wa-al-ḥamd li-Allāh ʻalá kull ḥāl."
NNC,3071305,"47813579","Min al-wajhah al-nafsiyah fī dirāsat al-adab wa-naqdih."
NNC,3071306,"47813580","Ibn al-Rūmī ʻAlī ibn al-ʻAbbās ibn Jurayj;"
NNC,3071318,"504979917","Shāʻir al-Nabī Ḥassan ibn Thābit al-Anṣārī /"
NNC,3071320,"47813676","Suwar jadīdat min al-adab al-ʻarabī ..."
NNC,3071334,"23497304","Kunūz al-ajdād /"
NNC,3071335,"9346831","Lubnān al-shāʻir /"
NNC,3071359,"34536328","Kitāb Asās al-iqtibās /"
NNC,3071369,"504979930","Ṣāḥib al-Aghānī."
NNC,3071375,"47814355","Maqātil al-Ṭālibīyīn,"
NNC,3071510,"27977853","al-Ḥubb wa-al-ghazal bayna al-Jāhilīyah wa-al-Islām /"
NNC,3071519,"122777367","Shabāb wa-ghāniyāt, wa-aq̣āṣīṣ ukhrā."
NNC,3071525,"40969664","Fann al-qiṣaṣ."
NNC,3071612,"47822135","Dīwān Ḥātim al-Tāʾī,"
NNC,3071619,"17743668","Shiʻr Ṣafī al-Dīn al-Ḥillī."
NNC,3071623,"19298758","Dīwān Ḥumayd ibn Thawr al-Hilālī :"
NNC,3071639,"22755418","Aḥlām Shahrazād /"
NNC,3071640,"47822176","Adib."
NNC,3071647,"33924361","Alwān /"
NNC,3071649,"29343899","al-Ḥubb al-ḍāʻiʻ."
NNC,3071652,"40975384","Jannat al-shawk."
NNC,3071654,"40978285","Laḥaẓāt."
NNC,3071659,"19895098","Shajarat al-buʾs."
NNC,3071666,"26227109","Taḥqīq kalimat al-ikhlās /"
NNC,3071679,"47822318","Dīwān Ibn al-Khayyāt Abī Abd-Allāh Ahmad ibn Muḥammad ibn ʻAlī al-Taghlibī, al-maʻrūf bi-Ibn al-Khayyāt al-Dimashqī, 450-517;"
NNC,3071693,"23514533","Dīwān Ibn Nubātah al-Miṣrī /"
NNC,3071749,"18210086","al-Ḥasan al-Baṣrī:"
NNC,3071865,"30096829","al-Turāth al-yūnānī fī al-h̥ad̥ārah al-Islāmīyah;"
NNC,3072147,"40976192","Sīrat al-Muʾayyad fī al-Dīn dāʻī al-duʻāh."
NNC,3072479,"40916039","Ḥāshīyat al-Dasūqī ʻalá Umm al-Barāhīn :"
NNC,3072724,"19652177","al-Raḥmah fī al-ṭibb wa-al-ḥikmah /"
NNC,3072847,"13714401","The basic vocabulary of the Arabic primary reading."
NNC,3072889,"32792903","al-Malāḥin /"
NNC,3073606,"83231060","al-Barqīyāt lil-risālah wa al-maqālah /"
NNC,3073636,"42597755","al-Jibāl wa-al-amkinah wa-al-miyāh /"
NNC,3073690,"15299706","al-Tanbīh wa-al-īqāẓ li-mā fā dhuyūl Tadhkirat al-ḥuffāẓ."
NNC,3073695,"47848288","Ḥāshiyat Muḥammad"
NNC,3073860,"47850381","Muntakhab al-lughāt"
NNC,3073895,"32828312","Munāẓarah lughawīyah adabīyah."
NNC,3074008,"40972078","Difāʻ ʻan al-balāghah /"
NNC,3074034,"47851459","Ravish-i mustaqīm-i zabān va adabīyāt-i ʻArab."
NNC,3074100,"44834864","Intishār al-khaṭṭ al-ʻArabī fī al-ʻālam al-sharqī wa-al-ʻālam al-gharbī /"
NNC,3074106,"30612726","al-Lahajāt al-ʻArabīyah /"
NNC,3076141,"47854706","Waḥt al-fikr."
NNC,3076281,"47856689","Ṭarāʾefoʹl-ḥekam;"
NNC,3076283,"47856725","Naḥwa ʻālam jadīd,  aw,  taṭawwur al-fikrah al-dawlīyah."
NNC,3076293,"30574798","Balāghat al-Gharb :"
NNC,3076350,"47857773","Khazāʾin bi saʻī va ihtimām-i Zain al-ʻĀbidīn ibn Muḥammad-i Khunsārī."
NNC,3076354,"33992748","al-Shuʻarāʾ al-thalāthah ; Abū al-Ṭayyib al-Mutanabbī ; Abū al-ʻAlāʾ al-Maʻarrī ; al-Sharīf al-Radī :"
NNC,3076413,"23481142","Ghābat al-kāfūr."
NNC,3076747,"33993376","Muḥāḍarat al-awāʾil wa-musāmarat al-awākhir /"
NNC,3076803,"20814458","al-Tamām fī tafsīr ashʻār Hudhayl"
NNC,3076906,"23465519","Lughat al-shiʻr al-ʻIrāqī fī qarn al-tāsiʻ ʻashar /"
NNC,3076949,"5257512","Tārīkh al-ṭibāʻah wa-al-ṣiḥāfah fī Miṣr khilāla al-ḥamlah al-Faransīyah 1797-1801 /"
NNC,3076950,"35747280","Taṭawwur al-ṣiḥāfah al-Miṣrīyah, 1798-1951 /"
NNC,3076952,"23510773","ʻIṣāmiyūn ʻuzamāʾ."
NNC,3076959,"47865659","Kitāb Dhayl al-Amālī wa-al-Nawādir,"
NNC,3077316,"23209156","al-Shams wa-al-Arḍ wa-al-Insān"
NNC,3077436,"47884816","Qāhir al-muḥīt;"
NNC,3077446,"83362310","al-ʻIlm yadʻū lil-īmān,"
NNC,3077447,"40969427","Fann al-qiṣṣah."
NNC,3079315,"18105121","Kitāb al-mufaṣṣal fī ʻilm al-ʻArabīyah,"
NNC,3079316,"29745537","Hādhā Shawāhid al-muṭawwal al-musammá bi-ʻUqūd al-durar fī ḥall abyāt al-muṭawwal wa-al-mukhtaṣar /"
NNC,3079529,"47905313","Dīn va shuʾūn."
NNC,3080117,"34166060","Marāṣid al-ṣalāh fī maqāṣid al-ṣalāh /"
NNC,3080238,"33922792","Niẓām al-ḥayāh fī al-Islām :"
NNC,3080924,"47934643","al-ʻUqūd al-fāʾiqah al-durrīyah fī bathth qiṣṣat al-isrāʾ bi-Sayyid walad ʻAdnān,"
NNC,3082655,"23491602","al-Madkhal ilā al-madhhab Aḥmad ibn Ḥanbal."
NNC,3082672,"47941961","Bulūgh al-marām min adillat al-aḥkām,"
NNC,3082674,"18348012","al-Masāʾil wa-al-ajwibah fī al-ḥadīth wa-al-lughah,"
NNC,3082676,"30507019","Rijāl al-ʻAllāmah al-Ḥillī  /"
NNC,3110046,"40593202","Kitāb Miṣbāḥ ʾal-ṭālib fī baḥt︠h︡ ʾal-maṭālib /"
NNC,3110087,"45445920","Eṣ ṣaijâd we ibnoh;"
NNC,3122402,"29945304","Adab al-kātib /"
NNC,3122429,"48210951","Kitāb fī ʾl-imtināʻ ʻan sharb al-muskirāt."
NNC,3122887,"29903169","Faḍl al-khayl /"
NNC,3129059,"48361535","Kitāb asfār Mūsa ..."
NNC,3129504,"264519995","Dīwān Saqṭ al-zand /"
NNC,3129530,"23507863","ʻAbath al-Walīd."
NNC,3130413,"48392405","Ighāthat al-lahfān fī ḥukm ṭalāḳ al-ghaḍbān ..."
NNC,3170087,"48786853","Mauʻiẓah fī ghaḍab Allah ʻAlā al-khitāʾah."
NNC,3170325,"25757903","Abū Ḥanīfah :"
NNC,3170331,"80514227","Dīwān Abī Nuwās."
NNC,3170580,"82869890","Kitāb ʻIqd al-ajyād fī al-sāfināt al-jiyād ..."
NNC,3170841,"54151907","Kitāb al-bāb al-maftūḥ fī aʻmāl al-rūḥ /"
NNC,3171105,"48805672","Ghazal Abī Nuwās."
NNC,3176238,"37242880","Abū al-ʻAlāʾ al-Maʻarrī :"
NNC,3177826,"20121352","Taṣḥīḥ Kitāb al-aghānī;"
NNC,3178521,"33856862","Tarjamat al-Julistān al-Fārisī al-ʻibārah."
NNC,3179247,"48859481","Inshā al-ʻAṭṭar."
NNC,3181418,"33116937","Sharḥ shawāhid al-Mughnī /"
NNC,3183836,"23505297","Tārīkh al-ʻAlawīyīn /"
NNC,3233343,"23492607","Farāʻid al-lughah."
NNC,3233704,"31404939","Kitāb al-kāmil fī al-lughah wa-al-adab /"
NNC,3233722,"37877552","al-Rawḍah al-ṭibbīyah /"
NNC,3233820,"49341435","Raʾ ay fī Abū al-ʻAlā."
NNC,3235671,"49355153","Badīʻal-inshā waʾl-ṣifāt ..."
NNC,3235682,"11512641","Kitāb Majmūʻat al-maʻānī :"
NNC,3236312,"49377194","Maḳāmāt ..."
NNC,3236314,"49377220","Maḳāmāt ..."
NNC,3238875,"7510324","La Khazradjyah,"
NNC,3238963,"49393632","Al- mukafat ..."
NNC,3238965,"49393681","Kitāb al-Kulliyāt."
NNC,3239304,"41653865","Dictionnaire pratique arabe-française contenant tous les mots employés dans l'arabe parlé en Algérie et en Tunsie..."
NNC,3239584,"31151578","al-Juzʾ al-awwal[-al-thānī] min dīwān al-Buḥturī."
NNC,3265731,"4656076","Sayf al Daula;"
NNC,3268994,"29303347","Kitāb al-kharāj /"
NNC,3274053,"4625709","Textes en arabe du dialecte de Rabat."
NNC,3274317,"25224424","Amthal al-ʻArab /"
NNC,3274716,"6995501","Le plus ancien voyage d'un Oriental en Amérique (1668-1683)"
NNC,3294588,"49962775","ʻUlamā al-Islam fī al-Andulus ..."
NNC,3348198,"611916152","Ibn al-Rūmī, ḥayātuh min shiʻrih,"
NNC,3366793,"56922683","ʻAlá al-saffūd :"
NNC,3367948,"56922694","Ākām al-marjān fī gharāʾib al-akhbār wa-aḥkām al-jānn."
NNC,4199802,"22609166","Fahrasat al-kutub wa-al-rasāʾil wa-li-man hiya min al-ʻulamāʾ wa-al-aʾimmah wa-al-ḥudūd al-afāḍil,"
NNC,4893622,"56798345","Kitāb Minan al-Raḥmān,"
NNC,4906214,"56836849","Madāyin al-u︠lūm"
NNC,4906263,"56844030","Al-luʹluʹ al-murattab fī-ahbār al-Barāmika wa-āl al-Muhallab."
NNC,4919360,"33993423","al-Muwashshaḥ fī maʾākhidh al-ʻulamāʾ ʻalá al-shuʻarāʾ /"
NNC,4969803,"57209509","Kitāb al-ẓarāʾif wa-al-laṭāʾif fī."
NNC,650127,"81221650","Hādhā kitāb Marāḥ al-arwāḥ."
NNC,9008030,"44692997","al-Damm.. wa-maʻrakat al-maṣīr :"
