003/Inst,001/BSN,OCLC number(s),245a/Title
NjP,1468692,"31058462","Kitab latāʼif al-minan fī manāqib ʻilm al-muhtadīn wa qudwah al-sāliktn /"
NjP,1476801,"19772102","Tabṣirat al-ḥukkām fī uṣūl al-aqḍiyah-- wa-manāhij al-aḥkām /"
NjP,1538381,"22693823","al-Nujūm al-zāhirah fī mulūk Miṣr wa-al-Qāhirah /"
NjP,1544633,"37931307","Kitāb Tansar :"
NjP,1552742,"42811988","al-Muṭrib fī ashʻār ahl al-Maghrib."
NjP,1580374,"22177796","Dālīl al-Jumhūrīyah al-ʻIrāqīyah li-sanat 1960,"
NjP,1637958,"42873415","Sharḥ Uṣūl al-Kāfī, wa-fī akhirihi kitāb Mafātīḥ al-ghayb."
NjP,1646566,"42811950","Ahl al-dhimmah fī al-islām ..."
NjP,1656162,"28936225","al-Islām wa-al-taṭawwur al-ijtimāʻī /"
NjP,1671307,"42944017","al-Qaḍāya al-iqtiṣādīyah al-kubra fi Sūrīyah wa-Lubnān ..."
NjP,1671596,"42915456","Dīwān al-aytām al-kabīr wa-fīhi mā kāna min ṣāhib al-saṭawāt ..."
NjP,1675213,"23439966","Thawrat al-Shaykh Ṣāliḥ al-ʻAlī /"
NjP,1679133,"42054096","Bahāʼ Allāh w-alʻaṣr al-jadīd ..."
NjP,1679948,"43361498|177852672","al-Insān al-muʻāṣir wa-al-mushkilah al-ijtimāʻiyah."
NjP,1682426,"62481436|177874749|42899454","Muḥāḍarāt fī'l-Maghrib al-ʻarabī mundhu'l-ḥarb al-ʻālamīyah al-ūlā ..."
NjP,1682458,"42951515","al-Durrah al-ʻAbbāsīyah fī al-ʻaqāʼid wa-al-ʻibādāt al-dīnīyah."
NjP,1685295,"42862192","Tārīkh duwal al-ṭawāʾif al-Islāmīyah wa-nubdhan min tārīkh al-duwal al-gharbīyah."
NjP,1685296,"42862172","al-Riḥlah al-ʻilmīyah;"
NjP,1689642,"704272274","al-Islām ḥāʼir bayna ahlih /"
NjP,1692004,"42847003","al-Mamlakah al-ʻArabīyah al-Suʻūdīyah;"
NjP,1703969,"28880134","ʻUlūm al ḥadīth, wa-muṣṭalaḥuhu :"
NjP,1738024,"31032782","Tārīkh al-nūr al-sāfir ʻan akhbār al-qarn al-ʻāshir,"
NjP,1777500,"42817055","al-Tārikh al-sirrī li-iḥtilāl Ingiltirrā Miṣr ... Rājaʻahu Muḥammad ʻAbduh."
NjP,1796603,"12223781","al-Iklīl min akhbār al-Yaman wa-ansāb Ḥimyar."
NjP,180744,"26941737","al-Mamlūk al-mafqūd :"
NjP,191720,"84451257","al-Muʻjam al-mufahras li-alfāẓ wasāʼil al-Shīʻah :"
NjP,193115,"80636800","al-Mujallad al-awwal[-al-ʻāshir] min Kitāb bayān al-maṭālib fī sharḥ al-Makāsib /"
NjP,198403,"175451679|25338731","al-Fiqh :"
NjP,207834,"80454890|175529620","al-Juzʼ al-awwal[-al-mujallad al-thānī] min kitāb Aqṣá al-bayān fī āyāt al-aḥkām /"
NjP,2080320,"39737475","Qānūn al-aḥwāl al-shakhṣīyah;"
NjP,2140537,"40728791|5245904","al-Marʼah fī ʻaṣr al-dīmuqrāṭīyah :"
NjP,2229554,"18122942","Bāb al-Ghaybah fī Sāmarrāʼ."
NjP,228619,"37481917|175701409","Ḥāshīyat kitāb Farāʼid al-uṣūl /"
NjP,2362026,"33992872|177545938","al-Dīwān al-Sharqī li-al-muʼallif al-Gharbī/"
NjP,2370523,"41026024","Ruʾūs al-mawdūʾāt li-kitābat al-abḥāth dirāsah manhajīyah fī al-kashf ʾan al-maʾlūmāt wa-iʾdād ruʾūs al-mawḍūʾāt lilmaktabāt al-ʾArabīyah."
NjP,2370966,"41048497","Fihris al-Khizānah al-Khalīfīvah bi-Maʻhad Mawlāya al-Ḥasan;"
NjP,241644,"22315685|175810069","Kitāb al-ṣalah /"
NjP,2422142,"35048728","ʻIlm al-yaqīn fī al-radd ʻalá al-mutanaṣṣir ʻImād al-Dīn /"
NjP,2550393,"30475424","al-Shuʻarāʾ al-Shāmīyūn /"
NjP,2578911,"36485039","Adillat al-yaqīn fī al-radd ʻalá kitāb Mīzān al-ḥaqq wa-ghayrahu min maṭāʻin al-mubashshirīn al-Masīḥiyīn fī al-Islām /"
NjP,2694220,"79912679","[Memorial volume for Shafīqah Karāmah]"
NjP,2738834,"8598710","al-Madāris al-Sharābīyah bi-Baghdād wa-Wasīṭ wa-Makkah,"
NjP,2747031,"13079051","al-ʻUmlah al-Islāmīyah fī al-ʻahd al-Atābakī"
NjP,2748739,"13858573","Kalimāt wa-ishārāt /"
NjP,2750714,"178162215|15217995","al-Ḥijāb."
NjP,2750952,"178165511|15465225","Min rawāʼiʻ ḥaḍāratinā."
NjP,2751255,"15649975","Kitāb Faṣl al-khiṭāb fī uṣūl lughat al-Aʻrāb /"
NjP,2752950,"17421397","al-Fann al-ʻAmmūrī"
NjP,2754070,"18315486","al-Wāʻiẓ li-kull wāʻiẓ wa-muttaʻiẓ,"
NjP,2758363,"21766915","Qiyām al-dawlah al-ʻArabīyah al-Islāmīyah fī ḥayāt Muḥammad,"
NjP,2759835,"22673917","al-Qānūn al-madanī al-Lubnānī :"
NjP,2760901,"23482396","al-Fann al-Islāmī :"
NjP,2761499,"23493046|178304967","Buṭūlāt Islāmīyah"
NjP,2761986,"23499552","ʻIlm al-iqtiṣād lil-Miṣrīyīn"
NjP,2762013,"23499942","Nūr al-hidāyah /"
NjP,2762689,"23510165","Ārā' fī al-qaḍīyah al-ʻArabīyah wa-dhikrayāt ʻanhā /"
NjP,2764184,"24056041|178338604","al-Iklīl, al-juzʼ al-thāmin :"
NjP,2765590,"26127821","al-Ishfāq ʻalá aḥkām al-ṭalāq :"
NjP,2765926,"178362820|26873607","Ḥarakat al-fatḥ al-islāmī fī al-qarn al-awwal :"
NjP,2766633,"28083982","al-Shaykh ʻAbd al-Qādir al-Kīlānī, ḥayātuhu - āthāruhu ( 470 H. = 1077 M. - 561 H. = 1165 M.) /"
NjP,2768508,"30620133","al-Taʻrīf bi-al-muʾarrikhīn :"
NjP,2768716,"30988120|178405548","Baldat Talkayf,"
NjP,2768761,"31063515","Tārīkh Imārat Kaʻb al-ʻArabīyah fī al-Qabbān wa-al-Dawraq-al-Fallāhīyah."
NjP,2769236,"32152030|178415022","al-Madkhal li-dirāsat al-jughrāfiyā al-basharīyah"
NjP,2770252,"33856685","Shiʻr Thābit Quṭnah al-ʻAtkī /"
NjP,2770630,"34533552","al-ʻUyūn al-ʻabrá fī maqtal Sayyid al-Shuhadāʼ /"
NjP,2772325,"38221621","Daʾwat al-rusul ilā Allah Taʻālā."
NjP,2772864,"38959306","Qalb al-Yaman /"
NjP,2773064,"39498329","Fitnat al-Awḥad Qāsim /"
NjP,2775778,"42556690","Majmūʻat qawānīn wa-marāsīm wa-balāghāt wizārīyah."
NjP,2785013,"42800882","al-Shahīd al-bahīyah fī sharḥ al-Lumʻah al-Dimashqīyah."
NjP,2785849,"80464644|960931034|42813194","Athar al-ʻArab fīʹl-ḥaḍārah al-Ūrubīyah."
NjP,2786654,"42829846","Ḥāshiyat al-ʻallāmah Saʻd al-Dīn al-Taftāzānī ..."
NjP,2787125,"42842711","al-Marʼah maʻa al-Nabī ..."
NjP,2787142,"42843101","al-Insān al-muʻāṣir wa-al-mushkilah al-ijtimāʻiyah."
NjP,2787229,"42846741","al-Iḥtijaj /"
NjP,2787257,"42846998","al-Dhikrā al-sābiʻah li-julūs ḥaḍrat ṣāhib al-jalālah al-malik Suʻūd ibn ʻAbd al-ʻAzīz al-muʻazzam."
NjP,2787357,"42847232","Tajrīd al-tawḥid al-mufīd."
NjP,2787442,"42847463|178686225","al-Dalīl al-ʻarabī."
NjP,2787453,"42847498","Nashrat maḥāḍir jalsāt Muʾtamar Ṭalabat Shamāl Ifrīqiyā al-Muslimīn ..."
NjP,2787459,"42847521","Nashrat aʻmāl al-muʾtamar al-rābiʻ li-Ṭalabat Shamāl Ifrīqiyā al-Muslimīn."
NjP,2787481,"42847872","Naqḍ al-hafawāt wa-takdhīb al-muftarayāt."
NjP,2787571,"42853628|178688027","al-Muʼtamar al-ʻāmm al-awwal, 20/24 Ḥazīrān (Yūniyah) 1960. al-Tawṣīyāt al-ʻāmmah."
NjP,2787671,"42856596","Zubdat al-maqāl fī khums al-rasūl wa-al-āl."
NjP,2787802,"42861517","Kashf al-lithām ʻan faḍl bilād al-Shām."
NjP,2787804,"42861525","Tanwīr al-Muslimīn fī jawāz al-tawassul bi-al-anbiyʾ̄ wa-al-awliyāʾ wa-al-ṣāliḥīn."
NjP,2787825,"42862196","Jāmiʻat al-Kūfah;"
NjP,2787851,"42862547","Shimāl Ifrīqiyā bayn al-māḍī wa-al-ḥāḍir wa-al-mustaqbal ..."
NjP,2787861,"178692118|42862575","al-Īmān wa-al-rūḥ."
NjP,2787952,"42862742","Tajdīd manāhij iʻdād al-muʻallimīn fi al-ʻIrāq :"
NjP,2788063,"42865730","al-Afghān fī nahḍatihā al-ḥadīthah."
NjP,2788143,"42866560","Majmaʻ al-rasāʼil."
NjP,2788144,"42866563","Tafsīr sūrat al-Ḥajarāt."
NjP,2788178,"42866659","Muqarrarāt al-Lajnah al-Thaqāfīyah min sanat 1946 ilā ākhir sanat 1949."
NjP,2788195,"42866722","Durūb al-nīrvānā."
NjP,2788235,"42866935","Tanbīh al-ghāfilīn wa-tadhkirat al-ʻārifīn fī al-sharḥ al-Fārisī li-Nahj al-balāghah."
NjP,2788250,"42867002","Duʻā-yi ḥaz̧rat-i imām-i ʻAlī bin al-Ḥusayn Zayn al-ʻĀbidīn keh Abū Ḥamzeh-yi Samālī ..."
NjP,2788275,"42867136","al-Dustūr al-muwaqqat."
NjP,2788287,"42867628","Layālī milāḥ."
NjP,2788351,"42873123","Ṣafwat al-khiṭāb fī al-radd ʻalā aʻdāʾ al-ḥijāb."
NjP,2788352,"42873145","al-Nafkhah ʻalā al-Nafḥah wa-al-minḥah."
NjP,2788364,"42873837","Mūjaz fī ʻilm al-nusj,"
NjP,2788660,"42887195","Makhāzī al-walī al-shayṭānī al-mulaqqab bi-al-Tijānī al- jānī /"
NjP,2788666,"79787815","Risālat al-baḥth al-jāmiʻ wa-al-barq al-lāmiʻ wa-al-ghayth al-hāmiʻ fīmā yataʻallaqu bi-al-ṣunʻah wa-al-ṣāniʻ /"
NjP,2825537,"20409655","ʻUnwān al-maʻārif wa-dhikr al-khalāʾif,"
NjP,2833127,"40874240|178101838","Aḥādīth al-Jumʻah :"
NjP,2834329,"42899150","Nawādir ..."
NjP,2834345,"178119053|42899318","al-Kuwayt idārīyan wa-iqtiṣādīyan."
NjP,2834351,"42899418","Taḥkīm al-nāẓir fīmā jarā min al-ikhtilāf bayna ummat Abī al-Qāsim."
NjP,2834863,"42914918","al-Sunan wa-al-mubtadaʻāt al-mutaʻalliqah bi-al-adhkār wa-al-ṣalawāt ..."
NjP,2834876,"42914934","Maṣraʻ al-liwāʼ."
NjP,2834888,"42914955","ʻUẓamāʾ muḍṭahadūn."
NjP,2834911,"42915024","Fi ufq al-ʻalam al-islāmi ..."
NjP,2835196,"42932656","Jullanār."
NjP,2835229,"42932752|178132857","Jabal al-tawbah."
NjP,2835678,"42938023","al-Idrāk wa-darajāt al-wujūd."
NjP,2836841,"178158898|42979898","Aʻwān Isrāʼīl fī Miṣr."
NjP,2839068,"80260323","al-Majmūʻah al-mubārak bi-ʻawn Allāh wa-qad ishtamala ʻalá matn Tuḥfat Ibn ʻĀṣim wa-Lāmīyat al-Zaqqāq wa-al-ʻAmal al-Fāsī wa-al-Murshid al-muʻīn wa-al-Ājurrūmīyah wa-al-Khulāṣah wa-al-Lāmīyah al-afʻāl wa-al-Jumal wa-Muthallath Quṭrub wa-al-Sullam wa-al-Basṭ wa-al-taʻrīf wa-Naẓm al-istiʻārah /"
NjP,2842430,"82031757","Hādhā Sharḥ al-Shaykh al-Imām al-ʻālim al-ʻallāmah al-humām wa-khayr al-zamān wa-farīd al-ʻaṣr ... Abī Muḥammad Sayyidī al-Makkī al-Sūdī al-Qurashī al-Yamānī ... ʻalá Tāʼīyat al-Shaykh al-walī al-Ṣāliḥ Sayyidī Muḥammad al-Ḥarrāq al-Sharīf al-Ḥasanī"
NjP,2843736,"78560710","Hādhā al-Qaṣīdah al-Baghdādīyah fī madḥ ashraf al-barrīyah /"
NjP,2850640,"84947988|178251125","Hidāyat al-muḥibb al-mushtāq al-mustahamm li-ruʼyah man athná ʻalayhi al-malik al-khallāq fī al-manām ʻalayhi afḍal al-ṣalāh wa-azká al-salām /"
NjP,2922019,"21075705|23495989","Asrār ḥarb al-Suways, 29 Uktūbar 1956 -- 5 Nūfambir 1956."
NjP,2935177,"33073511","Rubāʻīyāt ʻUmar al-Khayyām /"
NjP,2941226,"40161146","[al-Qurʼān al-karīm]."
NjP,2955420,"43507629","Risālah fī sharḥ mā ashkala min muṣādarāt kitāb Uqlīdis ..."
NjP,2963538,"82696189","al-Nāfidah :"
NjP,3032918,"43526616","Surūr al-Shīʻah."
NjP,313924,"22325512","al-Muntakhabāt al-mūsīqīyah /"
NjP,3195971,"14938029","al-Kitāb al-aswad, iʻtirāfāt al-shuyūʻiyīn."
NjP,3203064,"123312527","Kitāb Ṣubḥ al-aʻshá /"
NjP,3203231,"81932324","Usus al-tarbiyah al-Islāmīyah wa-uṣūl tadrīsihā /"
NjP,3204052,"43712107","al-Ṭarīq ilá Allāh /"
NjP,323208,"30963046","Taqwīm al-Miṣrī lil-Miṣrī li-sanat 1932 /"
NjP,3239356,"49367292","Kitāb Nūr al-ʻayn fī mashhad al-Ḥusayn /"
NjP,3334787,"42963071|642191645","al-Shidyāq wa-al-Yāzijī;"
NjP,338367,"49485358|175874039","al-Nawl /"
NjP,343632,"175914919|81642763","Samīr al-layālī /"
NjP,348749,"79920419","Riwāyat al-amưr Zayn al-Dīn, aw, al-Mayyit al-ḥayy :"
NjP,365415,"82635707|175373031","Miṣbāh al-ẓilmatayn :"
NjP,379050,"22323382","Anṭūnī wa-Kilīyūbaṭrah /"
NjP,382982,"175505463|82302019","Ilá al-ʻArab :"
NjP,390318,"84493051","Hādhā Kitāb miṣbāḥ al-mīzān /"
NjP,393153,"22317446|175588152","Mustanad Taḥrīr al-wasīlah /"
NjP,398759,"61581038","al-Taṭbīq bayna al-Safīnah wa-al-Biḥār bi-al-ṭabʻah al-jadīdah /"
NjP,398760,"25579035|175632856","al-Ḥayāh al-siyāsīyah lil-Imām al-Ḥasan fī ahd al-Rasul wa-ālihi wa-al-Khulafāʼ al-Thalāthah baʻdahu :"
NjP,399736,"22320270|175640584","Majmūʻat al-āthār :"
NjP,406361,"13126166","Zubdat al-aḥkām :"
NjP,4087416,"179575374|54361684","al-Imām al-thāʼir al-Sayyid Mahdī al-Ḥaydarī."
NjP,416790,"23695449|175785550","Kitāb al-nasamāt al-nadiyah :"
NjP,417781,"175793362|83305165","Marsūm inshāʼ al-Majmaʻ wa-al-marāsīm al-muʻaddilah la-hu wa-lāʼiḥatuhu al-dākhilīyah wa-aʻḍāʼuhu wa-hayʼātuhu wa-lijānuh /"
NjP,418015,"81317660|175795267","al-Maʻārif al-Salmānīyah /"
NjP,435866,"23932363","Nuzhat al-nāẓir wa-tanbīh al-khāṭir :"
NjP,439028,"175954775|25606516","Manāhij al-bukāʼ fī fajāʼiʻ Karbalāʼ /"
NjP,441518,"25296609","Kitāb abwāb al-hudá /"
NjP,441673,"21936543","al-Dawāfiʻ naḥwa al-māddīyah /"
NjP,442147,"175977560|28302547","al-Iqtiṣ̄ad al-Islāmī /"
NjP,4461465,"177675281|30730736","Dustūr al-ḥukm wa-al-sultah fī al-Qurʼān wa-al-sharāʼiʻ /"
NjP,452516,"25583312|176041788","al-Durr al-munaẓẓam fī jawāb ṣāḥib al-Qawl al-muḥattam /"
NjP,453732,"123101099","al-Jawāmiʻ al-fiqhīyah /"
NjP,454798,"84047292","al-Wujūh wa-al-naẓāʼir fī al-Qurʼān /"
NjP,457484,"23699310","al-Qaḍāʾ wa-al-shahādāt /"
NjP,457800,"21102622","Kashf al-lithām /"
NjP,462127,"4881533","Ḍarb al-Iskandarīyah fī 11 Yūlīyah /"
NjP,462458,"175429812|82745408","Jarīmah fī al-rīf /"
NjP,462874,"22246773","Maqābis al-anwār /"
NjP,463411,"81869284","al-Juzʼ al-awwal[-al-thānī] min kitab Tadhkirat al-fuqahāʼ /"
NjP,463431,"54269608","Rawḍ al-janān fī sharḥ Irshād al-adhhān /"
NjP,463805,"81512176","Ṣarkhat al-jīyāʻ /"
NjP,470387,"26285917","al-Fann ʻabra al-tārīkh :"
NjP,478834,"23700072","Qaḍāʾ ḥuqūq al-muʾminīn /"
NjP,479181,"26231913|175567062","Muntakhab al-duʻāʼ ; Kitāb al-nawādir /"
NjP,479214,"26231918|175567331","Ḥuqūq al-insān fī al-Islām :"
NjP,480372,"26476474|175576886","Min ḥadīth al-walāʼ :"
NjP,480769,"25345135","Kullīyāt fī ʻilm al-rijāl :"
NjP,480780,"175580181|26452976","Maʻa al-Khaṭīb fī Khuṭūṭihi al-ʻarīḍah /"
NjP,496636,"175705323|25345400","al-Masāʼil al-Islāmīyah :"
NjP,497608,"26520725|175713558","Kitāb al-ṭahārah :"
NjP,498104,"26601041","al-Difāʻ wa-al-amr bi-al-maʻrūf wa-al-nahy ʻan al-munkar."
NjP,499177,"26629618","al-Sabīl ilá inhāḍ al-Muslimīn /"
NjP,501024,"25829434","al-Qawāʻid al-fiqhīyah /"
NjP,501086,"26601064","al-Thawrah al-Islāmīyah ḍidda al-fasād al-akhlāqī /"
NjP,502332,"175750347|25345505","al-Jāmiʻ al-kabīr al-musammá bi-Wasāʼil al-Shīʻah ilá aḥkām al-Shīʻah [i.e. Sharīʻah] /"
NjP,513128,"26578327","Kīmiyāʼ ghayr ʻuḍwiyah :"
NjP,545306,"22326636","Wasīlat al-najāh /"
NjP,5536352,"45613069","al-Niẓām al-iqtiṣādī fī Sūriyā wa-Lubnān /"
NjP,5596336,"263693124","Mā huwa al-īmān bi-llāhi /"
NjP,597001,"80057732","al-Naṣṣārīyāt al-kubrá :"
NjP,6061828,"77554657","Sikkat ḥadīd al-Ḥukūmah al-Suʻūdīyah wa-mīnāʼ al-Dammām."
NjP,608197,"77787432|175981966","Dīwān al-qalāyid al-naẓmīyah wa-al-farāyid al-ʻuẓmīyah /"
NjP,608218,"79081229","al-Lāwiyīn."
NjP,608518,"23485001","Muḥammad ʻAlī /"
NjP,6418757,"83425061","Thawrat 14 Tammūz fī ʻāmihā al-rābiʻ."
NjP,6473767,"20337265","Rasāʼil al-Sharīf al-Murtaḍá /"
NjP,6535599,"37972605|33924546","Kitāb al-jumānah fī sharḥ al-khizānah/"
NjP,6909727,"182850616","Muḥāḍir al-muḥādathāt al-siyāsīyah wa-al-mudhakkirāt al-mutabādilah bayna al-ḥukūmah al-Miṣrīyah wa-ḥukūmat al-Mamlakah al-Muttaḥidah."
NjP,7122423,"800136884","Riwāyat Farīsat al-asad /"
NjP,762802,"176604493|26942227","Manāqib ʻAlī ibn Abī Ṭālib, ʻalayhi al-salām /"
NjP,766352,"26985011","al-Ḥaqāʼiq fī maḥāsin al-akhlāq ; Qurrat al-ʻuyūn fī al-maʻārif wa-al-ḥikam ; wa-yalīhi Miṣbāḥ al-anẓār /"
NjP,774504,"176689163|27152033","Ḥuqūq al-insān fī al-Islām :"
NjP,777162,"27236737","Bayt al-aḥzān :"
NjP,786084,"176729914|27445105","Amsāl al-Qurʼān al-karīm /"
NjP,796417,"176765544|27862679","Majd al-bayān fī tafsīr al-Qurʼān /"
NjP,805956,"176798761|28105689","Muʻjam al-jayb fī tafsīr gharīb al-Qurʼān /"
NjP,808077,"28143968","Ārāʼ samāḥat Āyat Allāh al-ʻUẓmá wa-ḥujjat al-kubrá al-mīr al-Sayyid ʻAlī al-ʻAllāmah al-Fānī al-Iṣfahānī, dāma ẓillahu al-sharīf ḥawla Kitāb al-ṣalāh min sharḥ Sharāyiʻ al-Islām ...."
NjP,811446,"70665402|176818018|28263745|23143510","al-Ḥadīqah al-hilālīyah :"
NjP,815942,"28327252","Rawḍat al-wāʻiẓīn lil-Fattāl al-Nīsābūrī /"
NjP,821489,"176212931|28543458","Midād al-qalam bi-kalimāt al-ḥikam /"
NjP,822534,"28545272","Hādhihi ḥawāsh lil-ustādh al-fāḍil al-mashhūr bi-Shahrī Muṣṭafá Shawkat Afandī taghammadahu Allāh taʻālá bi-luṭfihi al-abadī ʻalá Dāwūd al-Qārṣī Sharḥ Uṣūl al-ḥadīth lil-Imām al-Birkī."
NjP,822544,"28545288","Qāyimat al-kutub al-mawjūdah fī al-Maktabah al-Miṣrīyah bi-Miṣr."
NjP,822777,"28545496","Mabdaʼ ḥayy wa-taʻlīm qayyimah."
NjP,822790,"28545498","Fatḥ al-ʻazīz al-jabbār wa-sayf Allāh al-battār :"
NjP,824202,"28580048","Kitāb ʻuyūb al-nafs /"
NjP,828793,"22231077|176249048|28713273","Kitāb naqd ʻayn al-mīzān /"
NjP,832960,"28811358","al-Fuṣūl al-mukhtārah min al-ʻuyūn wa-al-maḥāsin /"
NjP,836440,"28930983|21867874","Hādhā Kitāb al-tuḥfah al-maktabīyah li-taqrīb al-lughah al-ʻArabīyah /"
NjP,845832,"29327811","Ṣiyānat al-Qurʼān min al-taḥrīf /"
NjP,856128,"29685623","Ḥamīd al-Āthār fī naẓm tanwīr al-abṣār ʻalá madhhab al-Imām al-aʻẓam sayyidinā Abī Ḥanīfah al-Nuʻmān /"
NjP,856662,"29685556","Hādhā kitāb Kifāyat al-ghulām fī arkān al-Islām fī madhhab al-imām al-aʻẓam Abī Ḥanīfah al-Naʻmān li-sayyidī ʻAbd al-Ghanī al-Nābulusī."
NjP,857274,"29685358|176339904","Musāmarat al-aqlām fī muḥāwarat Miṣr wa-al-Shām /"
NjP,857282,"29685393","Kitāb al-badr al-munīr ʻalá Ḥizb al-Shādhilī al-Kabīr /"
NjP,857949,"29706545","Kitāb inshāʼ /"
NjP,858971,"29745484|176344971","al-Maṭāliʻ al-Naṣrīyah lil-maṭābiʻ al-Miṣrīyah fī al-uṣūl al-khaṭṭīyah /"
NjP,860890,"176350370|15540275","Kitāb ḥāfiẓat al-adāb wa-mawqiẓat al-albāb /"
NjP,860893,"29782213","Risālat al-yawāqīt al-thamīnah fī al-aḥādīth al-qāḍīyah /"
NjP,860895,"29782225|176350386","Gharāʼib al-ittifāq /"
NjP,878533,"30344958|176403792|27386669","al-Muqtaṣar min sharḥ al-mukhtaṣar /"
NjP,891701,"30631145|176469272","Ahl al-Kitāb :"
NjP,930754,"31677165","Risālah fī al-Istikhārah min al-Qurʾān al-majīd wa-al-Furqān al-ḥamīd /"
NjP,939846,"31823667","Ḥāshiyat al-ʻAllāmah al-Amīr ʻalá sharḥ al-Shaykh al-Imām ʻAbd al-Salām ʻalá al-Jawharah fī ʻilm al-kalām."
NjP,941302,"31859100","Hādhā sharḥ yusammá al-Tamrīn ʻalá Risālat Sullam ʻilm al-bayān lil-mubtadiʼīn wa-al-ṣibyān"
NjP,941337,"31859142","Kitāb al-Tuḥfah al-sanīyah fī tārīkh al-Qusṭanṭīnīyah :"
NjP,943047,"31858825","F⁻i al-fun⁻un al-Isl⁻am⁻iyah /"
NjP,969042,"32477345","al-Ṣaḥīfah al-Ṣādiqīyah :"
NjP,981845,"32787948","Ḥilyat al-nājī /"
NjP,987707,"176588509|32930005","al-Jaʻl ; wa-al-ʻAmal al-ḍābiṭ fī al-rābiṭī wa-al-rābiṭ ; wa-Qaṣīdat yunbūʻ al-ḥayāh /"
