b12695683,aub_aco000218
b12736260,aub_aco000231
b12767013,aub_aco000236
b12429132,aub_aco000385
b12368404,aub_aco000374:'v.1-2'
b10514144,aub_aco000265
b12405632,aub_aco000283
b1231139x,aub_aco000346
b12731079,aub_aco000230
b12532745,aub_aco000239
b1254940x,aub_aco000299
b12552021,aub_aco000300
b12683863,aub_aco000334
b12772203,aub_aco000237
b1254016x,aub_aco000296
b12319806,aub_aco000353
b12318607,aub_aco000377:'v.1'|aub_aco000378:'v.2'|aub_aco000379:'v.2'
b12662471,aub_aco000201:'v.1'|aub_aco000202:'v.2'
b12312460,aub_aco000275
b12359282,aub_aco000278
b12419795,aub_aco000260
b12533300,aub_aco000293:'v.1-2'
b12658029,aub_aco000371
b12777110,aub_aco000238
b1276193x,aub_aco000234:'v.1-2'
b12397519,aub_aco000349
b12779751,aub_aco000240
b12561459,aub_aco000301
b12783742,aub_aco000250:'v.1-2'|aub_aco000251:'v.3-5'
b12318930,aub_aco000266:'v.1'|aub_aco000267:'v.2'
