003/Inst,001/BSN,OCLC number(s),245a/Title
NNC,2674294,"45047436","Matn Tanwīr al-abṣār wa-jāmiʻ al-biḥār, taʾlīf Shams al-Dīn Muḥammad ibn ʻAbd Allāh ibn Shihāb al-Dīn Aḥmad ibn Timirtāsh al-Ḥanafī."
NNC,2676475,"41100343","Tārīkh al-Kūfah."
NNC,2677989,"17044030","Aʻmāl al-manāfiʻ al-ʻāmmah al-kubrá fī ʻahd Muḥammad ʻAlī al-Kabīr."
NNC,2678051,"31284111","al-Thawrah al-ʻUrābīyah wa-al-iḥtilāl al-Injilīzī /"
NNC,2678126,"37320874","al-ʻĀlam al-ʻArabī :"
NNC,2678751,"9813277","al-Qaḍīyah al-Filasṭīnīyah."
NNC,2679373,"24527567","Jazīrat al-ʻArab fī al-qarn al-ʻishrin̄ :"
NNC,2679400,"45066769","Bayān ʻan al-ʻalāqāt bayna al-Mamlakah al-ʻArabīyah al-Saʻūdīyah wa al-Imām Yaḥyā Ḥamīd al-Dīn."
NNC,2679414,"4318700","Tūnis al-thā'irah /"
NNC,2682509,"43607704","Ṭarābulus al-Gharb fī al-māḍī wa-al-ḥāḍir /"
NNC,2684740,"45079465","Sharḥ qānūn al-mawārīth al-gadīd, al-sādir bi-hi al-qānūn raqm 77 li-sanat 1943."
NNC,2685997,"44996166","al-Ṣaḥāfah wa-al-adab fī Miṣr;"
NNC,2686023,"32129293","Baḥth fī ḍabṭ al-Nīl,"
NNC,2686029,"45085777","Khadamāt Miṣr lil-ḥulafāʾ athnā al-Ḥarb al-ʻĀlamiyah al-Thāniyah, 1939-1945."
NNC,2686042,"45085838","al-Qānūn al-madanī al-jadīd raqm 131 li-sanat 1948,"
NNC,2686047,"11715956","Taʻdād sukkān al-Mamlakah al-Miṣrīyah li-sanat 1947 /"
NNC,2692169,"27461006","Min dhikrayāt ḥukūmat al-Zaʻīm Ḥusnī al-Zaʻīm :"
NNC,2750473,"122984614","Mīthāq Jamiʻat al-Duwal al-ʻArabīyah :"
NNC,2750476,"22959812","Kitāb al-buldān /"
NNC,2750620,"31033124","Muḥāḍarāt fī jughrāfīyat al-ʻālam al-ʻArabī"
NNC,2752254,"264868170","ʼAl-Baṣrah fī ʼadwārihā ʼal-tārīkhīyah /"
NNC,2752433,"13001510","Tārīkh al-thawrāt al-Sūrīyah fī ʻahd al-intidāb al-Faransī /"
NNC,2752603,"31008162","al-Qalāʾid al-jawharīyah fī tārīkh al-Ṣālihīyah /"
NNC,2752984,"32786247","Qaḍīyat al-Ḥizb al-Qawmī /"
NNC,2753048,"31907278","Tārīkh mukhtaṣar al-duwal /"
NNC,2753148,"45318672","Qaḍīyat al-maṣīr al-ʻArabī bayna qarār Majlis al-Amn al-Dawlī wa-mashrū ʻRogers :"
NNC,2753269,"123318081","Rijāl bilā qiyādah :"
NNC,2753616,"37977202","Majmūʻat khuṭab Bishārah Khalīl al-Khūrī, Aylūl 1943-Kanūn al-Awwal 1951."
NNC,2754081,"45321467","Thawrat arbaʻat ʻashar Tammūz fī ʻāmihā al-awwal."
NNC,2754411,"23521167","Maʻná al-nakbah."
NNC,2757132,"43242714","Mā dhā fī shamāl al-ʻIrāq? /"
NNC,2757148,"14936839","al-ʻAlāqāt al-dawlīyah wa-muʻāhadāt al-ḥudūd bayna al-ʻIraq wa-Īrān,"
NNC,2757211,"14927744","al-Mujtamaʻ al-ʻIrāqī fī shiʻr al-qarn al-rābiʻ lil-hijrah,"
NNC,2757230,"61592129","Akhbār al-Raḍi bi-Allāh wa-al-Muttaqī li-Allāh :"
NNC,2758868,"12637268","Ansāb al-ashrāf /"
NNC,2759471,"15333949","Abū Ẓaby wa-Ittiḥād al-Imārāt al-ʻArabīyah wa-mushkilat al-Buraymī /"
NNC,2759541,"45345983","Buṭūlat al-jaysh al-ʻArabī fī Sīnāʾ."
NNC,2760536,"23521045","Filasṭīn al-'Arabīyah."
NNC,2761609,"25053013","al-Muḥākamat al-siyāsīyah fī Īrān /"
NNC,2794864,"505746871","al-Jihād al-akbar /"
NNC,2869555,"41100088","Min ʻAmmān ilā al-ʻImādīyah, aw, Jawlah fī Kurdistān al-janūbīyah."
NNC,2871199,"35760113","ʻAṣīdat al-shahdah, sharḥ qaṣīdat al-Burdah  /"
NNC,2871363,"34727813","Ḥijjat al-Muṣṭafá /"
NNC,2871919,"23518666","al-ʻUqūd al-durrīyah."
NNC,2957123,"68139679","al-Burhān al-waqqād fī al-radd Ibn al-Ḥaddād /"
NNC,2957133,"45891273","Dalīl al-ḥayrān ʻalá mawrid al-ẓamʾān /"
NNC,2957158,"45891345","Tartīb nuṣūṣ āy al-dhikr al-ḥakīm wa-abwāb al-dīn al-qawīm /"
NNC,2957762,"23512543","Kitāb al-ʻulūm al-fākhirah."
NNC,2957807,"36236744","Sharḥ al-ʻAqāyid."
NNC,2957826,"45894011","Ibrāz al-maʻānī min Ḥirz al-amānī, li-ʻAbd al-Raḥmān ibn Ismāʻīl al-maʻrūf bi-Abī Shāmah;"
NNC,2957854,"36210399","Sharḥ al-Samannūdī ʻalá matn al-Durrah al-mutammimah lil-qirāʾāt al-ʻasharah."
NNC,2958144,"68139229","Fī al-mamlakah al-rūḥīyah lil-ʻālam al-Islāmī :"
NNC,2958374,"505583713","al-Hadīyah al-sanīyah."
NNC,2958700,"45899806","Kitāb Sharḥ ʻalá Fuṣūṣ al-ḥikam,"
NNC,2959043,"23500426","Kitāb al-risālah al-Ḥamīdīyah fī ḥaqīqat al-diyānah al-Islāmīyah."
NNC,2959643,"45904066","Kashf āyāt al-Qurʾān /"
NNC,2960428,"45908418","Irshād al-ḥājj ilá al-hudá wa-manāsik al-hajj wa-al-ʻumrah wa-ziyārat al-Muṣṭafá /"
NNC,2960743,"45908733","Natījat al-Dawlah al-Miṣrīyah li-sanat 1354 hijrīyah /"
NNC,2979749,"30083592","Kitāb qawāʻid al-lughah al-ʻArabīyah /"
NNC,2979933,"42844061","Maqālat ʻan al-Jawāhirī wa-ākharīn."
NNC,2979968,"19660152","Risālatān fī al-farq bayna al-ḍād wa-al-ẓāʾ,"
NNC,2980272,"24407600","Mutakhayyar al-alfāẓ,"
NNC,2980636,"22840027","Kitāb fīhi al-nukat al-ʻaṣrīyah fī akhbār al-wuzarāʾ al-Miṣrīyah,"
NNC,2980694,"7579307","al-Kashf ʻan masāwiʾ shiʻr al-Mutanabbī,"
NNC,2981074,"122844104","Hummām, aw, Fī ʻāṣimat al-Aḥqāf /"
NNC,2981223,"23494308","Ṣahārīj al-luʾluʾ."
NNC,2981331,"26879947","Munājāt al-ḥabīb fī al-ghazal wa-al-nasīb /"
NNC,2981575,"60505868","Adab al-Jāḥiẓ :"
NNC,2981684,"23499649","al-Shiʻr al-Jāhilī :"
NNC,2981762,"42873444","Adab al-nudamāʾ wa-laṭāʾif al-ẓurafāʾ ..."
NNC,2981780,"21579228","Dīwān Abī Bakr al-Shiblī Jaʻfar ibn Yūnus al-Mashhūr bi-Dulaf ibn Jaḥdar."
NNC,2981822,"79073139","Muḥammad Mahdī al-Jawāhirī :"
NNC,2981831,"40703753","Risālat ʾal-Hanāʾ /"
NNC,2982045,"21464884","Diwān Ṭalāʾiʻ ibn Ruzzīk al-Malik al-Sāliḥ."
NNC,2982058,"18610244","Ṣawt Abī al-ʻAlāʼ /"
NNC,2982284,"505675361","Muḥammad /"
NNC,2983470,"16072305","Nushuʾ al-lughati al-arabiyeh wa numuuouha wa iktihâluhâ."
NNC,2983694,"25905259","Kitāb Abī Bishr ʻAmr al-Mulaqqab Sībawayh :"
NNC,2983733,"46322156","al-Tartīb al-jamīl fī sharḥ al-Tarkīb al-jalīl;"
NNC,2983794,"46322214","Sharḥ Jalāl-al-Dīn al-Suyūṭī,"
NNC,2983822,"46322236","Sharh ..."
NNC,2983831,"23498693","Ashʻār al-tarqīṣ ʻinda al-ʻArab."
NNC,2985218,"40972111","Kitāb al-thamarāt /"
NNC,2985617,"13891426","Nuṣūṣ al-naẓarīyah al-naqdīyah fī al-qarnayn al-thālith wa-al-rābiʻ lil-Hijrah,"
NNC,30293,"264867511","Faḍāʾil al-Shām wa-Dimashq /"
NNC,30306,"505179660","Kitāb ʻumdat al-fiqh :"
NNC,3058995,"28784752","Kitāb Qawānīn al-dawāwīn /"
NNC,3059253,"26322413","Zād al-maʻād fī hady khayr al-ʻibād /"
NNC,3059364,"47722889","Nihāyat al-sūl fī sharh minhāj al-ʾuṣul."
NNC,3062900,"47746837","Tanwīr al-ḥawālik"
NNC,3062923,"16772361","Tajrīd al-tamhīd limā fī al-muwaṭṭaʾ min al-maʻānī wa-al-asānīd; aw, al-Taqaṣṣi,"
NNC,3062980,"38369019","Majmūʻ thalāth rasāʾil /"
NNC,3063315,"40971650","al-Nihāyah fī mujarrad al-fiqh wa-al-fatāwá /"
NNC,3063358,"23491541","Ibn Rushd al-faylasūf."
NNC,3067977,"47799023","Mukhtaṣar Sharḥ al-Jāmiʻ al-ṣaghīr lil-Munāwī,"
NNC,3068060,"41189757","Qāsim Amīn /"
NNC,3068220,"47806164","Zād al-mustaqniʻ fī al-fiqh ʻalá madhhab al-Imām Abī ʻAbd-Allāh Aḥmad ibn Ḥanbal,"
NNC,3068332,"44449134","al-Azhar :"
NNC,3068416,"47808942","Matn al-Burdah;"
NNC,3068439,"23498260","al-Tayyārāt al-adabīyah fī al-ʻIrāq [wa-]al-Zahāwī al-shāʻir al-qaliq."
NNC,3068481,"21075257","Nukhbat ad dahr fî ʾadschâʾib al barr wal bahr,"
NNC,3071254,"47813327","Aḍwāʾ ʻalā ḥayāt al-udabāʾ al-muʻāṣirīn,"
NNC,3071290,"23510744","Dīwān /"
NNC,3071638,"29924735","ʻAlá hāmish al-sīrah /"
NNC,3071648,"36518521","Duʻāʼ al-Karawān /"
NNC,3071655,"427796512","al-Mu'adhdhabūn fī al-arḍ /"
NNC,3071673,"2583914","Conquête de l'Afrique du nord et de l'Espagne (Futûhʾ Ifrîqiya waʾl-Andalus),"
NNC,3071734,"863300746","Sharḥ jawāhir al-nuṣūṣ fī ḥall kalimāt al-Fuṣūṣ /"
NNC,3072127,"46729765","al-Wasāṭah bayna al-Mutanabbī wa-khuṣūmih"
NNC,3072138,"6993068","Histoire des Berbères et des dynasties musulmanes de l'Afrique Septentrionale par Abou-Zeid Abd-er-Rahman ibn-Mohammed ibn Khaldoun."
NNC,3072162,"36552046","Ḥadīth ʻĪsā ibn Hishām, aw, Fatrah min al-zaman /"
NNC,3072220,"47828523","Tadhkirat ūlá al-albāb."
NNC,3072438,"35048716","Iʻtiqādāt firaq al-Muslimīn wa-al-mushrikīn /"
NNC,3072592,"26532330","al-Muntakhabāt /"
NNC,3073368,"28812012","Sharḥ Dīwān Zuhayr ibn Abī Sulmá. ̣"
NNC,3073915,"22102560","Kitāb bughyat al-wuʻāh fī ṭabaqāt al-lughawīyīn wa-al-nuḥāh /"
NNC,3074094,"47851878","al-Mawṣil fī al-qarn al-thāmin ʻashar ḥasb mudhakkirāt Domenico Lanza,"
NNC,3076243,"47856344","al-Dawlah al-Islāmīyah fī fiqhihā wa-tashrīʻihā wasiyāsatihā wa-idāratihā wa-ḥarbīyatihā wa-baḥrīyatihā wa-mālīyatihā wa-iqtiṣādihā wa-qadāʾihā, maʻa al-muqāranah bi-naẓm al-bilād al-ukhrá"
NNC,3076539,"47860213","Fātiḥat al-dirāsāt al-ʻArabīyah wa-al-Islāmīyah."
NNC,3076569,"27459753","Manāhil al-ʻirfān fī ʻulūm al-Qurʾān /"
NNC,3076842,"47863952","Dīwān Mihyār al-Daylamī."
NNC,3076920,"47864857","al-Shawqīyāt"
NNC,3076933,"47865131","Maqālāt mukhtārah min al-adab al-Injilīzī."
NNC,3076957,"44401411","Majānī al-adab fī hadāʾiq al-ʻArab /"
NNC,3080167,"10196795","al-Baṭal al-khālid Ṣalāḥ al-Dīn wa-al-shāʻir al-khālid Aḥmad Shawqī /"
NNC,3080169,"29885513","Ṣalāḥ al-Dīn."
NNC,3080247,"32341173","al-Taṣawwuf al-Islāmī fī al-adab wa-al-akhlāq /"
NNC,3080549,"47924311","Sharḥ al-Tawḍīḥ ʻalāʹ al-Tanqīḥ,"
NNC,3088637,"505006464","al-Risālah al-Qushayrīyah fī ʻilm al-taṣawwuf."
NNC,3111092,"20604147","Sharḥ al-tanwīr ʻalá Saqṭ al-zand,"
NNC,3111301,"44890833","Kitāb Miftāḥ al-ʻulūm /"
NNC,3121297,"48197410","al-Radd ʻalá man akhlada ilá al-arḍ wa-jahila anna al-ijtihād fī kulli ʻaṣr farḍ ..."
NNC,3121475,"40678774","Kitāb Mufḥimāt al-aqrān fī mubhamāt al-Qurʾān /"
NNC,3122184,"48208343","Kitāb taʻlīm al-awlād ʻan nafs ..."
NNC,3122189,"48208411","Kitāb al-fiqh ʻalá al-madhāhib al-arbaʻah..."
NNC,3122433,"33995926","Waṣāyā al-shuyūkh lil-shubbān :"
NNC,3122461,"48211242","Al-Ḥukūmah al-dastūrīyah fī-al-wilāyāt al-muttaḥidah,"
NNC,3128141,"48264673","al-Fatāwa al-ḥamidīyah ..."
NNC,3128953,"48361195","Taʻṭīr al-anām fī taʻbīr al-manām ..."
NNC,3128974,"48361254","Nawādir Jeḥḥa ..."
NNC,3129506,"23509525","Rasāʾil."
NNC,3130410,"48392338","Majmūʻ muzdawijāt ..."
NNC,3131080,"32792940","al-Maṭāliʻ al-Naṣrīyah lil-Maṭābiʻ al-Miṣrīyah fī al-uṣūl al-khaṭṭīyah ; jamaʻhā Naṣr al-Hūrīnī."
NNC,3131536,"40593189","al-Ishʻār bi-ḥamīd al-ashʻār :"
NNC,3131549,"48243970","Kitāb al-ʻArab Qabla al-Islām."
NNC,3146572,"38796525","Jawlah fī dūr al-kutub al-Amīrikīyah /"
NNC,3169738,"40577476","al-Muʻallaqāt ʾal-sabʻ :"
NNC,3170332,"55475542","Dīwān Abī Nuwās."
NNC,3170340,"21422678","al-Islām wa-uṣūl al-ḥukm,"
NNC,3170577,"48798443","Dīwān Abī Nūwās ..."
NNC,3171201,"48812956","Aṣālat wa-taqaddumīyat al-thawrah fī makāsib Thawrat 17 Tammūz."
NNC,3176232,"41973499","Tafsīr al-Qurʾān,"
NNC,3176364,"48915352","Aṣfá al-mawārid min salsāl aḥwāl al-Imām Khālid ..."
NNC,3176420,"48916002","Kitāb qawāʻid al-īmān al-maṣīḥī."
NNC,3178633,"12719808","Anīs al-julasāʾ fī mulakhkhaṣ sharḥ Dīwān al-Khansāʾ /"
NNC,3179086,"48853794","Fihrist al-Aghānī ..."
NNC,3181431,"23499075","Kitāb al-miṣbāḥ al-munīr fī gharīb al-sharḥ al-kabīr lil-Imām al-Rāfiʻī /"
NNC,3183846,"17721322","Thalāth rasāʾil"
NNC,3184101,"48935036","Al-jāmiʻ al-ṣaḥiḥ."
NNC,32234,"40223384","Kitāb sharḥ Shams al-Dīn Abī Allāh Muḥammad ibn Qāsim al-Ghazzī al-musammá Fatḥ al-qarīb al-mujīb ʻalá al-kitāb al-musammá bi-al-Taqrīb aw al-Qawl al-mukhtār fī sharḥ Ghāyat al-ikhtiṣār ʻalá madhhab al-Imām al-Shāfiʻī :"
NNC,32290,"48640718","Kitāb muntahá al-wuṣūl wa-al-amal fī ʻilmay al-uṣūl wa-al-jadal /"
NNC,3233531,"33854635","Dīwān."
NNC,3233821,"40579416","Kitāb Sulāfat al-ʻaṣr fī maḥāsin al-shuʻarāʾ bi-kull Miṣr /"
NNC,3235923,"18181045","Majmūʻat al-muḥarrarāt al-siyāsīyah wa-al-mufāwaḍāt al-dawlīyah ʻan Sūriyā wa-Lubnān min sanat 1840 ilá sanat 1910 /"
NNC,3238959,"49393517","Suʻūd al-maṭālīʻ ..."
NNC,3239018,"44862094","Sharḥ al-Kafrāwī ʻalá matn al-Ājurrūmīyah /"
NNC,3239562,"32961087","[Kitāb al-thalath ʻashrah risālah /"
NNC,3269214,"40581910","Dīwān ʻUmar ibn Abī Rabīʻah al-Makhzūmī al-Qurashī."
NNC,3269432,"84596556","Maqāmat al-amthāl al-sāʾirah..."
NNC,3269444,"49665325","Sūrat al-īmām al-qawīm ʻala mūjab al-ānjīl al-karīm ..."
NNC,3269983,"51533441","Kitāb Falsafat al-qāḍī al-fāḍil Aḥmad ibn Aḥmad Ibn Rushd al-Andalusī al-mushtamil ʻalá kitābayn jalīlayn, al-awwal Faṣl al-maqāl fī-mā bayna al-ḥikmah wa-al-sharīʻah min al-ittiṣāl wa-dhaylihi Faṣl al-maqāl[sic], wa-al-thānī al-Kashf ʻan manāhij al-adillah fī ʻaqāʾid al-millah, wa-taʻrīf mā waqaʻa fīhā bi-ḥasb al-taʾwīl min al-shubah al-muzīghah wa-al-ʻaqāʾid al-muḍillah."
NNC,3275056,"49711055","Saḥr al-shiʻr ..."
NNC,3275702,"49725076","Manāqib al-Imām Abī Hanīfah wa-sāhibaihi Abī Yūsuf wa-Muḥammad ibn al-Ḥasan"
NNC,3345281,"50860941","Muḥāḍarāt fī al-qānūn al-madanī al-Lubnānī :"
NNC,3349295,"123031543","al-Dustūr wa-al-ḥukm fī al-Jumhūrīyah al-Sūrīyah /"
NNC,3367872,"32775186","Amālī al-Murtaḍá :"
NNC,3367877,"30695704","Shajarat al-nūr al-zakīyah fī ṭabaqāt al-mālikīyah /"
NNC,3367880,"506121975","Ṭabaqāt al-Ḥanābilah,"
NNC,3368115,"40236477","al-Milal wa al-niḥal /"
NNC,3368131,"506122417","Al-Jāmiʻ al-ṣaghīr fī aḥādīth al-bashīr al-nadhīr."
NNC,3368379,"16284415","Nuzum al-fātimīyīn wa-rusūmuhum fī Miṣr,"
NNC,3368413,"35260593","Kitāb Tatimmat al-Yatīmah /"
NNC,3372759,"21065176","Sharḥ al-shamāʾil al-Tirmidhīyah, al-mawsūm bi-al-Fawāʾid al-jalīlah al-bahīyah ʻalá al-shamāʾil al-Muḥammadīyah /"
NNC,38072,"367813830","Ḥayāt al-ḥayawān al-kubrá /"
NNC,38325,"40685005","al-Dhikrá al-miʾawīyah li-wafāt al-maghfūr lahu Muḥammad ʻAlī al-Kabīr, 1849-1949 :"
NNC,407414,"11616006|213768379|15065273|56750664|31110084|21690326","Muntahá al-arab fī lughat al-ʻArab :"
NNC,4200092,"12954055","A dictionary of non-classical vocables in the spoken Arabic of Lebanon /"
NNC,4200094,"10970967","al-Kawākib al-sāʾirah bi-aʻyān al-miʾah al-ʻāshirah /"
NNC,4221891,"29565618","al-Ittijāhāt al-adabīyah fī al-ʻālim al-ʻArabī al-ḥadīth :"
NNC,4271891,"23482479","Muhadhdhab al-Rawḍah al-fayḥāʾ fī tawārikh al-nisā /"
NNC,4704701,"7702360","Ancient libraries of Iraq :"
NNC,4704883,"7395142","Zahrat el-âs"
NNC,4709702,"28935373|264658523|16962791|419292965|642427848","Muqaddimatān fī ʻulūm al-Qurʼān :"
NNC,4748098,"506114789","Kitab sharḥ al-Ṭaḥāwīyah fī al-ʻaqīdah al-salafīyah /"
NNC,478229,"13334641","Naẓrah ilá ʻāmayn min al-ḥarb."
NNC,480506,"506200304","Ṣadá al-ḥarb :"
NNC,4825527,"506224461","Mafātīḥ al-ghayb al-mushtahir bi-al-Tafsīr al-Kabīr,"
NNC,4825566,"33923753","Tafsīr al-Khaṭīb al-Makkī,"
NNC,4825999,"56712852","Fiqh al-Qurʾān wa-al-Sunnah:"
NNC,4844462,"23401474","Talkhiq loitāb al-maqoūlāt."
NNC,486045,"13125885","al-Thawrah wa-al-qāʾid /"
NNC,4891350,"23716282","Tārīkh al-Malik al-muʼayyad Ismāʼīl Abī al-Fidā ṣāḥib Ḥamāh raḥaimahu Allāh taʻālá."
NNC,4924725,"21281547","Kitāb alf laylah wa-laylah /"
NNC,5016643,"57199669","Kitāb tārīkh al-Sulṭān Salīm Khān ibn al-Sulṭān Bāyazīd Khān maʻa Qānṣūh al-Ghūrī sulṭān Miṣr ..."
NNC,513859,"19939823","Suqūṭ Ḥizb Tūdah :"
NNC,5241564,"20405545","Manṭiq al-talwīḥāt /"
NNC,5241653,"23513827","Uṣūl al-ṣarf /"
NNC,5241711,"15156779","Jawāhir al-āthār fī tarjamat Mathnawī Mawlānā Muḥammad Jalāl al-Dīn al-Balkhī al-Rūmī shiʻran."
NNC,5241738,"27113682","ʻAdad min bulaghāʾ Īrān fī lughah al-ʻArab :"
NNC,5249203,"23752953","Risālat Shakwá al-gharīb /"
NNC,5267119,"20603846","Die Widerlegung der Irrgläubigen und Neuerer,"
NNC,5267859,"23514653","Khalīl Muṭrān /"
NNC,5267879,"36518596","Maʻa al-Mutanabbī /"
NNC,5280706,"30457491","al-Sāmī fī al-asāmī /"
NNC,5280707,"34604946|70860638","al-Mirqāh /"
NNC,5287989,"11231356","Muqaddimah fī al-naḥw /"
NNC,5301365,"60467458","Maqāyīs al-kafāʾah lil-istiqlāl,"
NNC,5329485,"9347328","Ḥusn al-uswah bi-mā thabata min Allāh wa-Rasūlihi fī al-niswah /"
NNC,5346136,"27143164","Ḥayy ibn Yaqẓān,"
NNC,5346148,"23521312","al-Mughrib fī ḥulá al-Maghrib :"
NNC,5346153,"23490645","Iʻjāz al-Qurʾān /"
NNC,5346186,"32428356","al-Iḥāṭah fī akhbār Gharnāṭah."
NNC,5366273,"44074557","Malḥamat Gilgāmish."
NNC,5366488,"44462548","al-Iṣṭilāḥāt al-mūsīqīyah /"
NNC,5366949,"16771630","Ibn Sina risâleleri."
NNC,5366997,"27279436|743419564|196005673|8724543","Le D̲j̲âmiʻ dʹIbn Wahb,"
NNC,5367605,"18582312","al-Wāqiʻīyah fī al-adab,"
NNC,5367661,"17811691","ʻIṭr wa-ḥibr."
NNC,5367663,"32314885","al-Diblūmāsīyah fī al-naẓarīyah wa-al-taṭbīq /"
NNC,5367752,"17235532","al-Ab Anistās Mārī al-Kirmilī,"
NNC,5367754,"8546167","Fī dhikrā al-Ab al-Kirmilī al-Rāhib al-ʻallāmah"
