003/Inst,001/BSN,OCLC number(s),245a/Title
NNC,2982226,"45848797","Risālat al-tawābiʻ wa-al-zawābiʻ /"
NNC,2983133,"32352677","Kitāb siḥr Bābil wa-sajʻ al-balābil :"
NNC,2983731,"21474963","Dirāsāt fī al-adab al-Islāmī /"
NNC,2983953,"10037106","Kitāb futyā faqīh al-ʻArab /"
NNC,2983985,"46322328","Tahdhīb al-tawḍīh,"
NNC,2983995,"16639789","Maqālāt"
NNC,2984033,"13892487","al-Ruʾyah al-shiʻrīyah ʻinda Yūsuf ʻIzz al-Dīn. /"
NNC,2984126,"23488091","al-Qurtayn."
NNC,2984282,"46322695","Īqāẓ al-aʻlām li-wujūb ittibāʻ rasm al-Muṣḥaf al-Imām [= al-Mushaf al-ʻUthmānī] /"
NNC,2984362,"33855237","Talkhīṣ al-bayān fī majāzāt al-Qurʾān /"
NNC,2984383,"46322813","Mihyār al-Daylamī :"
NNC,2984396,"12622273","Shayʾ min al-turāb :"
NNC,2984723,"23510230","Fuṣūl fī al-adab al-Andalusī fī al-qarnayn al-thānī wa-al-thālith lil-Hijrah /"
NNC,2984832,"30327012","Shuʻarāʾ Baghdād min taʾsīsihā ḥattá al-yawm /"
NNC,2984874,"30327495","Ḥarakat al-taṭawwur wa-al-tajdīd fī al-shiʻr al-ʻIrāqī al-ḥadīth :"
NNC,2984906,"21502323","Thawrat al-ʻishrīn fī al-shiʻr al-Irāqī,"
NNC,2984915,"22413325","Nashʾat al-qiṣṣah wa-taṭawwuruhā fī al-ʻIrāq, 1908-1939"
NNC,2984951,"21706603","Shiʻr min al-mahjar /"
NNC,2984952,"14149671","Shuʻarāʾ al-ʻIrāq fī al-qarn al-ʻishrīn"
NNC,2984958,"30339859","Qiṣaṣ ʻIrāqīyah muʻāṣirah /"
NNC,2984973,"40975282","Sāmarrāʾ fī adab al-qarn al-thālith al-Hijrī /"
NNC,2984974,"18081952","Tārīkh shuʻarāʾ Sāmarrāʾ :"
NNC,2985159,"29944442","al-Zaytūnah :"
NNC,2985292,"8006049","Tārīkh al-daʻwah ilā al-ʻāmmīyah wa-āthārihā fī Miṣr,"
NNC,2985369,"13714543","Muʻjam al-lughah al-ʻāmmīyah al-Baghdādīyah."
NNC,2985475,"46325043","Nuqūsh ʻArabīyah-Janūbīyah /"
NNC,2986061,"505141817","Iḍṭirāb al-kalim ʻinda al-Zahāwī /"
NNC,2986101,"22355100","Dirāsat fī al-naqd al-adabī"
NNC,2987085,"18370465","Risālat Ibn Faḍlān fī waṣf al-riḥlah ilā bilād al-Turuk wa-al-Khazar wa-al-Rūs wa-al-Saqālibah sanat 309/921."
NNC,3059225,"18469489","ʻIlal al-sharāyiʻ,"
NNC,3062190,"46605996","Fatḥ al-Qadīr :"
NNC,3062885,"41099831","Kitāb al-fiqh ʻalá al-madhāhib al-arbaʻah /"
NNC,3063018,"47748477","Kitāb Miftāḥ al-Karāmah fī sharḥ Qawāʻid al-ʻAllāmah,"
NNC,3068062,"41100818","Khiṭaṭ Dimashq :"
NNC,3068305,"26456397","Ṣaḥīḥ al-akhbār ʻammā fī bilād al-ʻArab min al-āthār /"
NNC,3071183,"30326617","Ibn Khaldūn :"
NNC,3071280,"43499743","Diwān al-Ḥamdānī /"
NNC,3071348,"31404622","Sulwān al-muṭāʻ fī ʻudwān al-atbāʻ."
NNC,3071423,"19701580","Kitāb al-Tāj fī akhlāq al-mulūk /"
NNC,3071486,"36564384","Dīwān al-Khansāʾ."
NNC,3071660,"47822251","Ṣawt Bārīs."
NNC,3071692,"777083050","Ibn Nubātah al-shāʻir al-Miṣrī :"
NNC,3072057,"29266822","al-Bayān al-mughrib fī akhbār al-Maghrib /"
NNC,3072567,"23511802","al-Ṣāḥib ibn ʻAbbād :"
NNC,3072570,"44102414","Rasāʾil al-Ṣāḥib ibn ʻAbbād /"
NNC,3073253,"504980132","Kitāb al-faraj baʻda al-shiddah /"
NNC,3073272,"29610731","Mathālib al-wazīrayn :"
NNC,3073815,"42655997","al-Fitnah al-kubrá /"
NNC,3076212,"31084986","al-Ḥayāh al-rūḥīyah fī al-Islām /"
NNC,3076358,"40236329","Taʾwīl mushakil al-Qurʾān /"
NNC,3076972,"47865846","al-Itqān fī ʻulūm al-Qurʾān,"
NNC,30979,"145433057","ʻAṣr al-Maʾmūn /"
NNC,3121130,"48193286","Tafsīr al-Khāzin,"
NNC,3122351,"933572923","Kitāb mufīd al-ʻulūm wa mubīd al-humūm /"
NNC,3122406,"19387187","Akhbār Abī Nuwās,"
NNC,3127571,"48251039","Dīwān al-Sayyid Mūsá al-Ṭālaqānī."
NNC,3131397,"48241113","Dustar al-ʻamāl al-aḳrābādhīnīyat."
NNC,32192,"35804452","al-Bayān wa-al-tabyīn /"
NNC,3233451,"60505845","Kitāb balāghāt al-nisāʾ,"
NNC,3233694,"43439987","Kitāb Itḥāf al-sādah al-muttaqīn bi-sharḥ asrār Iḥyāʾ ʻulūm al-dīn /"
NNC,3238973,"32961229","Dalīl al-sawāb ilá ṣidq al-kitāb."
NNC,3274769,"49705334","Wafāʾ al-ḍamāna biʾidāʾ al-amāna ..."
NNC,3286637,"49870522","ʻIlām al-nubalāʾ bi-taʾ rīkh Ḥalạb ..."
NNC,3366789,"417471559","Dīwān Bashshār ibn Burd /"
NNC,3367902,"31928096","Kitāb al-wajīz fī fiqh madhhab al-Imām al-Shāfʻi wa-qad taḍammana ayḍan bayān madhhab al-imām Mālik wa-Abī Ḥanīfah wa-al-Mazanī wa al-aqwāl wa-al-awjuh al-baʻīdah li-aṣḥāb al-Imām al-Shāfiʻī bi-al-ramz ilá kull minhā bi-Iṣlāḥ makhṣūṣ."
NNC,38022,"77994926","Dīwān al-ḥamāsah :"
NNC,4174664,"10267238","ʻUmān lan tamūt /"
NNC,4174665,"9024228","Min manāhil al-ḥayăh /"
NNC,4174669,"22725335","ʻIndamā takūnu al-ḥayāh rakhīṣah,"
NNC,4271889,"23120020","al-Durr al-naqī fī ʻilm al-mūsīqī /"
NNC,4271893,"23000454","Dīwān Laylá al-Akhyalīyah."
NNC,4271902,"19939767","Mukhtaṣar al-tārīkh,"
NNC,4318453,"32972363","Nukat fī aḥwāl al-Shaykh al-Raʾīs Ibn Sīnā /"
NNC,4825656,"23492618","Sīrat Yaʻqūb Isḥāq al-Kindī wa-falsafatuh,"
NNC,488695,"506254808","al-Mustaṭraf fī kull fann mustaẓraf /"
NNC,5346131,"9956575","Ḥilyat al-fursān wa-shiʻār al-shujʻān /"
NNC,5346150,"10267213","Kitāb nasab Quraysh,"
NNC,5346242,"11065329","Mudhakkirāt al-Amīr ʻAbd Allāh :"
NNC,5362607,"47139599","Trente-sept lettres officielles almohades /"
NNC,5366272,"17526137","al-Dīn wa-al-ḥayāh."
NNC,5366500,"36439714","Riḥlat Nībūr ilá al-ʻIrāq fī al-qarn al-thāmin ʻashar /"
NNC,5366548,"43887552","[Taʻliqāt ʻalā lahjat Baghdād al-ʻarabiyah."
NNC,5367539,"22172035","Jawlah fī ʻulūm al-mūsīqá al-ʻArabīyah,"
NNC,5367540,"35260468","al-Ḥurrīyah,"
NNC,5367542,"22944867","al-Durr al-muntathir fī rijāl al-qarn al-thānī ʻashar wa-al-thālith ʻashar,"
NNC,5367566,"8616648","Muʾallafāt Ibn al-Jawzī,"
NNC,5367569,"40556676","Abū Tammām al-Ṭāʾī /"
NNC,5367575,"38846332","Min shuʻarāʾinā al-mansiyīn /"
NNC,5367601,"18496112","Badr Shākir al-Sayyāb"
NNC,5367660,"9336407","Khasirnāhā Maʻrakah fal-Narbaḥuhā Ḥarban,"
NNC,5367669,"17994783","Min ʻuyūn al-shiʻr,"
NNC,5367672,"17721279","Maʻ al-kutub wa-ʻalayhā."
NNC,5367700,"22408602","Maqāl fī al-shiʻr al-ʻIrāqī al-ḥadīth,"
NNC,5367704,"40975813","Maʻ al-aʻlāmm :"
NNC,5367708,"52974936","Muḥākamāt tārīkhīyah /"
NNC,5367711,"29253381","Sanatān fī al-Maghrib /"
NNC,5367714,"33924729","Dirāsāt taʾammulīyah /"
NNC,5367721,"40973308","al-ʻAqqād wa-taṭawwuruh al-fikrī /"
NNC,5367758,"23490985","Nuṣūṣ wa-dirāsāt ʻArabīyah wa-Afrīqīyah fī al-lughah wa-al-tārīkh wa-al-adab /"
NNC,5367823,"40878794","al-Alʻāb al-shaʻbīyah li-ṣabyān Samarrāʾī /"
NNC,5370091,"33923007","Ghufrān :"
NNC,541303,"60505859","Muḥāḍarāt ʻan masraḥīyāt Shawqī, ḥayātihi wa-shiʻrih /"
NNC,5653505,"18062064","al-Silāḥ fi al-Islām..."
NNC,5653632,"506970364","al-Dīmuqrāṭīyah al-ishtirākīyah :"
NNC,5653633,"506970367","Mabāḥith fī al-adab al-shaʻbī"
NNC,590455,"6354457","Qissat al-Zīr Sālim."
NNC,5960938,"49482777","Gulistān, rawḍat al-ward /"
NNC,5960978,"73266674","Mukhtārāt min shiʻr Lūrkā,"
NNC,5961383,"39991736","Ḥayāt al-fannān ʻAbd al-Wahhāb Abū al-Saʻūd /"
NNC,5961412,"22769230","Fī al-rubūʻ al-Andalusīyah,"
NNC,5961435,"16625805","al-Taʻrīf bi-Muḥafaẓat Jabal al-ʻArab /"
NNC,596308,"8985230","Fihris makhṭūtṭāt Dār al-Kutub al-Ẓāhirīyah."
NNC,5967904,"21514369","Ḥattá al-qaṭrah al-akhīrah,"
NNC,5967905,"40972598","al-Sharārah al-ūlá."
NNC,5967906,"29798599","Wadāʻan yā Dimashq /"
NNC,5967907,"56974807","Rabīʻ fī al-ramād"
NNC,5967910,"19341924","Qiṣṣat al-arḍ fī Sūrīyah"
NNC,5967911,"31148323","Afrīqīyā al-Gharbīyah fī ẓill al-Islām,"
NNC,5967916,"74415559","al-Raʼy al-ʻāmm,"
NNC,5967917,"74416989","Tārīkh al-haḍārah al-Ūrubbīyah,"
NNC,5967920,"45054983","al-Ṣawārīkh wa-al-aqmār al-ṣanʻīyah /"
NNC,5967921,"74418780","ʻAbāqirat al-ʻilm."
NNC,5967991,"74458490","al-Iʻtirāfāt al-kādhibah"
NNC,634004,"507499502","al-Jawāmiʻ al-fiqhīyah /"
NNC,642868,"23503010","al-Fatāwā al-Ṭarasūsīyah :"
NNC,644772,"30531965","Kitab al-usul al-wafiyah al-mawsumah bi-anwar al-rabiʻ fi al-sarf wa-al-nahw wa-al-maʻani wa-al-bayan wa-al-badiʻ."
NNC,649386,"47225981","Kitab al-qawl al-mufid ʻala al-risalah al-musammah Wasilat al-ʻabid fi ʻilm al-tawhid."
NNC,650518,"506413336","Kitāb ʾal-Sāq ʻalá ʾal-sāq fī mā huwa ʾal-Fāriyāq :"
NNC,671295,"23504812","Kitāb al-Hidāyah fī al-naḥw."
NNC,861535,"6706030","Tafsir Ma ba'd at-tabi'at"
NNC,876972,"22040053","al-Radd ʻalá--"al-āyāt al-shayṭānīyah" /"
NNC,89490,"10233277","Ṣuwar ʻIrāqīyah mulawwanah :"
NNC,981325,"21881944","Kitāb sirāj al-mulūk /"
