b12548091,aub_aco001299|aub_aco001300:'v.1'|aub_aco001301:'v.2'|aub_aco001302:'v.3'|aub_aco001303:'v.4'
b12768340,aub_aco001304
b12540584,aub_aco001305:'v.1-2'
b12537810,aub_aco001306
b12552689,aub_aco001307
b12571088,aub_aco001308
b12763809,aub_aco001309
b12654814,aub_aco001310
b12657827,aub_aco001311
b1267395x,aub_aco001312
b12677784,aub_aco001313
b12686979,aub_aco001314
b12685331,aub_aco001315:'v.1'|aub_aco001316:'v.2'
b12698039,aub_aco001317
b12728263,aub_aco001318:'v.1'|aub_aco001319:'v.2'|aub_aco001320:'v.3'|aub_aco001321:'v.4'|aub_aco001322:'v.5'
b12698490,aub_aco001323
b12766136,aub_aco001324
b12738608,aub_aco001325
b12772616,aub_aco001326
b12357819,aub_aco001327
b12758188,aub_aco001328
b12354545,aub_aco001329
b12349781,aub_aco001330
b12371841,aub_aco001331:'v.1'|aub_aco001332:'v.2'
b12484714,aub_aco001333
b12369810,aub_aco001334
b12391694,aub_aco001335:'v.1-2'
b12381093,aub_aco001336:'v.1'|aub_aco001337:'v.2'
b13169245,aub_aco001338
b12377867,aub_aco001339
b12385621,aub_aco001340
b13485027,aub_aco001341
b12572317,aub_aco001342
b12427974,aub_aco001343
b12475154,aub_aco001344
b12483138,aub_aco001345
b12761436,aub_aco001346
b12468757,aub_aco001347
b12483977,aub_aco001348:'v.1-2'
b12674308,aub_aco001349
b12514032,aub_aco001350
b12515620,aub_aco001351
b12522600,aub_aco001352
b12522880,aub_aco001353
b12525042,aub_aco001354
b12544577,aub_aco001355
b12560339,aub_aco001356:'v.1'
b17542455,aub_aco001357
b12537469,aub_aco001358
b12536672,aub_aco001359
b12539582,aub_aco001360
b12537536,aub_aco001361
b17623881,aub_aco001362
b12610938,aub_aco001363
b12537834,aub_aco001364
b1257613x,aub_aco001365:'v.1'|aub_aco001366:'v.2'|aub_aco001367:'v.3'
b12553141,aub_aco001368
b12609584,aub_aco001369:'v.1-2'
b12646313,aub_aco001370
b12616242,aub_aco001371
b1264903x,aub_aco001372
b12657645,aub_aco001373
b12660383,aub_aco001374
b12684582,aub_aco001375:'v.1'
b1276906x,aub_aco001376
b12706279,aub_aco001377
b12589044,aub_aco001378
b12572111,aub_aco001379
b12412727,aub_aco001380
b12471392,aub_aco001381
b12494501,aub_aco001382:'v.1'
b12543676,aub_aco001383
b12569240,aub_aco001384
b12538942,aub_aco001385
b1267655x,aub_aco001386
b12887079,aub_aco001387
b1238463x,aub_aco001388
b13795946,aub_aco001389
b12776415,aub_aco001390
b12395122,aub_aco001391
b12774820,aub_aco001392
b12469385,aub_aco001393
b1246949x,aub_aco001394
b12469397,aub_aco001395
b12776464,aub_aco001396
b12395900,aub_aco001397
b12396035,aub_aco001398
b12774832,aub_aco001399:'v.1'
b12774856,aub_aco001400
b12401389,aub_aco001401
b17591776,aub_aco001402
b19168445,aub_aco001403
b12572305,aub_aco001404
b12594945,aub_aco001405
b12409406,aub_aco001406
b12414451,aub_aco001407
b1277487x,aub_aco001408
b12760298,aub_aco001409
b12419394,aub_aco001410
b12760341,aub_aco001411
b12760353,aub_aco001412
