003/Inst,001/BSN,OCLC number(s),245a/Title
LeBAU,b1246949x,"784331159","Naẓarāt fī kitāb al-Sufūr wa-al-ḥijāb al-mansūb ilá al-ānisah Naẓīrah Zayn al-Dīn /"
LeBAU,b12471392,"891383392","Kitāb al-itqān fī ṣarf lughat al-Suryān /"
LeBAU,b12472918,"784332640","Kitāb Irshād al-khalq ilá al-‘amal bi-khabar al-barq :"
LeBAU,b12473650,"784333462","Qanāt al-Suways /"
LeBAU,b12475154,"777087935","al-Nuḍār ʻalá Risālat waḍʻ al-yad fī daʻwá al-ʻaqār /"
LeBAU,b12475191,"784334396","Kitāb al-Durar al-Ḥukkām fī sharḥ ghurar al-Aḥkām /"
LeBAU,b1247714x,"60507109","Tārīkh al-adab, aw, Ḥayāt al-lughah al-ʻArabīyah /"
LeBAU,b12478325,"784337717","Sharḥ al-sīrah al-nabawīyah :"
LeBAU,b12483138,"784339774","al-Muqaddimah al-ʻizzīyah lil-Jamāʻah al-Azharīyah fī madhhab al-Imām Mālik /"
LeBAU,b12483977,"784341004","Kitāb Nuj‘at al-rā’id wa-shur‘at al-wārid fī-al-mutarādif wa-al-mutawārid /"
LeBAU,b12484714,"784341292","al-Durūs al-ʻUthmānīyah :"
LeBAU,b12488471,"33116937","Sharḥ shawāhid al-Mughnī /"
LeBAU,b12493387,"122738372","Kitāb al-ṭurfah al-shahīyah fī taḥṣīl al-qawāʻid al-ṣarfīyah /"
LeBAU,b12494501,"784357060","al-Khaṣāʼiṣ /"
LeBAU,b12501554,"784362432","Ikhtizāl al-kitābah li-mujārāt al-khaṭābah /"
LeBAU,b12514032,"784366671","Amālī ‘Alī ‘Abd al-Razzāq, min ‘ulamā’ al-Azhar :"
LeBAU,b12514056,"784366675","al-Taṭbīqāt al-ʻArabiyyah li-talāmīdh al-madāris al-thānawīyah /"
LeBAU,b12515620,"51638312","Kitāb ma‘ālim al-kitābah wa-maghānim al-iṣābah /"
LeBAU,b12522089,"784379703","Skrūj :"
LeBAU,b12522600,"784379976","Maḥāsin al-ṭabīʻah wa-‘ajāʼib al-kawn /"
LeBAU,b12522880,"784380154","Riwāyat al-Markīz Jān /"
LeBAU,b12525042,"784382276","Qudwat al-ḥisān fī ibnat Rūlān :"
LeBAU,b12526216,"784383276","Durrat al-‘Afāf :"
LeBAU,b12527063,"784384705","Tārīkh ādāb al-ʻArab /"
LeBAU,b12533440,"784390729","Kitāb al-Rawḍah al-adabīyah fī al-muntakhabāt al-nathrīyah wa-al-shi‘rīyah /"
LeBAU,b12536672,"784393288","Dīwān al-Sayyid Muḥammad Saʻīd Ḥabūbī al-Najaf ash‘ar shu‘arā’ al-sharq ams wa-akbar ‘ulamā’ihi al-yawm /"
LeBAU,b12537469,"784393462","Dīwān adīb zamānihi wa-bulbul awānihi al-Shaykh Muḥammad al-Shahīr bi-al-Hilālī."
LeBAU,b12537536,"784393475","Kitāb Siḥr Bābil wa-saj‘ al-balābil, aw, Tarājim al-a‘yān al-afāḍil /"
LeBAU,b12537810,"784393569","Malqá al-sabīl :"
LeBAU,b12537834,"784393577","Kitāb al-Bayān al-ṣirāh ʻan nadhr yuftāḥ /"
LeBAU,b12538942,"784394396","Sharḥ al-Hāshimīyāt lil-shāʻir al-shahīr al-Kumayt ibn Zayd al-Asadī, al-mutawaffá sanat 126 Hijrīyah ;"
LeBAU,b12539582,"784395628","Dīwān Ḥassān ibn Thābit /"
LeBAU,b12540584,"784396693","al-Durr al-naḍīd min al-ʻahdayn al-qadīm wa-al-jadīd /"
LeBAU,b12541266,"784397157","Dīwān al-Buḥturī /"
LeBAU,b12543172,"784398326","Kitāb shams al-ma‘anná al-farīdah fī al-maṭbū‘āt al-jadīdah /"
LeBAU,b12543676,"784399095","Dīwān Manṣūr Shāhīn al-Ghurayyib :"
LeBAU,b12544577,"784400051","al-Adab al-ʻaṣrī fī Miṣr /"
LeBAU,b12546021,"784401120","Dīwān Nasamāt al-ṣibā fī manẓūmāt al-ṣibā /"
LeBAU,b12547086,"784401271","Dīwān Aḥmad Nasīm."
LeBAU,b12548091,"784401901","Kitāb Tārīkh ādāb al-lughah al-‘Arabīyah :"
LeBAU,b12552422,"784403783","Marāthī wa-dīwān al-marḥūm Ilyās ibn Mūsá Ṣāliḥ al-Lādhiqī."
LeBAU,b12552689,"784403820","Dīwān al-Imām Muḥammad ibn Idrīs al-Shāfiʻī /"
LeBAU,b12553141,"784403873","Dīwān al-Ṭabāṭabāʼī /"
LeBAU,b12560339,"784406952","Kitāb asrār al-Ḥamāsah /"
LeBAU,b12563535,"784407394","‘Arūs Farghānah :"
LeBAU,b12567619,"784408355","Jināyat Urubbā ʻalá nafsihā wa-al-‘ālam :"
LeBAU,b12568867,"784408490","Bustān al-salwá :"
LeBAU,b12569240,"784409488","Layālī al-rūḥ al-ḥāʼir /"
LeBAU,b12571088,"784409692","al-Dunyā wa-al-ākhirah /"
LeBAU,b12572111,"784409918","Kitāb Bard al-akbād ʻinda faqd al-awlād /"
LeBAU,b12572305,"784411053","Taqwīm Lubnān :"
LeBAU,b12572317,"784411068","Khawāṭir fī al-Ḥuqūq wa-al-Adab /"
LeBAU,b1257613x,"784413503","al-Naẓarāt :"
LeBAU,b12589044,"784419305","Kitāb manāhij al-albāb al-Miṣrīyah fī mabāhij al-ādāb al-ʻaṣrīyah /"
LeBAU,b12594945,"784423036","Fī waḍḥ al-nahār :"
LeBAU,b12600246,"784424545","Jawāhir al-āthār fī tarjamat Mathnawī Mawlānā Khudāwandikār Muḥammad Jalāl al-Dīn al-Balkhī al-Rūmī shiʻran /"
LeBAU,b12609584,"784427200","Tasrīḥ al-abṣār fī mā yaḥtawī Lubnān min al-āthār /"
LeBAU,b12610938,"784428305","al-Maḥāsin wa-al-aḍdād /"
LeBAU,b12616242,"784429347","al-Riḥlah al-Yamanīyah :"
LeBAU,b12618639,"784430175","al-Samawʼal, aw, wafāʼ al-ʻArab :"
LeBAU,b12620075,"784430359","al-‎‘‎Abbā‎sah ukht al-Rashīd, aw, nakbat al-Barāmikah :"
LeBAU,b12620087,"784430361","ʻAbd al-Raḥmān al-Nāṣir :"
LeBAU,b12620099,"784430362","Aḥmad ibn Ṭūlūn :"
LeBAU,b12623003,"784431659","Kitāb Samīr al-layālī /"
LeBAU,b12624251,"784431789","Dīwān Salāmah ibn Jandal :"
LeBAU,b12629340,"784434503","al-Dīwān al-muḥyī rufāt al-adab al-bāligh min funūn al-balāghah ghāyat al-irab al-muḥtawī min ḥusn al-barāʻah ʻalá mā bi-hi imtāza al-musammá ṭibqan li-maʻnāhu bi-Ḥilyat al-Ṭirāz /"
LeBAU,b12640219,"224322978","Kitāb dalīl al-Asitānah /"
LeBAU,b12643099,"784445849","Tā‎rīkh Midḥat Bā‎shā‎ wa-Jamʻīyat al-Ittiḥā‎d wa-al-Taraqqī al-ʻUthmā‎nīyah /"
LeBAU,b12646313,"784448874","Nukhbah min safrat al-baṭriyark Makāriyūs al-Ḥalabī /"
LeBAU,b12648395,"784449169","Kitāb Bulghat al-ẓurafāʼ fī dhikrá tawārīkh al-khulafāʼ /"
LeBAU,b1264903x,"122889383","al-Riḥlah al-Falliyārīyah bi-al-mamlakah al-Tūnisīyah /"
LeBAU,b12651084,"784449994","Kitāb Mīzān al-iʻtidāl fī naqd al-rijāl :"
LeBAU,b12654814,"784450927","Nakt al-himyān fī nukat al-ʻumyān /"
LeBAU,b1265498x,"784450949","Kitāb ikhbār al-ʻulamāʼ bi-akhbār al-ḥukamāʼ /"
LeBAU,b1265503x,"784450954","Tārīkh al-falāsifah /"
LeBAU,b12655843,"784451049","Kitāb khizānat al-Imdād fī akhbār al-ghawth al-kabīr al-sajjād mawlānā al-Sayyid ‘Izz al-Dīn Aḥmad al-Ṣayyād /"
LeBAU,b12657566,"784452209","Arj al-waṭanīyah fī ḥayāt al-ṭūbāwīyah Jān Dārk al-Bāsilah al-Faransīyah /"
LeBAU,b12657645,"784452217","Kitāb al-Adillah al-gharrāʼ ‘ala sumūw shā’n Maryam al-ʻAdhrā’ /"
LeBAU,b12657827,"784452238","Tadhkār al-yūbīl li-sayādat al-ḥabr al-jalīl Athanāsiyūs ʻAṭā Allāh, mitrūpūlīt Ḥimṣ wa-tawwābiʻihā lil-Rūm al-Urthūduks :"
LeBAU,b12660383,"784452526","Sīrat ʻUmar ibn ʻAbd al-ʻAzīz /"
LeBAU,b12664388,"784453539","al-Manāqib al-Ibrāhīmīyah wa-al-maʼāthir al-khidīwīyah /"
LeBAU,b12668023,"784454971","ʻUqūd al-jawhar fī tarājim man lahum khamsūn muṣanafan fa-māʼah fa-akthar /"
LeBAU,b12672385,"784456611","‘Ibrah wa-dhikrá, aw, al-Dawlah al-‘Uthmānīyah qabla al-dustūr wa-ba‘dahu /"
LeBAU,b1267395x,"784456818","Kitāb Ḥayāt al-Bukhārī /"
LeBAU,b12674308,"784456865","Tārīkh Kaldū wa-Āthūr /"
LeBAU,b1267655x,"784458111","al-Shajarah al-Muḥammadīyah /"
LeBAU,b12677784,"784458286","Kalimah ʻalá Rīyād Basha :"
LeBAU,b12678661,"784458384","‘Unwān al-majd fī tārīkh Najd /"
LeBAU,b12684582,"784461968","al-ʻArab wa-aṭwāruhum :"
LeBAU,b12685331,"122736558","Kitāb al-‘Uqūd al-lu’lū‘īyah fī tārīkh al-dawlah al-Rasūlīyah /"
LeBAU,b12686979,"784462222","Tārīkh ḥarb Faransā wa-Almāniyā /"
LeBAU,b12690405,"784463558","Kitāb sulāfat al-ʻaṣr fī maḥāsin al-shuʻarāʼ bi-kul miṣr /"
LeBAU,b12698039,"784467784","Madanīyat al-ʻArab fī al-Jāhilīyah wa-al-Islām :"
LeBAU,b12698490,"784467920","Khulāṣat tārīkh al-‘Irāq mundhu nushū’ihi ilá yawminā hadhā /"
LeBAU,b12701063,"784469021","al-Durr al-muntakhab fī tārīkh Mamlakat Ḥalab /"
LeBAU,b12706279,"784471183","al-Islām wa-al-iṣlāḥ :"
LeBAU,b12724154,"784482561","Majmūʻat maḥāḍir dawr inʻiqād al-Jamʻīyah al-ʻUmūmīyah sanat 1910 ."
LeBAU,b12725675,"784484997","al-Aqbāṭ fī al-qarn al-‘ishrīn /"
LeBAU,b12728263,"784487278","al-Tārīkh al-kabīr /"
LeBAU,b12738608,"55549641","Kitāb al-Ḥulal al-mawshīyah fī dhikr al-akhbār al-Marrākushīyah /"
LeBAU,b12738645,"784495840","Kitāb Bughyat al-ruwwād fī dhikr al-mulūk min Banī ʻAbd al-Wād /"
LeBAU,b12758188,"784504562","Kitāb al-ʻAhd al-jadīd li-Rabbinā wa-Mukhalliṣinā Yasūʻ al-Masīḥ."
LeBAU,b12760298,"784505576","Bayān ʻan al-ʻalāqāt bayn al-Mamlakah al-ʻArabīyah al-Suʻūdīyah wa-al-imām Yaḥyā Ḥamīd al-Dīn /"
LeBAU,b12760341,"784505589","Tārīkh Sūriyā al-iqtiṣādī :"
LeBAU,b12760353,"784505591","Lubnān, 1953 /"
LeBAU,b12760559,"784505637","Kitāb Bidāyat al-mujtahid wa-nihāyat al-muqtaṣid /"
LeBAU,b12761308,"784505813","Kitāb al-Manār fī al-uṣūl."
LeBAU,b12761436,"784505845","al-Amānī al-Lubnānīyah :"
LeBAU,b12761874,"784505950","Kitāb ʻAmūd al-nār, aw,  Isrā’īl fī al-ʻubūdīyah /"
LeBAU,b12763809,"784506949","Sharḥ Mu‘allaqat Ṭarafah /"
LeBAU,b12764371,"784507086","Falsafat al-nushū’ wa-al-irtiqā’ wa-huwa al-juz’ al-awwal min majmūʻat al-Duktūr Shiblī Shumayyil."
LeBAU,b1276579x,"784507895","Kitāb ‘Ajā’ib al-Hind :"
LeBAU,b12766136,"784507973","Majmū‘at a‘māl al-Mu’tamar al-Miṣrī al-awwal al-mun‘aqid fī bi-Hilyūbūlīs (min ḍawāḥī al-Qāhirah) :"
LeBAU,b12766847,"784508137","‘Aqd imtīyāz bi-iqāmat khuṭūṭ ḥadīdīyah zirā‘īyah ḍayyīqah fī [...] /"
LeBAU,b12768340,"784508941","Dīwān tidhkār al-māḍī /"
LeBAU,b1276906x,"784509103","Tārīkh ḥawādith al-Shām wa-Lubnān :"
LeBAU,b12770462,"784509798","Maydān al-ḥayāh /"
LeBAU,b12771442,"784509901","Lubnān wa-al-dustūr al-ʻuthmānī :"
LeBAU,b12772616,"784510012","Kitāb al-rawḍah al-bahīyah fī faḍāʼil Dimashq al-maḥmīyah /"
LeBAU,b12774820,"784510251","al-Durūs al-sa‘dīyah fī tahdhīb al-fatá al-‘aṣrī wa-al-fatāt al-‘aṣrīyah :"
LeBAU,b12774832,"784510252","Nushūʼ al-umam /"
LeBAU,b12774856,"784510254","Ma‘ālim al-wa‘y al-qawmī /"
LeBAU,b1277487x,"784510256","al-Muthul al-ʻulyā fī al-Islām lā fī Biḥamdūn /"
LeBAU,b12776415,"784510895","Niṣf Lubnān :"
LeBAU,b12776464,"784510900","al-Sūrīyūn fī al-Wilāyāt al-Muttaḥidah al-Amīrkīyah /"
LeBAU,b12777377,"784511001","Majmū‘at khuṭab /"
LeBAU,b12830811,"784519595","al-Bayān al-sanawī lil-Madrasah al-‘Uthmānīyah."
LeBAU,b12887079,"784526196","al-Sufūr wa-al-ḥijāb :"
LeBAU,b12896846,"784526452","Mu‘jam al-ṭālib fī al-ma’nūs min matn al-lughah al-‘Arabīyah wa-al-iṣṭilāḥāt al-‘ilmīyah wa-al-‘aṣrīyah /"
LeBAU,b12919263,"784528620","Kitāb al-aḥkām al-sulṭānīyah /"
LeBAU,b12928975,"784528738","Kitāb al-alfāẓ al-Fārisīyah al-muʻarrabah /"
LeBAU,b13169245,"784539275","Da‘wat al-muwaḥḥidīn ilá ḥimāyat al-dīn /"
LeBAU,b13246793,"784543946","Kitāb naqd al-Naṣāʼiḥ al-kāfiyah /"
LeBAU,b13485027,"784554886","Kashf al-astār ʻammā li-ḥuqūq al-duwal min al-asrār /"
LeBAU,b13795946,"784564343","Niṣf Lubnān :"
LeBAU,b17542455,"40975640","Kitāb Jamharat ashʻār al-ʻArab /"
