003/Inst,001/BSN,OCLC number(s),245a/Title
LeBAU,b1237670x,"784289270","al-Yazīdīyah qadīman wa-ḥadīthan :"
LeBAU,b12567358,"784408325","Laylat al-qadr /"
LeBAU,b12674850,"784456945","Jamāl al-Dīn Afghānī :"
LeBAU,b12772562,"784510006","Ghuyūm ʻArabīyah /"
LeBAU,b12772720,"784510023","Fakhr al-Dīn al-Ma‘nī al-Thānī Amīr Lubnān."
LeBAU,b12357911,"784249526","ʻUyūn al-ḥikmah /"
LeBAU,b12682317,"784459742","Qalb al-Yaman /"
LeBAU,b12523367,"784380938","Ajwāʻ /"
LeBAU,b12487831,"784347185","Muḥāḍarāt ibn al-Haytham al-tidhkārīyah :"
LeBAU,b12359816,"17895310","Ibn Sīnā :"
LeBAU,b12374556,"784287928","Muqaddimah fī ‘ilm al-nafs al-ijtimā‘ī /"
LeBAU,b12777882,"784511053","Umarāʼ Ghassān lil-mustashriq Thīyūdūr Nūldikih :"
LeBAU,b12757147,"784504265","Aʻmāl al-manāfiʻ al-ʻāmmah al-kubrá fī ʻahd Muḥammad ʻAlī al-Kabīr /"
LeBAU,b12489074,"784348668","al-Fatḥ mustamir /"
LeBAU,b12724269,"16148425","Qalāʼid al-marjān fī tārīkh shamālī Lubnān :"
LeBAU,b12686578,"784462180","Muʻjam al-udabāʼ fī ʻishrīn juz’an /"
LeBAU,b12515942,"784369584","Muḥāḍarāt fī al-naqd al-adabī /"
LeBAU,b12498257,"784360723","Murshid al-matḥaf al-Qibṭī wa-kanāʼis Miṣr al-qadīmah wa-al-Ḥiṣn al-Rūmānī /"
