003/Inst,001/BSN,OCLC number(s),245a/Title
NNU,001750275,,"al-Qirāʼāt wa-al-lahajāt /"
NNU,001750398,,"al-Lahajāt al-ʻArabīyah /"
NNU,001756710,,"Kitāb al-jumānah fī sharḥ al-khizānah /"
NNU,001762373,,"Kitāb Fiqh al-lughah wa-asrar al-ʻArabīyah /"
NNU,001776719,,"Fī al-lahajāt al-ʻArabīyah /"
NNU,001845372,,"Tisʻ rasāʼil fī al-ḥikmah wa-al-ṭabīʻīyāt wa-fī ākharahā Qiṣṣat Salāmān wa-Absāl /"
NNU,001856006,,"Dīwān Abī al-Hindī wa-akhbāruh."
NNU,001897906,,"Wadāʻan yā Dimashq"
NNU,001897909,,"Dīwān Nābighat Banī Shaybān."
NNU,001897910,,"Qiṣaṣ Shāmīyah,"
NNU,001907311,,"Kitāb al-itbāʻ /"
NNU,001917049,,"Tahdhīb al-kāmil fī al-lughah wa-al-adab /"
NNU,001930208,,"Shuʻarāʼ al-Shām fī al-qarn al-thālith /"
NNU,001937035,,"Taʻlīqah ʻalá Nihāyat al-ḥikmah /"
NNU,001947272,,"Kitāb al-Hidāyah fī al-naḥw."
NNU,002046845,,"Nukat fī aḥwāl al-Shaykh al-Raʼīs Ibn Sīnā /"
NNU,002047991,,"al-ʻAndalīb :"
NNU,002049857,,"Hādhā Dīwān al-shāʻir al-labīb al-fāḍil al-bāriʻ al-adīb Abū ʻAbd Allāh Muḥammad ibn ʻAlī ibn al-Muqarrab ibn al-Manṣūr ibn Muqarrab ibn ʻAlī ibn ʻAbd Allāh ibn Muḥammad ibn Ibrāhīm ibn Muḥammad al-Qalyūnī al-Iḥsāʼī."
NNU,002049858,,"Aqdam nuskhah makhṭūṭah muʼarrakhah li-kitāb Kalīlah wa-Dimnah /"
NNU,002057185,,"Dīwān Tadhkirat al-ghāfil ʻan istiḥḍār al-maʼākil :"
NNU,002082374,,"Sharḥ ʻAynīyat Ibn Sīnā /"
NNU,002083171,,"al-Muʻallaqah al-Islāmīyah fī tārīkh al-Kaʻbah wa-al-Masjid al-Ḥarām /"
NNU,002108941,,"Ḥāshiyah ʻala ́sharḥ Jamāl al-Dīn Abī Muḥammad ʻAbd Allāh ibn Yūsuf ibn Hishām al-Anṣārī /"
NNU,002119196,,"Dīwān Surāqah al-Bāriqī /"
NNU,002120593,,"Kitāb sharḥ al-lafẓ al-lāʼiq wa-al-maʻná al-rāʼiq fī al-alghāz al-lughawīyah /"
NNU,002122143,,"al-Qaṣīdah al-muzdawijah fī al-manṭiq wa-manṭiq al-mashriqīyīn /"
NNU,002124491,,"Dīwān al-Muʼayyid Fī al-Dīn dāʻī al-duʻāh /"
NNU,002153752,,"Siḥr Hārūt /"
NNU,002177858,,"Majmūʻ ashʻār al-ʻArab, wa-huwa mushtamil ʻalá Dīwān Ruʼbah ibn al-ʻAjjāj :"
NNU,002186291,,"Ūrūshlīm al-jadīdah, aw, Fatḥ al-ʻArab Bayt al-Maqdis :"
NNU,002354683,,"al-Qawāʻid al-asāsīyah lil-lughah al-ʻArabīyah ḥasab manhaj "Matn al-Alfīyah" li-Ibn Mālik wa-khulāṣat al-sharrāḥ li-Ibn Hishām wa-Ibn ʻUqayl wa-al-Ashmūnī /"
NNU,002356417,,"Muʻjam al-shuʻarāʼ /"
NNU,002739439,,"Sharḥ ʻuqūd al-jumān fī ʻilm al-maʻānī wa-al-bayān /"
NNU,002740973,,"Min ḥadīth al-shiʻr wa-al-nathr /"
NNU,002742817,,"al-Shiʻr al-Filasṭīnī al-ḥadīth, 1948-1970 /"
NNU,002750536,,"Shihāb fī al-Shayb wa-al-shabāb /"
NNU,002814463,,"Dīwān Jirān al-ʻAwd al-Numayrī,"
NNU,002818823,,"Shiʻr Ibn Mayyādah al-Rammāḥ ibn Abrad al-Murrī."
NNU,002818855,,"Dīwān Ibrāhīm ibn Harmah."
NNU,002818856,,"Ṣāliḥ ibn ʻAbd al-Quddūs al-Baṣrī,"
NNU,002818863,,"Sharḥ Maqṣūrat Ibn Durayd /"
NNU,002818882,,"Kitāb fīhī al-nukat al-ʻaṣrīyah fī akhbār al-wuzarāʼ al-Miṣrīyah,"
NNU,002820020,,"Dīwān Abī Bakr al-Shiblī, Jaʻfar ibn Yūsuf al-mashūr bi-Dulaf ibn Jaḥdar /"
NNU,002820445,,"Sharḥ dīwān Kaʻb ibn Zuhayr /"
NNU,002820598,,"Akhbār al-Sayyid al-Ḥimyarī /"
NNU,002820758,,"Tārīkh yatakallam /"
NNU,002823546,,"Zahrah istiwāʼīyah fī al-quṭb"
NNU,002823548,,"Ilá waladī,"
NNU,002823564,,"Mahā :"
NNU,002823655,,"Dīwān Abī al-Aswād al-Duʼalī /"
NNU,002853352,,"al-ʻĀlim wa-al-mutʻalim :"
NNU,002854078,,"Dīwān al-ʻArjī,"
NNU,002854079,,"al-Mustaṭraf fī kull mustaṣraf /"
NNU,002854155,,"Risālat al-tawābiʻ wa-al-zawābiʻ /"
NNU,002855503,,"Muḥammad ibn ʻAmmār al-Andalusī,"
NNU,002933687,,"Dīwān al-ʻAbbās ibn al-Aḥnaf,"
NNU,002959061,,"Qalb dar zabān-i ʻArabī,"
NNU,002959275,,"Alfīyat Ibn Mālik fī al naḥw wa-al-ṣarf /"
NNU,002968371,,"al-Qawāʼid al-naḥwīyah,"
