003/Inst,001/BSN,OCLC number(s),245a/Title
LeBAU,b12471197,"784332330","Nahḍat al-marʼah al-Miṣrīyah wa-al-marʼah al-ʻArabīyah fī al-tārīkh :"
LeBAU,b12471902,"784332403","al-Dawrah al-thānīyah li-Muʼtamar Ghuraf al-Tijārah fī Bayrūt."
LeBAU,b12471951,"784332408","al-Muʼtamar al-thālith li-Ittiḥād Ghuraf al-Tijārah wa-al-Ṣināʻah wa-al-Zirāʻah lil-Bilād al-ʻArabīyah, Dimashq, 7-10 Ayyār (Māyū) 1953, 23-26 Shaʻbān 1372."
LeBAU,b12472098,"784332422","Muʼtamar Ghuraf al-Tijārah wa-al-Ṣināʻah wa-al-Zirāʻah lil-Bilād al-ʻArabīyah :"
LeBAU,b12472153,"784332446","Muʼtamar Ghuraf al-Tijārah wa-al-Ṣināʻah wa-al-Zirāʻah lil-Bilād al-ʻArabīyah :"
LeBAU,b12472670,"784332560","Taʻlīmāt muwazziʻī al-barīd /"
LeBAU,b12472852,"784332619","Niẓām al-barīd fī al-dawlah al-Islāmīyah /"
LeBAU,b12474393,"784334156","Taʻdīl niẓām al-sayyārāt wa-taʻlīm sāʼiqī al-sayyārāt al-ḥukūmīyah wa-al-ahlīyah muʻāwinīhim wa-taʻlīmāt li-mustawdaʻāt al-sayyārāt al-ḥukūmīyah /"
LeBAU,b12474745,"784334267","Azyāʼ fī al-ajyāl al-wuṣtá :"
LeBAU,b12475518,"784334761","Qaḍāʼ al-aḥdāth :"
LeBAU,b12475610,"784334826","al-Aḥdāth al-jāniḥūn fī Sūriyā :"
LeBAU,b12478349,"784337752","Nushūʼ al-lughah al-ʻArabīyah wa-numuwwuhā wa-iktihāluhā /"
LeBAU,b12481774,"784339551","al-Tadhkirah /"
LeBAU,b12481865,"784339567","Kitāb al-Ājurrūmīyah al-ʻaṣrīyah fī ʻilm al-naḥw li-ṭullāb al-sanah al-ulá bi-al-maʻāhid al-dīnīyah al-Islāmīyah /"
LeBAU,b12481890,"784339573","Ḥāshiyah ʻalá Taqrīr Lajnat al-Naẓar fī taysīr qawāʻid al-ṣarf wa-al-naḥw wa-al-balāghah /"
LeBAU,b12481932,"784339580","Rashād al-sālik fī al-ziyādah ʻalá qism al-naḥw fī Alfīyat ibn Mālik /"
LeBAU,b12482523,"784339703","al-Raʼy al-ḥāsim fī al-kalām al-ṣaḥīḥ alladhī khalat minhu al-maʻājim /"
LeBAU,b12482547,"784339705","Aghlāt al-lughawīyīn al-aqdimīn /"
LeBAU,b12482651,"784339726","Naẓrah fī muʻjam al-shaykh ʻAbd Allāh al-ʻAlāyilī /"
LeBAU,b1248281x,"784339742","Lisān al-ʻArab /"
LeBAU,b12482845,"784339745","Mujmal al-lughah /"
LeBAU,b12483564,"784340907","al-Mukhtār min Ṣiḥāḥ al-lughah /"
LeBAU,b12484659,"784341257","al-Lughah al-Qibṭīyah /"
LeBAU,b12486863,"784345042","al-Mudhakkirah al-lughawīyah li-ibn Armāniyus :"
LeBAU,b12488203,"784347765","Tahdhīb al-alfāẓ al-ʻāmmīyah wa-al-muḥarrafah :"
LeBAU,b12489165,"784348862","Dhakhīrat al-mutaʼaddib /"
LeBAU,b12490647,"784351353","Ḥāshiyat al-ʻallāmah al-Shaykh Muḥammad ʻUbādah al-ʻAdawī ʻalá Shudhūr al-dhahab li-Sībawayh zamānihi Abī Muḥammad ʻAbd Allāh ibn Hishām al-Anṣārī. Wa-bi-hāmishihā al-sharḥ al-madhkūr."
LeBAU,b12490702,"784351414","Sharḥ Shudhūr al-dhahab fī maʻrifat kalām al-ʻArab /"
LeBAU,b12491810,"784354072","Tashdhīb manhaj al-naḥw /"
LeBAU,b12491937,"784354105","al-Maḥajjah al bayḍāʼ fī ṣiḥḥat naʻt al-jumūʻ bi-faʻlāʼ /"
LeBAU,b12491962,"784354122","Ḥāshiyat al-ʻālim al-ʻallāmah al-ḥabr al-fahhāmah man huwa bi-kull waṣf jamīl ḥarī mawlānā al-ustādh al-fāḍil al-Shaykh Muḥammad al-Khuḍarī :"
LeBAU,b12492085,"784354151","Thalāth rasāʼil :"
LeBAU,b12493028,"784354343","Sharḥ al-khulāṣah al-wāfiyah fī ʻilmay al-ʻarūḍ wa-al-qāfiyah /"
LeBAU,b12494215,"784355860","al-Asās fī qawāʻid al-lughah al-ʻArabīyah /"
LeBAU,b12494604,"264668281","Kitāb Tahdhīb al-alfāẓ al-ʻāmmīyah /"
LeBAU,b1249463x,"784357277","Muḥḍarāt fī al-Lahajāt wa-uslūb dirāsatihā /"
LeBAU,b12494811,"784357538","al-Inṣāf fī masāʼil al-khilāf :"
LeBAU,b12494926,"784357577","Taqdimat al-maʻrifah /"
LeBAU,b1249530x,"784358217","Muʻḍilat al-saraṭān /"
LeBAU,b12496856,"784359763","Taʻlīmāt idārīyah khāṣṣah bi-tanfīdh baʻḍ al-qawānīn al-zirāʻīyah /"
LeBAU,b12498610,"784360783","Tārīkh al-nabāt ʻinda al-ʻArab /"
LeBAU,b12500859,"784361824","Fahṣ wa-naqd al-mīzānīyāt /"
LeBAU,b12501657,"784362444","al-Hilāl fī arbaʻīn sanah,  1892-1932."
LeBAU,b12501803,"784362460","al-Istihlāk al-ṣināʻī wa-al-mālī fī al-muḥāsabah wa-al-ḍarāʼib /"
LeBAU,b12503447,"784363453","al-ʻIqd al-thamīn fī tārīkh ghirāsat al-zayātīn /"
LeBAU,b12503708,"784363502","Ansāb al-khayl fī al-Jāhilīyah wa-al-Islām wa-akhbāruhā /"
LeBAU,b12504051,"784363554","Tārīkh al-masājid al-atharīyah allatī ṣallá fīhā farīḍat al-Jumʻah ṣāḥib al-jalālah al-Malik al-Ṣāliḥ Fārūq al-Awwal /"
LeBAU,b12507234,"784364623","Siyāsat al-Islām tijāha al-masraḥ wa-al-fīlm /"
LeBAU,b12507659,"784364676","Alʻāb al-bayt wa-adawāt al-laʻib lil-ṭifl qabla sinn al-madrasah /"
LeBAU,b12508743,"784365377","Kunnāsh al-Ḥāʼik, aw, Majmūʻat aghānī Maghribīyah min al-qarn al-thānī ʻashar al-Ḥijrī /"
LeBAU,b12509498,"61203541","Ittijāhāt al-adab al-Injlīzī fī al-qarnayn al-thāmin ʻashar wa-al-tāsiʻ ʻashar /"
LeBAU,b12509590,"784365574","Shayn :"
LeBAU,b12509632,"784365585","al-Fann wa-madhāhibuhu fī al-nathr al-ʻArabī /"
LeBAU,b12509644,"784365587","Ṭuruq al-tijārah wa-al-sikritāriyah /"
LeBAU,b12509826,"784365620","al-ʻIṣyān /"
LeBAU,b12511274,"784366338","Ḥikam al-falāsifah /"
LeBAU,b12511432,"784366354","Hārfī :"
LeBAU,b12511468,"784366357","al-Khaṭāyā al-sabʻ /"
LeBAU,b12511535,"784366364","Aḥsan al-qaṣaṣ /"
LeBAU,b12511882,"784366404","Alwān min al-ḥubb /"
LeBAU,b12512059,"784366429","Ashhar rasāʼil al-gharām /"
LeBAU,b12513167,"784366577","Taḥīyat al-ajrās /"
LeBAU,b12513258,"784366586","Nisāʼ saghīrāt /"
LeBAU,b12513301,"784366591","Rawābiṭ al-fikr wa al-rūḥ bayna al-ʻArab wa al-Firanjah /"
LeBAU,b12516491,"784370401","Dirāsāt fī naqd al-adab al-ʻArabī min al-jāhilīyah ilá nihāyat al-qarn al-thālith /"
LeBAU,b12516685,"784371113","Shāʻir al-kawn Wilyam Shikisbīr /"
LeBAU,b12516892,"784371615","Riwāyat Hāmlit /"
LeBAU,b12518840,"784375498","Hamlit /"
LeBAU,b12519121,"784375629","al-Rīwāyāt al-thalāth :"
LeBAU,b12519534,"784376379","Makbith /"
LeBAU,b12519960,"784376612","Dhikrá Shakisbīr /"
LeBAU,b12520007,"784376633","Masraḥīyat Ritshard al-Thānī /"
LeBAU,b12520020,"784376643","Maʻa Shakisbīr /"
LeBAU,b12521693,"784378885","Ḥāfiẓ wa-Shawqī /"
LeBAU,b12522636,"784379992","Qiṣaṣ min Shīkisbīr /"
LeBAU,b12523872,"784381224","Qurbān al-aghānī /"
LeBAU,b12525704,"784382556","Tārīkh al-ādab fī Īrān :"
LeBAU,b12526198,"784383271","Taʼrīkh al-adab al-Fārisī /"
LeBAU,b12526204,"784383274","al-Nathr al-fannī fī al-qarn al-rābiʻ /"
LeBAU,b12527683,"784385596","al-Muṭālaʻah al-ʻArabīyah lil-madāris al-thānawīyah /"
LeBAU,b12528134,"784386245","al-Ābāʼ wa-al-banūn /"
LeBAU,b1252847x,"784387877","Fī al-adab al-Miṣrī al-muʻāṣir /"
LeBAU,b12528523,"784387894","Būshkīn Āmir shuʻarāʻ Rūsiyā /"
LeBAU,b12528936,"784388098","al-Ḥayāt al-adabīyah fī al-ʻaṣr al-Jāhilī /"
LeBAU,b12530372,"784389846","al-Adab al-Andalusī /"
LeBAU,b12530657,"784390006","Fī al-adab al-ḥadīth /"
LeBAU,b12533294,"784390664","al-Waṣf fī shiʻr al-Nābighah al-Dhubyānī wa-ṣiḥḥat nisbat al-shiʻr al-jāhilī /"
LeBAU,b12533543,"784391716","al-ʻI`lm al-sāmī fī tarjamat al-Shaykh Muḥammad al-Ghulāmī, ṣāḥib Kitāb Shammāmat al-ʻanbar wa-al-zahr al-muʻanbar :"
LeBAU,b12533658,"784391747","Udabā' al-bakālūriya fī Sūriyā wa-Lubnān wa-al-ʻIrāq /"
LeBAU,b12533762,"784391763","Adab al-khulafāʼ al-Umawīyīn /"
LeBAU,b12533853,"784391773","Ṣiḥāfah wa-al-adab fī Miṣr /"
LeBAU,b12534092,"784391799","Fī al-adab al-Jāhilī /"
LeBAU,b12534304,"784391825","Kitāb Akhbār Sībawayhi al-Miṣrī :"
LeBAU,b12534705,"784391879","al-Shihāb al-rāṣid /"
LeBAU,b12536660,"784393286","Adab al-Khawārij fī ʻaṣr al-Umawī /"
LeBAU,b12537123,"784393385","al-Shiʻr al-ʻArabī fī al-mahjar /"
LeBAU,b12539429,"784394512","al-Hijāʼ wa-al-hajjāʼūn fī ṣadr al-Islām /"
LeBAU,b1254047x,"784396613","Hibat al-ayyām fīmā yataʻallaqu bi-Abī Tammām /"
LeBAU,b12540614,"784396722","Abū Tammām al-Ṭāʼī :"
LeBAU,b12541175,"784397116","ʻAṣr salāṭīn al-Mamālīk wa-nitājuhu al-ʻilmī wa-al-adabī /"
LeBAU,b12542842,"784398162","Abū Tammām :"
LeBAU,b12543573,"784399049","al-Jumān al-munaḍḍad fī madḥ al-Wazīr Aḥmad :"
LeBAU,b12543810,"784399175","ʻUnwān al-nashīd /"
LeBAU,b12543822,"784399183","Anfās muḥtariqah /"
LeBAU,b12543846,"784399199","al-Aʻshāb /"
LeBAU,b12543858,"784399207","Ashwāq /"
LeBAU,b12543871,"784399223","Anāshīd dīnīyah maʻ alḥānihā al-mūsīqīyah /"
LeBAU,b12544000,"784399296","Rayāḥīn :"
LeBAU,b12544243,"784399901","Li-man? /"
LeBAU,b1254436x,"784399938","al-Mūjaz fī al-adab al-ʻArabī wa-tārīkhih ʻala ḍaw' al-manhaj al-rasmī lil-sufūf al-takmīliyah /"
LeBAU,b12544383,"784399944","al-Mughanniyāt fī al-adab al-ʻArabī /"
LeBAU,b12545715,"784401055","Naqd Kitāb al-Shiʻr al-Jāhilī :"
LeBAU,b1254842x,"784401957","Fī usūl al-adab :"
LeBAU,b12548443,"784401961","Tārīkh al-adab al-ʻArabī lil-madāris al-thānawīyah wa-al-ʻulyā /"
LeBAU,b12548510,"784401969","al-Muntakhab fī Adab al-ʻArab :"
LeBAU,b12548844,"784402017","al-Bābiliyyāt :"
LeBAU,b12549241,"784402080","Īlīyā Abū Maḍī :"
LeBAU,b12550772,"13515638","al-Saʻīdīyāt, aw, dīwān Saʻīd Abū Bakr."
LeBAU,b12550826,"784402999","Qaṣāʼid dāfiʼah /"
LeBAU,b12551144,"784403082","Hamziyāt Abī Tammām /"
LeBAU,b12551211,"784403103","Mukhtārāt min Abī Tammām."
LeBAU,b12551934,"784403716","Zawābiʻ /"
LeBAU,b12552562,"784403804","Ḥāfiẓ wa-Shawqī /"
LeBAU,b12553682,"784403950","al-Mufaḍḍalīyāt al-khams /"
LeBAU,b12554212,"784404051","Tārīkh al-shiʻr al-ʻArabī ḥattá ākhir al-qarn al-thālith al-Hijrī /"
LeBAU,b12554984,"784405178","al-Taṭawwur wa-al-tajdīd fī al-shiʻr al-Umawī /"
LeBAU,b12555101,"784405203","al-Shiʻr al-ʻArabī fī al-mahjar al-Amrīkī :"
LeBAU,b12556531,"24592670","Laylá wa-al-Majnūn, aw, al-Ḥubb al-Ṣūfī /"
LeBAU,b12556580,"784406162","Ḥikāyāt Fārisīyah /"
LeBAU,b12556695,"784406208","Khamsat shuʻarāʼ jāhilīyūn :"
LeBAU,b12556701,"784406211","Khamsat shuʻarā' jāhilīyīn :"
LeBAU,b12556944,"784406330","Rijāl al-Muʼallaqat al-ʻashr :"
LeBAU,b12557535,"784406430","al-Ghazal fī al-ʻaṣr al-Jāhilī /"
LeBAU,b12558345,"784406526","Falsafat Iqbāl wa-al-thaqāfah al-Islāmīyah fī al-Hind wa-Bākistān /"
LeBAU,b12558485,"784406540","Shiʻr al-ṭabīʻah fī al-adab al-ʻArabī /"
LeBAU,b12559180,"784406624","al-Waṣf fī shiʻr al-ʻIrāq fī al-qarnayn al-thālith wa-al-rābiʻ al-Hijrīyayn /"
LeBAU,b12559921,"784406859","Mukhtārāt Ibn al-Shajarī /"
LeBAU,b12560042,"784406906","Shuʻarāʼ al-Qayrawān min unmūdhaj al-zamān /"
LeBAU,b12560182,"784406933","Umarāʼunā al-shuʻarāʼ /"
LeBAU,b12560388,"784406958","al-Madāʼiḥ al-Nabawīyah fī al-adab al-ʻArabī /"
LeBAU,b12561046,"784407026","Tārīkh al-shiʻr al-siyāsī ilá muntaṣaf al-qarn al-thānī /"
LeBAU,b12561083,"784407030","Adab al-marʼah al-ʻIrāqīyah /"
LeBAU,b12562178,"784407149","al-Shuʻarāʼ al-thalāthah :"
LeBAU,b12562221,"784407154","Ṭayf al-khayāl /"
LeBAU,b12571404,"784409725","Fayḍ al-khāṭir :"
