003/Inst,001/BSN,OCLC number(s),245a/Title
UaCaAUL,b12233006,"122779773","Kitāb Muḥāwarāt al-muṣliḥ wa-al-muqallid wa-al-waḥdah al-Islāmīyah :"
UaCaAUL,b12236494,"56694361","al-Islām fī al-qarn al-ʻishrīn :"
UaCaAUL,b12251185,"318938127","Kitāb maʻrifat ʻulūm al-Ḥadīth /"
UaCaAUL,b12262973,"122978290","Risā̄lat sullam al-ʻāmmah wa-al-mubtadiʼīn ilá maʻrifat aʼimmat al-dīn /"
UaCaAUL,b12282194,"48434634","Hādhā Kitāb al-Taʻrīfāt /"
UaCaAUL,b12282212,"318938519|37324288","al-ʻUzlah /"
UaCaAUL,b12328492,"122725617","Ijtimāʻ al-juyūsh al-Islāmīyah ʻalá ghazw al-Muʻaṭṭilah wa-al-Jahmīyah /"
UaCaAUL,b12565131,"81608744","al-Siyādah al-ʻArabīyah wa-al-Shīʻah wa-al-Isrāʼīlīyāt fī ʻahd Banī Umayyah ="
UaCaAUL,b12781435,"975998390","al-Islām, fikrah wa-ḥarakah wa-inqilāb /"
UaCaAUL,b12845206,"47805678","Mushkilat al-ulūhīyah /"
UaCaAUL,b12854219,"48816679|20367523","Aflūṭīn ʻinda al-ʻArab /"
UaCaAUL,b12868243,"18264492","Mabāḥith falsafīyah dīnīyah li-baʻḍ al-qudamāʼ min ʻulamāʼ al-Naṣrānīyah /"
UaCaAUL,b12892658,"122725406","al-Falsafah al-sharqīyah /"
UaCaAUL,b12895921,"122726096","Ibn Sin̄a ̄bayna al-din̄ wa-al-falsafah /"
UaCaAUL,b12904600,"23516807","al-Āthār al-bāqiyah ʻan al-qurūn al-khālīyah /"
UaCaAUL,b12914113,"122686512","Kitāb uṣūl al-falsafah /"
UaCaAUL,b12925536,"318941052","Kitāb Lubāb al-Ishārāt /"
UaCaAUL,b12926553,"318941330","Rasāʼil falsafīyah /"
UaCaAUL,b12929098,"122795404","Qiṣṣat al-falsafah al-ḥadīthah /"
UaCaAUL,b12933235,"318941650","Tārīkh al-falsafah al-ḥadīthah /"
UaCaAUL,b12940598,"60509833","Tārīkh al-akhlāq /"
UaCaAUL,b12946643,"60509851","Kitāb al-akhlāq /"
UaCaAUL,b12950749,"122796821","Um̄inu bi-al-insān! :"
UaCaAUL,b12958669,"23272427","Mukhtaṣar Minhāj al-qāṣidīn /"
UaCaAUL,b1295987x,"805019383","al-Faraj baʻda al-shiddah /"
UaCaAUL,b12968596,"31081694","Kitāb al-mukāfaʼah wa-ḥusn al-ʻuqbá /"
UaCaAUL,b12973026,"18803689","al-Adab al-Kabīr /"
UaCaAUL,b12977056,"475196983","Kitāb al-adab wa-al-inshā :"
UaCaAUL,b12977081,"863401752","Falsafat al-ladhdhah wa-al-alam /"
UaCaAUL,b12989873,"60509891","Kitāb al-adab al-kabīr /"
UaCaAUL,b13022696,"60509942","Kitab̄ Ghurar al-khaṣā'iṣ al-wāḍiḥah wa-ʻurar al-naqā'iṣ al-fāḍiḥah /"
UaCaAUL,b13025661,"60509945","al-Ruqī wa-al-iʻtidāl :"
UaCaAUL,b13027839,"123004623","Kitāb nihāyat al-qawl al-mufīd fī ʻilm al-tajwīd /"
UaCaAUL,b13047577,"122725272","Bulūgh al-amānī fī sīrat al-Imām Muḥammad ibn al-Ḥasan al-Shaybānī raḍya Allāh ʻanhu /"
UaCaAUL,b13048715,"863494020","Hādhā kitāb al-maʻārif /"
UaCaAUL,b13050898,"975999896","al-Bayt al-Subkī :"
UaCaAUL,b13064186,"122641744","Lamaḥāt al-naẓar fī sīrat al-imām Zufar raḍiya Allāh ʻanhu /"
UaCaAUL,b1307555x,"122780214","Kitāb al-arbaʻīn fī uṣūl al-dīn /"
UaCaAUL,b13112739,"28935373|264658523|16962791|419292965|642427848","Muqaddimatān fī ʻulūm al-Qurʼān :"
UaCaAUL,b13130687,"28701456","Risālah aḍḥawīyah fī amr al-maʻād /"
UaCaAUL,b1313419x,"122811431","Ishārāt al-marām min ʻibārāt al-Imām /"
UaCaAUL,b13142069,"23511078","al-Shakhṣīyat al-bārizah al-tārīkhīyah /"
UaCaAUL,b13142070,"40819715","al-Maʼāsī wa-al-ṣuwar al-ghawāmiḍ :"
UaCaAUL,b13142124,"318941491","Rabīʻ al-fikr al-Yūnānī /"
UaCaAUL,b13171616,"318941526","al-Iqtiṣād fī ḍawʼ al-Islām /"
UaCaAUL,b13182171,"747724629","Kitāb al-Hudá ilá dīn al-Muṣṭafá /"
UaCaAUL,b13197770,"61737553","al-Ṣiddīqah bint al-Ṣiddīq /"
UaCaAUL,b13231194,"219635271","Talkhīṣ al-bayān fī majāzāt al-Qur'ān"
UaCaAUL,b1327630x,"60649999","Tawḍīḥ al-Nasafī /"
UaCaAUL,b13286869,"61581182","Kitāb maʻālim al-ʻulamāʼ :"
UaCaAUL,b13348206,"31264989","Maʻārij al-quds fī madārij maʻrifat al-nafs /"
UaCaAUL,b13812403,"318946653","Tanwīr al-ḥawālik :"
UaCaAUL,b13896775,"43224802","al-Bayyināt fī al-dīn wa-al-ijtimāʻ wa-al-adab wa-al-tārīkh /"
UaCaAUL,b13916191,"62173735","Abū al-ʻAbbās al-Mursī :"
UaCaAUL,b13977829,"23500221|13871708","al-Yazīdīyah wa-manshaʼ niḥlatahum /"
UaCaAUL,b1398309x,"68139373","Athar al-Qurʼān fī taḥrīr al-fikr al-bashrī /"
UaCaAUL,b13993732,"37439359","Muṭālaʻāt fī al-kutub wa-al-ḥayāh /"
UaCaAUL,b13995625,"960904465","Mabādīʼ ʻilm al-nafs al-ʻāmm /"
UaCaAUL,b13995777,"164760647","Madhhab al-manfaʻah al-ʻāmmah fī falsafat al-akhlāq /"
UaCaAUL,b14001226,"922570751","Mashāhid Dimashq al-atharīyah :"
UaCaAUL,b14003715,"61739479","Sụwar Islāmīyah /"
UaCaAUL,b14009481,"499875656","al-Ḥukamāʼ al-thalāthah /"
UaCaAUL,b14009961,"43686874","ʻAbd al-Raḥmān al-Kawākibī, 1854-1902 /"
UaCaAUL,b14011219,"33106826","Ibn Ḥazm :"
UaCaAUL,b14013174,"82802423","al-Ḥasan wa-al-Ḥusayn :"
UaCaAUL,b14013198,"22103289","Maḥāsin al-masāʻī fī manāqib al-Imām Abī ʻAmr al-Awzāʻī raḍya Allāh ʻanhu :"
UaCaAUL,b14013745,"34143897","Amīn al-ummah Abū ʻUbaydah ʻAmir ibn al-Jarrāh /̣"
UaCaAUL,b14372228,"40778477","Kitāb al-Taysīr fī al-qirāʼāt al-sabʻ /"
UaCaAUL,b14373336,"40778388","al-Adillah al-ʻilmīyah ʻalá jawāz tarjamat maʻānī al-Qurʼān ilá al-lughāt al-ajnabīyah /"
UaCaAUL,b14374080,"68140880","Fāṭimah bint Muḥammad :"
UaCaAUL,b14374110,"80061748","Bayn yaday al-Rasul al-a'zạm /"
UaCaAUL,b14378528,"973476562","Sifr al-saʻādah /"
UaCaAUL,b14383822,"973879306","al-Adab al-nabawī :"
UaCaAUL,b14390681,"122721956","Mawqif al-bashar tahṭa sultạn̄ al-qadar /"
UaCaAUL,b14390954,"52335934","al-Islām wa-al-Nasṛānīyah maʻa al-ʻilm wa-al-madanīyah /"
UaCaAUL,b14392604,"777077209","Kitāb al-ʻulūw lil-ʻAlī al-Ghaffār fī ṣaḥīḥ al-akhbār wa-saqīmihā /"
UaCaAUL,b14395344,"40976711","al-Bāʻith ʻalā inkār al-bidaʻ wa-al-hạwā-dith /"
UaCaAUL,b14395423,"40244154","Kitāb al-tawḥīd wa-ithbāt ṣifāt al-rabb :"
UaCaAUL,b14405751,"39716795","Ghurbat al-Islām :"
UaCaAUL,b1440784x,"78595908","Sịlat al-Islām bi-isḷāh ̣al-Masīhị̄yah :"
UaCaAUL,b1440896x,"40972611","Kitab al-Sạlāh wa-mā yalzam fīhā /"
UaCaAUL,b14418125,"33196249","al-Mawlid al-Nabawī al-mukhtār :"
UaCaAUL,b14420533,"22988273","Hụkm al-sharīʻah al-Islāmīyah fī maʼtam laylat al-arbaʻīn wa-fīmā yaʻmaluhu al-ahỵāʼ lil-amwāt min al-tạʻ̄āt :"
UaCaAUL,b14431440,"29321762","al-Murāh f̣ī al-muzāh /̣"
UaCaAUL,b14431579,"6930705","Kitāb ahḳām al-awqāf /"
UaCaAUL,b14499411,"21480188","Masāʼil al-jāhilīyah allatī khālafa fīhā Rasūl Allāh ahl al-jāhilīyah /"
UaCaAUL,b14513249,"11175832","Fath ̣al-Muʻīn bi-sharh ̣Qurrat al-ʻayn /"
UaCaAUL,b1451848x,"34166050","Isḷāh ạshnaʻ khatạʼ fī tārīkh al-tashrīʻ al-Islāmī :"
UaCaAUL,b1458475x,"972521903","al-Shakhṣīyah al-nājiʻah :"
UaCaAUL,b15842071,"17011414","Allāh :"
UaCaAUL,b16809853,"430938623","al--Tārīkh al-muqaddas, aw, qiṣṣat Banī Allāh /"
UaCaAUL,b18402045,"697271601","ʻIshrūna qarnan fī mawkib al-tārīkh :"
UaCaAUL,b22291180,"760903332","Mukhtạ̄r Īqāẓ al-Gharb lil-Islām /"
