003/Inst,001/BSN,OCLC number(s),245a/Title
NIC,1682102,"63979534","al-Islām :"
NIC,1682443,"63979585","al-Ajwibah al-ʻaqlīyah li-ashrafīyat al-sharīʻah al-Muḥammadīyah /"
NIC,1683483,"18273174","Laʻib al-ʻArab ;"
NIC,1685209,"63979954","Maghāzī Rasūl Allāh /"
NIC,1685221,"51959310","al-Ikhwān al-Muslimūn :"
NIC,1685233,"63979956","ʻUrābī :"
NIC,1685922,"40376433","al-Islām wa-awḍāʻunā al-siyāsīyah /"
NIC,1686263,"63980054","Maḥāḍir :"
NIC,1686266,"18539426","al-ʻaql al-muʾmin, aw, al-Dīn min ṭarīq al-fikr/"
NIC,1686305,"15541321","Fī ẓilāl al-mashnaqah /"
NIC,1686464,"33996268","Adab al-shaʻb /"
NIC,1686473,"63980088","Kifāḥ dīn /"
NIC,1740766,"64016960","Tārīkh al-sharq al-ʻArabī wa-al-khilāfah al-ʻUthmānīyah athnāʾ al-dawr al-akhīr lil-khilāfah, 1774-1924 /"
NIC,1742300,"64017071","al-Falsafah wa-al-mujtamaʻ al-Islāmī /"
NIC,1743368,"64017195","al-Ḥasan ibn ʻAlī :"
NIC,1743690,"43745601","al-ʻAdālah al-ijtimāʻīyah wa-ḥuqūq al-fard /"
NIC,1743749,"64017240","Mā narāh :"
NIC,1746479,"35258059","al-Kāshif ʻan alfāẓ nahj al-balāghah wa-fī sharḥihi :"
NIC,1747776,"24085420","Kitāb bughyat al-ṭullāb fī sharḥ Munyat al-ḥussāb /"
NIC,1786985,"64021046","al-Azhār al-ʻāṭirat al-anfās bi-dhikr baʻḍ maḥāshin quṭb al-Maghrib wa-tāj madīnat Fās /"
NIC,1818808,"16653933","Kitāb Iʻrāb thalāthīn sūrah min al-Qurʼān al-Karīm /"
NIC,1880697,"23140412","Rijāl al-ʻallāmah al-Ḥillī /"
NIC,1881271,"12809380","Taʻlīqah bar Sharḥ-i manẓūmah-ʼi ḥikmat-i Sabzavārī /"
NIC,1884213,"64677447","Qiṣṣat al-nizāʻ bayna al-dīn wa-al-falsafah /"
NIC,1908552,"31086282","al-Lamḥah al-badrīyah fī al-dawlah al-Naṣrīyah /"
NIC,1908593,"34088078","Fayḍ al-Ilāh al-Mālik :"
NIC,1910202,"23501708","Kitāb al-muḥarrar fī al-ḥadīth fī bayān al-aḥkām al-sharʻīyah /"
NIC,1910206,"23514592","al-Zamān al-wujūdī /"
NIC,1910611,"21788133","Fihris majallāt al-Majmaʻ al-ʻIlmī al-ʻArabī /"
NIC,1910691,"64680594","Tafsīr al-Qurʼān al-ḥakīm :"
NIC,1911759,"23516333","al-Arḍ wa-al-turbah al-Ḥusaynīyah /"
NIC,1918784,"21127087","al-Istibṣār fī-mā ikhtalafa min al-akhbār /"
NIC,1919123,"11034817","Ṭabaqāt aʻlām al-Shīʻah /"
NIC,1921234,"23517920","Nuzhat al-anām fī maḥāsin al-Shām /"
NIC,1921266,"60508400","Kitāb Kashf al-ẓunūn ʻan asāmī al-kutub wa-al-funūn /"
NIC,1926067,"30940502","Sharḥ asmāʾ al-ʻuqqār /"
NIC,1926592,"64025465","al-Riḥlah al-Ḥijāzīyah :"
NIC,1926604,"14927796","al-ʻIrāq fī al-ʻaṣr al-Umawī :"
NIC,1926606,"64025467","Daʻwatunā fī ṭawr jadīd /"
NIC,1926610,"64025468","Minhāj al-inqilāb al-Islāmī /"
NIC,1927971,"23503010","al-Fatāwá al-Ṭarasūsīyah, aw, anfaʻ al-wasāʼil ilá taḥrīr al-masāʼil /"
NIC,1928254,"42847279","Bayna al-āthār al-Islāmīyah fī al-ʻālam /"
NIC,1930285,"12880162","Tarjamat al-awliyāʼ fī al-Mawṣil al-Ḥadbāʼ /"
NIC,1930299,"21502418","Banū ʻAbbād bi-Ishbīlīyah /"
NIC,1931246,"43439966","al-Falākah wa-al-maflūkūn /"
NIC,1931268,"64026059","al-Tibyān fī ʻilm al-bayān :"
NIC,1932115,"7898936","Tārīkh al-ʻIrāq fī al-ʻasr al-Saljūqī /"
NIC,1932520,"23484530","Wulāt Dimashq fī al-ʻahd al-saljūqī :"
NIC,1932731,"21732074","Sīrat al-Sulṭān Jalāl al-Dīn Mankubirtī /"
NIC,1933364,"51009224","Ṭabaqāt al-umam /"
NIC,1933410,"33109557","Ibn Khaldūn :"
NIC,1935407,"64026535","Kitāb al-Qawl al-wāthiq fī uṣūl ḥadīth al-Nabī la-ṣādiq /"
NIC,2392294,"15233093","Rawḍat al-quḍāh wa-ṭarīq al-najāh /"
NIC,2392320,"21506128","Uṣūl al-murāfaʻat wa-al-ṣukūk fī al-qaḍāʾ al-sharʻī /"
NIC,2817054,"22723153","Ṭabaqāt al-aṭibbāʼ wa-al-ḥukamāʼ /"
NIC,2853443,"74920770","Tarjamh-ʼi Kitāb ithbāt al-waṣīyah li-ʻAlī ibn Abī Ṭālib /"
NIC,2865229,"23501654","al-Niẓām al-qānūnī lil-muʾassasāt al-ʻāmmah wa-al-taʻmīm fī al-qānūn al-ʻIrāqī, wa-yashmalu ʻalá mulḥaq fī al-tashrīʻāt"
NIC,2865257,"11806461","al-Sharikāt al-tijārīyah /"
NIC,2865286,"12077485","al-Wajīz fī al-ʻuqūd al-musammāh "
NIC,2878280,"11450647","Sharḥ qānūn al-murāfaʻāt al-madanīyah raqm 83 li-sanat 1969 :"
NIC,2878282,"11789625","Sharḥ qānūn al-ʻuqūbāt al-jadīd :"
NIC,2883679,"12144133","al-Qawānīn al-khāṣṣah bi-al-nafṭ /"
NIC,2883747,"13886489","Aḥkām al-aḥwāl al-shakhṣīyah fī al-ʻIrāq /"
NIC,2884249,"64681245","Ijrāʾāt al-ithbāt fī qānūn al-murafaʻāt /"
NIC,2884517,"64681257","Mūjaz al-qānūn al-jazāʾī /"
NIC,2884930,"11790613","Uṣūl al-iltizām :"
NIC,2885161,"27546767","al-Aḥwāl al-shakhṣīyah wa-idārat amwāl al-qāṣirīn."
NIC,2885195,"11799437","al-Ṣiyagh al-qānūnīyah li-rafʻ al-daʻwá al-tijārīyah"
NIC,2885303,"11902994","Qānūn alʻuqūbāt al-jadīd."
NIC,29702,"3190482","Birds of Iraq."
NIC,3285081,"9921731","Kashf al-mukhaddarāt wa-al-riyāḍ al-muzhirāt :"
NIC,3334637,"12246575","al-Fiqh al-jināʾī fī qarārāt maḥākim al-tamyīz :"
NIC,3447920,"64092437","al-Nisāʾiyāt :"
NIC,3637593,"15644312","Ṣuwar min al-tārīkh al-Islāmī :"
NIC,3644615,"61627040","Takmilat Ikmāl al-ikmāl fī al-ansāb wa-al-asmāʼ wa-al-alqāb   /"
NIC,3750414,"11831066","Umarāʼ Dimashq fī al-Islām :"
NIC,3752114,"19335727","al-Ummah wa-al-ʻawāmil al-mukawwinah lahā"
NIC,3752809,"6853084","al-Aʻlām al-Sharqīyah"
NIC,3753225,"23510494","Mukhtaṣar taʾrīkh Baghdād."
NIC,3759413,"21488375","Tārīkh al-Quds"
NIC,3760816,"22365985","Kitāb bulūgh al-marām fī sharḥ misk al-khiṭām fī man tawallá malik al-Yaman min malik wa-imām,"
NIC,3761021,"24146745","Le port d'Alger;"
NIC,3763233,"28060740","Tārīkh al-Islām al-siyāsī /"
NIC,3763940,"31477878","Waṣf Ifrīqiyā al-Shamālīyah wa-al-Ṣaḥrāwīyah :"
NIC,3765289,"13223578","al-Aḥwāz "ʻArabistān"."
NIC,3771658,"29266822","al-Bayān al-mughrib fī akhbār al-Maghrib."
NIC,3771718,"25342556","Tuḥfat al-aḥbāb wa-bughyat al-ṭullāb fī al-khiṭaṭ wa-al-mazārāt, wa-al-tarājim wa-al-biqāʻ al-mubārakāt /"
NIC,3771823,"31284100","Tārīkh al-ḥarakah al-qawmīyah wa-taṭawwur niẓām al-ḥukm fī Miṣr /"
NIC,3772036,"27235994","ʻAṣr Muḥammad ʻAlī /"
NIC,3772152,"9139675","Tārīkh al-Mufāwaḍāt al-Miṣrīyah al-Birīṭānīyah."
NIC,3772874,"31284111","al-Thawrah al-ʻUrābīyah wa-al-iḥtilāl al-Injilīzī /"
NIC,3780471,"64753312","Buldān al-khilāfah al-sharqīyah :"
NIC,3955844,"60498241","Muṣṭalaḥ al-tārīkh :"
NIC,3955851,"10970967","al-Kawākib al-sāʾirah bi-aʻyān al-miʾah al-ʻashirah,"
NIC,4412231,"4107211","[Al-Nāḥiyah al-ijtimāʻīyah wa-al-siyāsīyah fī falsafat Ibn Sīnā (romanized form)]."
NIC,4431308,"19380418","Ibn Taymīyah,"
NIC,4432760,"11851753","Bayān madhhab al-Bāṭinīyah wa-buṭlānih,"
NIC,4432772,"17894585","Kitāb al-iqtiṣār /"
NIC,4432944,"21438662","Bulūgh al-marām min adillat al-aḥkām,"
NIC,4437516,"32475587","al-Kashshāf ʻan ḥaqāʼiq ghawāmiḍ al-tanzīl wa-ʻuyūn al-aqāwīl fī wujūh al-taʼwīl /"
NIC,4460900,"50903872","Al-Machra'"
NIC,4472539,"8985376","Kitāb ghāyat al-nihāyah fī ṭabaqāt al-qurrāʾ,"
NIC,4472641,"64032262","Mukāshafat al-qulūb al-muqarrib ilá ḥaḍrat ʻallām al-qhuyūb mukhtaṣar min al-Mukāshafah al-kubrá /"
NIC,4515148,"6781171","Taʼrikh baṭārikat al-Kantsah al-Miṣrīyah,"
NIC,4608337,"13657124","al-Makhṭūṭat al-lughawīyah fī Maktabat al-Matḥaf al-ʻIrāqī"
NIC,4608836,"44662815","Makhṭūṭāt ʻArabīyah fī Maktabat Ṣūfiyā al-Waṭanīyah al-Bulghārīyah (Kīril wa-mītūdī) /"
NIC,4652614,"60650027","Min nawādir makhṭūṭāt Maktabat Āyat Allāh al-Ḥakīm al-ʻĀmmah, Jāmiʻ al-Hindī, al-Najaf al-Ashraf /"
NIC,4652619,"23486057","al-Mustadrak ʻalā al-Kashshāf"
NIC,4680143,"37122480","Makhṭūṭāt Maktabat al-ʻAllāmah al-Ḥujjah al-Sayid ʻAbbās al-Ḥusaynī al-Kāshānī fī Karbalāʾ /"
NIC,4715658,"30329575","Al-Masālik wa-al-mamālik /"
NIC,4722767,"23487238","al-Iklīl :"
NIC,4739250,"29896782","Hālat Miṣr al-iqtiṣādīyah fīʻaṣr al-Fāṭimīyīn."
NIC,4740767,"11853213","al-Niẓām al-iqtiṣādī fī Filasṭīn."
NIC,4744092,"14254136","Kitāb al-tuḥfah al-sanīyah bi-asmāʾ al-bilād al-Miṣrīyah,"
NIC,4853013,"29895525","Muḥāḍarāt fī nushūʻ al-fikra al-ḳawmīya."
NIC,4855214,"12629786","al-Uṣūl al-Yūnānīyah lil-naẓarīyāt al-siyāsīyah fī al-Islām."
NIC,4889711,"53507670","al-Iqnāʻ fī ḥall alfāẓ Abī Shujāʻ /"
NIC,4889756,"22164999","Ḥāshīyat al-Bājūrī ʻalá ibn Qāsim al-Ghazzī /"
NIC,4905785,"9306008","al-Muʻāhadāt al-Duwalīyah al-Sūrīyah al-Thunāʾīyah min ʻĀm 1923 li-ʻĀm 1955."
NIC,4905786,"22172142","al-Qaḍīyah al-Miṣrīyah 1882-1954."
NIC,4915152,"41371191","al-ʻArab wa-al-ḥaḍārah al-Ūrubbīyah /"
NIC,5019427,"54785727","al-Tanbīh fī al-fiqh ʻalá madhhab al-Imām al-Shāfiʻī /"
NIC,5236998,"64057785","Kitāb kashf al-ẓunūn ʻan asāmī al-kutub wa-al-funūn /"
NIC,6319561,"228700409","Kashf al-ẓunūn ʻan asāmī al-kutub wa-al-funūn ="
NIC,7111264,"6156598","Firdaws al-ḥikmah fī al-ṭibb /"
