003/Inst,001/BSN,OCLC number(s),245a/Title
LeBAU,b12541631,"784397387","al-Mathālith wa-al-mathānī :"
LeBAU,b12357637,"784249177","al-Tanbīhāt wa-al-ishārāt /"
LeBAU,b12761965,"784505973","Fāwst /"
LeBAU,b12702493,"784469439","Yaqaẓat al-‘Arab /"
LeBAU,b12505481,"784363770","Baḥth fī ḍabṭ al-Nīl /"
LeBAU,b12484507,"784341198","Maʼāthir al-ʻArab fī al-riyāḍīyāt wa-al-falak."
LeBAU,b12836503,"784520997","Min nāfidhat al-ʻaql :"
LeBAU,b1270121x,"784469056","Wathāʼiq tārīkhīyah ʻan Ḥalab /"
LeBAU,b12761679,"784505897","Kalīlah wa-dimnah /"
LeBAU,b12485299,"784341685","Kitāb ‘Ajā’ib al-samā’ wa-al-falak wa-al-ẓawāhir al-jawwīyah :"
LeBAU,b12496480,"784359364","Wiqāyat al-asnān wa-ṣiḥḥat al-abdān /"
LeBAU,b12770644,"784509820","Kitāb dalīl al-ḥayāt ilá ma‘ānī al-ṣalāṭ /"
LeBAU,b12479925,"784339116","Muqaddimah lil-riyāḍīyāt /"
LeBAU,b12658005,"784452258","al-Fārābīyān :"
LeBAU,b13416881,"784551987","Tārīkh al-Ṣiḥāfah al-ʻIrāqīyah :"
LeBAU,b12728020,"784487096","Ḥaqāʼiq ʻan qaḍīyat Filasṭīn :"
LeBAU,b1276520x,"784507297","Mas’alat al-ḥudūd bayna Turkīyah wa-al-‘Irāq :"
LeBAU,b12784680,"784513204","al-‘Īd al-mi’awī li-naql al-Maṭba‘ah al-Amīrikānīyah ilá Bayrūt, 8 Ayyār sanat 1834-8 Ayyār sanat 1934 :"
LeBAU,b12382826,"784292233","Sīrat al-Rasūl :"
LeBAU,b12784965,"122893316","Kitāb Muḥāmāt Bārklī ʻan al-ḥaqāʼiq al-Masīḥīyah."
LeBAU,b12774418,"784510206","al-Ma‘raḍ al-‘Ilmī /"
LeBAU,b12470946,"784332304","al-Mar’ah fī al-tārīkh wa-al-sharāʼiʻ /"
LeBAU,b12784904,"784513226","al-Yad al-Mārūnīyah fī irtidād al-kanāʼis al-Sharqīyah :"
LeBAU,b1293334x,"784528805","Majmū‘ al-adab fī funūn al-‘Arab /"
LeBAU,b12760407,"784505602","Wādī al-Urdun wa-imtiyāzātuh wa-mashrūʻātuh /"
LeBAU,b12831736,"784519844","al-Raqam :"
LeBAU,b12511663,"784366377","al-Atāyib /"
LeBAU,b12485408,"784342261","Basāʼiṭ ʻilm al-falak wa-ṣuwar al-samāʼ /"
LeBAU,b1248376x,"784340972","al-Niẓām al-shamsī wa-al-shams wa-al-qamar wa-aḥdath al-arāʼ al-falakīyah fīhā :"
LeBAU,b12724725,"784483607","al-‘Arab fī ṭārīq al-ittiḥād :"
LeBAU,b12761904,"784505958","Ughniyat ʻīd al-mīlād, aw, al-Ashbāḥ al-thalāthah /"
LeBAU,b14381783,"784580890","Siyāḥat al-Masīḥī."
LeBAU,b12760365,"784505593","Khawāṭir fī al-qaḍā’ wa-al-iqtiṣād wa-al-ijtimā‘ /"
LeBAU,b12510658,"784366272","al-Tawjīh al-adabī /"
LeBAU,b12771259,"784509882","Jughrāfīyat al-kitāb wa-tārikhuh /"
LeBAU,b1292913x,"784528741","Asbāb wa-natāʼij wa-akhlāq wa-mawāʻiẓ /"
LeBAU,b12492218,"784354211","al-Khidmah al-madrasīyah fī tashīl ṣarf w naḥw al-lughah al-ʻArabīyah /"
LeBAU,b12755576,"784503884","Ṭawq al-ḥamāmah fī al-ulfah wa al-ullāf /"
LeBAU,b12832029,"784520422","Baladīyat Bayrūt :"
LeBAU,b12759181,"784504854","Kitāb Natijat al-ijtihad fi al-muhadanah wa-al-jihad /"
LeBAU,b12483606,"784340914","al-Ifṣāḥ fī fiqh al-lughah /"
LeBAU,b13193727,"784540655","Kalimat sawāʼ :"
LeBAU,b12497708,"784360501","‘Ālam al-dhubāb /"
LeBAU,b12702201,"784469328","Ibrāhīm Bāshā fī Sūriyā /"
LeBAU,b12420311,"784306172","Qānūn al-‘amal al-ṣadir bi-tārīkh 23 Aylūl sanat 1946, wa-al-nuṣūṣ al-tābi‘a la-hū /"
LeBAU,b12771168,"784509873","Amjad al-Ghāyāt /"
LeBAU,b13627375,"784560299","Mu‘āhadah bayna al-Wilāyāt al-Muttaḥidah wa-Barīṭāniyā al-‘Uẓmá wa-al-‘Irāq."
LeBAU,b14187553,"17808937","Arisṭūṭālis fī al-nafs :"
LeBAU,b12905112,"784527699","Nashʼat al-rahbanah al-Masīḥīyah fī Miṣr wa-qawānīn al-Qiddīs Bākhūmiyūs /"
LeBAU,b12702249,"784469350","Sūrīyah wa Lubnān ḥattá awwal al-qarn al-tāsiʻ ʻashar :"
LeBAU,b12483680,"784340942","al-Naẓarīyah al-dharrīyah, al-ṭāqah al-dharrīyah, al-qunbulah al-dharrīyah /"
LeBAU,b12578587,"784413771","Kitāb al-Nubūgh /"
LeBAU,b12366651,"784272585","Kitāb al-Taʻarruf li-madhhab ahl al-taṣawwuf /"
LeBAU,b12702894,"784470031","Qaḍīyat al-ʻArab al-Filasṭīnīyah /"
LeBAU,b12348016,"264757853","al-Mudhish fī ʻulūm al-Qurʼān, wa-al-Ḥadīth, wa-al-lughah, wa-ʻuyūn al-tārīkh, wa-al-waʻẓ /"
LeBAU,b12899653,"784526510","al-Duwal al-‘Arabīyah wa-ādābuhā :"
LeBAU,b12761849,"784505943","Siyar al-abṭāl wa-al-‘uẓamā’ al-qudamā’ /"
LeBAU,b12457280,"784325480","Naẓarāt fī maʻārif al-ʻIrāq /"
LeBAU,b12379967,"784291233","al-Tibyān fī ādāb ḥamalat al-Qurʼān /"
LeBAU,b12516399,"784370334","al-Ṣirāʻ al-fikrī fī al-adab al-Sūrī /"
LeBAU,b1248457x,"784341232","al-Ḥisāb al-basīṭ /"
LeBAU,b12948780,"784529978","Risālat al-tawḥīd /"
LeBAU,b12730804,"784489208","al-Qalāʼid al-jawharīyah fī tārīkh al-Ṣālihīyah /"
LeBAU,b12784825,"784513218","al-Mawārinah fī Lubnān :"
LeBAU,b1244179x,"784319853","Majmū‘at al-mu‘āhadāt wa-al-ittifāqiyāt al-dawlīyah al-thunā’īyah :"
LeBAU,b12774637,"784510229","Ḥalaqāt al-ḥisāb al-ḥadīth lil-madāris al-ibtidā’īyah :"
LeBAU,b12761424,"784505843","Ta‘līmāt ‘umūmīyah fī waẓā’if al-baladiyāt sanat 1932 /"
LeBAU,b12690375,"784463555","Mūsá ibn Maymūn :"
LeBAU,b12439976,"784317898","Mashrū‘ al-dusūr al-Sūrī /"
LeBAU,b12762209,"784506025","al-Ādāb al-‘Arabīyah fī al-qarn al-tāsi‘ ‘ashar /"
LeBAU,b12784461,"784513182","Limādhā Rūmah lā tu‘ajjil bi-tathbīt khādim Allāh al-Ab Sharbil? :"
LeBAU,b12777365,"784511000","Kitāb al-Hudá ilá dīn al-Muṣṭafá /"
LeBAU,b1289963x,"784526509","al-Duwal al-‘Arabīyah wa-ādābuhā :"
LeBAU,b12775642,"784510813","Ṭabaqāt al-arḍ, aw, Basā’it al-jiyūlūjiyah /"
LeBAU,b12730877,"784489246","Da‘wat al-‘Irāq lil-ittiḥād al-‘Arabī :"
LeBAU,b12358265,"784251428","Tahāfut al-falāsifah /"
LeBAU,b12769927,"784509261","Khiṭāb al-Fīkunt Fīlīb Dī Ṭarrāzī, amīn Dāray al-Kutub wa-al-Āthār."
LeBAU,b1276534x,"784507325","Qalb yughannī /"
LeBAU,b12378690,"784291026","Majmaʻ al-bayān fī tafsīr al-Qurʼān /"
LeBAU,b12702742,"784469998","al-Kitāb al-akhḍar al-Lubnānī /"
LeBAU,b12763901,"784506975","al-Qafaṣ al-mahjūr ;"
LeBAU,b12727969,"784487049","Filasṭīn :"
LeBAU,b12761977,"784505975","Fī al-jabhah al-gharbīayh /"
LeBAU,b12697370,"784467419","Muqaddimah fī dirāsat al-ʻIrāq al-muʻāṣir /"
LeBAU,b12571830,"784409798","al-Muḥādarāt al-‘āmmah."
LeBAU,b12565969,"784408177","Yawmīyāt Mīshāl Surūr /"
LeBAU,b13485064,"784554888","Mu‘īn al-mubtadi’īn fī mabādi’ ṣarf wa-naḥw al-lughah al-‘Arabīyah /"
LeBAU,b12505651,"784363838","Nabdhah ‘an tārīkh al-bilād al-Sūrīyah wa-ʻan ahammīyat al-māʼ fī-hā :"
LeBAU,b12452257,"784323331","al-‘Aql wa-al-qalb :"
LeBAU,b12771284,"784509885","Kitāb muraṣṣā‘ al-bashā’ir :"
LeBAU,b12353115,"784237419","Jumhūrīyat Aflāṭūn /"
LeBAU,b12355641,"784242754","Naẓarāt fī falsafat al-ʻArab /"
LeBAU,b12774650,"784510231","Hadhī hiya al-aghlāl /"
LeBAU,b12521577,"784378761","al-Bāb al-marṣūd /"
LeBAU,b12832054,"784520438","Madārij al-qirā’ah :"
LeBAU,b12773876,"784510149","Jawāb al-sāʼil ʻan al-khayl al-aṣāʼil :"
LeBAU,b12484106,"784341040","al-Kawn al-‘ajīb wa-ẓawāhiruhu /"
LeBAU,b12497733,"784360513","‘Ālam al-dhubāb /"
LeBAU,b12439381,"784317808","Mu‘āhadat al-taḥāluf bayna al-‘Irāq wa-Barīṭāniyā al-‘Udhmah al-muwaqqa‘ ‘alayhā fī 30 Huzayrān sanat 1930 : ma‘a al-mulḥaq wa-tabādul al-mudhakkirāt = Treaty of alliance between ‘Iraq and Great Britain : signed on 30th June, 1930 : together with annexure and exchange of notes"
LeBAU,b12602024,"784425369","Risālat al-minbar ilá al-Sharq al-ʻArabī /"
LeBAU,b12784771,"784513213","Tarīkh mujaz lil-rahbānīyah al-anṭūnīyah al-mārūnīyah :"
LeBAU,b12770401,"784509792","Kitāb al-Kabāʼir /"
LeBAU,b12770395,"784509791","Manhaj al-ṣawāb fī mabādiʼ al-ādāb /"
LeBAU,b12698611,"784467932","Arbaʻat qurūn min tārīkh al-ʻIrāq al-ḥadīth :"
LeBAU,b1235756x,"784248141","al-Ishārāt wa-al-tanbīhāt /"
LeBAU,b12773724,"784510133","al-Mā’ wa-al-kahrabā’ fī Lubnān /"
LeBAU,b12770103,"784509279","‘Alá al-minbar /"
LeBAU,b12562981,"784407237","al-‘Ummāl al-ṣāliḥūn /"
LeBAU,b12785040,"784513240","Kitāb al-Sirāj al-munīr lil-walad al-saghīr."
LeBAU,b12478192,"784337609","Risālah fi al-nisbah /"
LeBAU,b1244635x,"784321283","al-Tijārah al-barrīyah /"
LeBAU,b12656380,"784451111","Taṣḥīḥ Kitāb al-Aghānī /"
LeBAU,b1248426x,"784341084","Kitāb Jughrāfīyat inārat al-‘ālam /"
LeBAU,b12484830,"784341347","al-Ḥisāb al-ḥadīth /"
LeBAU,b12356803,"784246417","Ikhwān al-Ṣafāʼ :"
LeBAU,b12761539,"784505867","Manāhij al-tarbiyah wa al-taʻlīm /"
LeBAU,b1257143x,"784409728","Mukhtārāt min Faraḥ Anṭūn."
LeBAU,b12520317,"784376761","al-Dhikrá :"
LeBAU,b12770425,"784509794","Nahj al-taqaddum /"
LeBAU,b12762039,"784505988","al-Riḥlah al-Dāntīyah fī al-mamālik al-ilāhīyah :"
LeBAU,b12730968,"784489283","Filasṭīn lil-‘Arab /"
LeBAU,b12479366,"784338816","al-Jabr al-hadīth /"
LeBAU,b12594283,"784422970","Badr al-tamām fī sharḥ Dīwān Abī Tammām /"
LeBAU,b1247096x,"784332306","al-Kitāb al-sanawī li-Maṣlaḥat al-Tijārah, 1938 /"
LeBAU,b12524566,"784381605","Arḍ al-bashar /"
LeBAU,b13349405,"784549135","Kitāb al-Alfāẓ al-kitābīyah /"
LeBAU,b12730798,"784489205","Tahdhīb Tārīkh Ibn ʻAsākir /"
LeBAU,b12596462,"784423192","Qādat al-fikr /"
LeBAU,b12507210,"784364621","Qiṣṣat al-sīnimā :"
LeBAU,b12727301,"784486611","Filasṭīn /"
LeBAU,b12702353,"784469400","al-Mujāhidūn fī maʻārik Filasṭīn 1367 H. - 1948 M. /"
LeBAU,b13180745,"784539414","Tabsīṭ qawā‘id al-‘Arabīyah :"
LeBAU,b12727404,"784486681","Ḥāḍir Filasṭīn /"
LeBAU,b12727490,"784486754","Lamḥah ʻan Iqtiṣādīyāt Ḥalab :"
LeBAU,b12703035,"784470067","Tārīkh al-Shām (1720-1782) :"
LeBAU,b12459148,"784325680","Sīratī mundhu ḥadāthatī :"
LeBAU,b1278462x,"784513198","al-Islām wa-al-Naṣrānīyah /"
LeBAU,b12472463,"784332537","al-Lughāt al-Sāmīyyah al-maḥkīyah fī Sūriyā wa-Lubnān /"
LeBAU,b1270085x,"123002029","al-Qaṣd wa-al-istiṭrād fī uṣūl maʻná Baghdād /"
LeBAU,b13364066,"784550263","Abyaḍ wa-aswad /"
LeBAU,b12473947,"784333514","Kalīlah wa-Dimnah /"
LeBAU,b12485767,"784342749","Mamālik al-ṭabīʻah /"
LeBAU,b12467637,"784329671","al-Dawlah wa-al-ta‘līm /"
LeBAU,b13135934,"183890660","al-Qānūn al-asāsī al-‘Irāqī."
LeBAU,b12776099,"784510858","Ma‘raḍ al-fannānīn al-Lubnānīyīn fī al-Matḥaf al-Waṭanī /"
LeBAU,b12758590,"784504703","Qarārāt ḥukūmat ittiḥād al-duwal al-Sūrīyah ="
LeBAU,b12763974,"243910092","Sharḥ qaṣīdat ibn ‘Abdūn :"
LeBAU,b12724750,"784483632","Tārīkh Dārayyā /"
LeBAU,b12388737,"784293755","Kashf al-irtiyāb fī atbā‘ Muḥammad ibn ʻAbd al-Wahhāb /"
LeBAU,b12832480,"784520582","al-Qānūn al-‘umūmī lil-Maḥfal al-Akbar al-Iskūtlandī :"
LeBAU,b12774765,"784510243","Risālah fī sharḥ mā ashkala min muṣādarāt kitāb Uqlīdis /"
LeBAU,b12702821,"784470013","Mushkilāt al-‘ālam al-‘arabī /"
LeBAU,b12784850,"784513221","Kitāb al-Hudá :"
LeBAU,b12730907,"784489256","Hādhā balāgh lil-nās wa-li-yundharū bihi :"
LeBAU,b12702791,"784470008","Kifāḥ al-dhabīḥayn Filasṭīn wa-al-Maghrib :"
LeBAU,b12761382,"784505833","Taqrīr Majlis Baladīyat Bayrūt ‘an awḍā‘ al-baladīyah /"
LeBAU,b12771235,"784509880","al-Qawāʻid al-sanīyah fī tafsīr al-asfār al-Ilāhīyah /"
LeBAU,b12702845,"784470018","Kārithat Filasṭīn al-ʻuẓmá /"
LeBAU,b12485287,"784341676","Ārā’ falakīyah ḥadīthah."
LeBAU,b13485015,"784554885","Kitāb al-Qawāʻid al-jalīyah fī ʻilm al-ʻArabīyah /"
LeBAU,b1245221x,"784323325","Risālah fi falsafat al-tarbiyah al-hadithah :"
LeBAU,b1276873x,"784509033","al-Ṭibb al-‘Arabī :"
LeBAU,b12505468,"784363759","Isti‘bād Miṣr bi-mashrū‘āt al-rayy al-Injlīzīyah /"
LeBAU,b12773906,"784510153","Ansāb al-khayl al-‘Arabīyah /"
LeBAU,b1275917x,"784504852","Kitāb Ḥafrīyāt al-Fusṭāṭ /"
LeBAU,b12761813,"784505934","Nahj al-murāsalah /"
LeBAU,b12898193,"784526473","Kitāb Sirr al-najāḥ /"
LeBAU,b12354508,"784241025","Arisṭū ʻinda al-ʻArab :"
LeBAU,b12504579,"784363621","al-Ṣābūn /"
LeBAU,b12726801,"784486267","Kārithat Filasṭīn :"
LeBAU,b12700952,"784468486","Tārīkh al-Sulaymānīyah /"
LeBAU,b12441296,"784319751","Mīthāq Jamiʻat al-Duwal al-ʻArabīyah :"
LeBAU,b12448151,"784322142","al-Bilād al-‘Arabīyah al-Sa‘ūdīyah /"
LeBAU,b12772999,"784510055","Radd al-shārid ‘ilá ṭarīq al-qawā‘id :"
LeBAU,b12431357,"784312325","Qānūn Niqābat al-Siḥāfah."
LeBAU,b12771132,"784509870","Qirā’āt mukhtārah lil-ijtimā‘āt al-rūḥīyah."
LeBAU,b12467054,"784329331","al-Azhar wa-al-nashāṭ al-ijtimāʻī :"
LeBAU,b12761412,"784505841","Marsūm ishtirā‘ī raqam 32.L :"
LeBAU,b12765351,"784507326","Naẓm al-mankūb fī ḥawādith al-Janūb /"
LeBAU,b12505687,"784363842","Taqārīr wa-mudhakkirāt ma‘āmil maṣlaḥat al-ṣiḥḥah al-‘umūmīyah raqam 7 ‘an miyāh al-shurb fī Miṣr."
LeBAU,b12724385,"784482731","al-Jihād al-sīyāsī /"
LeBAU,b12761552,"784505870","Kitāb Rafīq al-tilmīdh :"
LeBAU,b12761394,"784505835","Majmū‘at qarārāt, 1933-1946 /"
LeBAU,b12701129,"784469032","Sayf al-Dawlah wa ʻaṣr al-Ḥamdānīyīn /"
LeBAU,b13485210,"784554895","Riwāyat fī Sabīl al-tāj /"
LeBAU,b12727702,"784486880","Min al-iḥtilāl ... ilā al-istiqlāl :"
LeBAU,b13349120,"784549133","Fajr al-Islām :"
LeBAU,b12488811,"784348219","al-Samāʻ wa-al-qiyās :"
LeBAU,b12723290,"784482164","Maṣra‘ al-‘adālah /"
LeBAU,b12508135,"784364765","Fann al-shi‘r /"
LeBAU,b12759053,"784504825","Taṭawwur tadrīs al-tārīkh :"
LeBAU,b12366420,"36485039","Adillat al-yaqīn fī al-radd ‘alá Kitāb Mīzān al-ḥaqq wa-ghayrihi min maṭā‘in al-mubashshirīn al-Masīḥīyīn fī al-Islām /"
LeBAU,b12934744,"784528829","al-Maslak al-lughawī wa-mahārātuh /"
LeBAU,b12433536,"784313571","Majmū‘at niẓām al-Majma‘ al-A‘lá wa-qānūnay uṣūl al-muḥākamāt wa-al-aḥwāl al-shakhṣīyah lil-ṭā’ifah al-Injīlīyah fī Sūriyā wa-Lubnān."
LeBAU,b12764826,"784507205","Aṭlas Baghdād /"
LeBAU,b12357807,"784249432","Ikhwān al-Ṣafā :"
LeBAU,b12446117,"784321248","Sharḥ qānūn al-jazā’ /"
LeBAU,b13000688,"784531704","al-Muwashshaḥāt ʼal-Andalusīyah /"
LeBAU,b12764838,"784507208","Aṭlas al-ʻIrāq al-ḥadīth /"
LeBAU,b12761850,"784505945","al-Ridāʼ /"
LeBAU,b13346143,"784549115","Yawm Maysalūn :"
LeBAU,b12572408,"784411164","Mamlakat al-jamāl wa-al-ḥaqq wa-al-khayr /"
LeBAU,b12830641,"784519574","[al-Qur’ān al-karīm] /"
LeBAU,b12474162,"784333585","Qānūn al-ṭayarān :"
LeBAU,b12439812,"784317858","al-Dustūr al-Lubnāni al-ṣādir fī 23 Ayyār 1926 wa-al-mu‘addal bi-muqtaḍá al-qānūn al-dustūrī fī 27 Tishrīn al-Awwal 1927."
LeBAU,b12445629,"784321098","al-Nahj al-ḥadīth fī ʻilm al-mawārīth :"
