003/Inst,001/BSN,OCLC number(s),245a/Title
NNU,001678577,"55553942|85098854","al-Anwar al-Alawiyah wa-al-asrar al-murtadawiyah fi ahwal Amir al-muminin wa-fadailihi wa-manaqibihi wa-ghazawatihi /"
NNU,001678587,"15480987","Akhbār ʻUmar :"
NNU,001678864,"8272044","al-Jāhilīyah :"
NNU,001678868,"23519747","Madanīyat al-ʻArab fī al-Jāhilīyah wa-al-Islām :"
NNU,001679222,"476977132|11806461","al-Sharikāt al-tijārīyah /"
NNU,001679359,"8039686","al-Nafṭ fī al-Jazāi̕r :"
NNU,001682376,"23514921","al-Ḥurūb al-ṣalībīyah fī al-mashriq wa-al-maghrib /"
NNU,001682462,"31041019","Amīrāt Lubnān /"
NNU,001682472,"16625805","al-Taʻrīf bi-Muḥafaẓat Jabal al-ʻArab /"
NNU,001682988,"23508833|31086282|18086749","al-Lamḥah al-badrīyah fī al-dawlah al-Naṣrīyah /"
NNU,001683164,"23497493","ʻUrūbat al-mudun al-Islāmīyah /"
NNU,001684213,"23484893|14942094","Tafsīr al-tārīkh /"
NNU,001684511,"28060756","ʼUmarāʼ Ghassān /"
NNU,001684515,"264979898|34329933","Tārīkh Abī Yaʻlá Ḥamzah ibn al-Qalānisī :"
NNU,001684811,"26842871|68178621|10267213","Kitāb nasab Quraysh,"
NNU,001686566,"18203154","al-Manāqib lil-Khuwārizmī /"
NNU,001700731,"64016936","al-Ḥarakāt fī Lubnān ilá ʻahd al-mutaṣarrifīyah :"
NNU,001700788,"43231822","Lubnān fī al-ḥarb, aw, Dhikrá al-ḥawādith wa-al-maẓālim fī Lubnān fī al-Ḥarb al-ʻUmūmīyah :"
NNU,001700793,"4656076|610281655|362267082|9584521","Nukhab tārīkhīyah wa-adabīyah jāmiʻah li-akhbār al-Amīr Sayf al-Dawlah al-Ḥamdānī al-tuwuffī sanat 356 H.-967 M /"
NNU,001701073,"9553997","Tārīkh Aḥmad Bāshā al-Jazzār /"
NNU,001701074,"23514600","Tārīkh Ṣaydā :"
NNU,001701113,"222105425","al-Nakabāt :"
NNU,001717232,"40556809","Yanābīʻ al-mawaddah /"
NNU,001766536,"46874151|51042177","Kitāb al-Īḍāḥ ʻan uṣūl ṣināʻat al-massāḥ /"
NNU,001773131,"123021470","al-Madkhal ilá ʻilm al-iqtiṣād, aw :"
NNU,001778662,"19594577|12398928","Kashf al-asrār ʻan Uṣūl Fakhr al-Islām al-Bazdawī /"
NNU,001800030,"23439966","Thawrat al-Shaykh Ṣāliḥ al-ʻAlī /"
NNU,001823647,"80966804","Tārīkh al-thawrah al-ʻAlawīyah :"
NNU,001901076,"912687392|62426453|18370465","Risālat Ibn Faḍlān fī waṣf al-riḥlah ilā bilād al-Turuk wa-al-Khazar wa-al-Rūs wa-al-Saqālibah sanat 309/921. /"
NNU,001907332,"27033366","Taʼsīs al-Shīʻah li-ʻulūm al-Islām /"
NNU,001937042,"477098878","Abū Rayḥān Bīrūnī va Ibn Sīnā :"
NNU,002060912,"122773804","al-Aʻlāq al-khaṭīrah fī dhikr umrāʼ al-Shām wa-al-Jazīrah"
NNU,002065463,"892575653","Munyat al-udabāʼ fī tārīkh al-Mawṣil al-ḥadbāʼ,"
NNU,002082388,"83925088","Dawr al-tuḥaf fī Miṣr wa-al-jamʻīyāt al-ʻilmīyah /"
NNU,002119293,"14194540","Khams rasāʼil /"
NNU,002122134,"84623657|23515671","al-Taʻrīf bi-Ibn Khaldūn wa-riḥlatihi gharban wa-sharqan /"
NNU,002174357,"213528037","al-Aʻlāq al-khaṭīrah fī dhikr umarāʼ al-Shām wa-al-Jazīrah /"
NNU,002217495,"12282717","al-Ḥukūmah al-Islāmīyah /"
NNU,002287401,"19090897","al-Aʻlāq al-khaṭīrah fī dhikr umarāʼ al-Shām wa-al-Jazīrah :"
NNU,002746170,"12661097","Maʻālim tārīkh al-Jazīrah al-ʻArabīyah /"
NNU,002751935,"23523188","Kitāb al-masʼalah al-Sharqīyah,"
NNU,002769328,"80219652","Taqwīm Bikfayyā al-kubrá wa-tārīkh usarihā /"
NNU,002769330,"79325811","Tārīkh Baʻbdāt wa-usarihā /"
NNU,002773053,"16840216","Tārīkh mulūk Āl Saʻud /"
NNU,002774969,"61619054","Dustūr Jumhūrīyat Īrān al-Islāmīyah."
NNU,002775914,"30345918","Abū Jaʻfar al-Manṣūr :"
NNU,002777316,"16104708","Tārīkh al-Dawlah al-ʻAlīyah al-ʻUthmānīyah /"
NNU,002803570,"22896143","Sūrīyah :"
NNU,002815937,"478629691","al-Anwār al-Nuʻmānīyah /"
NNU,002849094,"58548048","Sabāʼik al-dhahab fī maʻrifat qabāʼil al-ʻArab /"
NNU,002963393,"892575711","al-Islām wa-al-Shīʻah al-Imāmīyah :"
NNU,002966346,"19939823","Suqūṭ Ḥizb Tūdah :"
