003/Inst,001/BSN,OCLC number(s),245a/Title
LeBAU,b12336087,"784210489","al-Jāmiʻ al-ṣaḥīḥ, wa-huwa Sunan al-Tirmidhī /"
LeBAU,b12336099,"784210490","Itḥāf dhawī al-ʻināyah /"
LeBAU,b12336178,"784210498","Qabas al-anwār wa-tadhlīl al-ṣiʻāb fī tartīb Aḥādīth al-Shihāb /"
LeBAU,b12336269,"784210508","Ṣaḥīḥ al-Tirmidhī /"
LeBAU,b12336671,"784210551","al-Islām wa-ḥuqūq al-insān /"
LeBAU,b12336701,"784210554","Nafaḥāt al-iʻjāz fī radd al-kitāb al-musammá Ḥusn al-ījāz /"
LeBAU,b12337109,"784210599","Ḥadīth al-thaqalayn /"
LeBAU,b12337122,"784210601","Miftāḥ kunūz al-sunnah /"
LeBAU,b1233716x,"60601366","Kitāb al-Tajrīd al-ṣarīḥ li-aḥādīth al-jāmiʻ al-ṣaḥīḥ /"
LeBAU,b12337171,"784210606","Kitāb al-maḥāsin /"
LeBAU,b12337213,"784210611","al-Fāʼiq fī gharīb al-Hadīth /"
LeBAU,b12337377,"784210627","al-Dawlah al-islāmīyah :"
LeBAU,b12337407,"784210630","Kitāb al-Islām wa-al-duwal al-Islāmīyah fī al-Hind /"
LeBAU,b12337456,"29685377","Kitāb al-qurab fī faḍl al-ʻArab /"
LeBAU,b12337535,"784210650","Kitāb al-bayān al-ṣarīḥ sharḥ qaṣīdat gharāmi ṣaḥīḥ /"
LeBAU,b12337547,"784210652","al-Musnad /"
LeBAU,b12337560,"784210655","Kitāb tawjīh al-naẓar ilá uṣūl al-athar /"
LeBAU,b12337626,"784210664","Kitāb al-tafḍīl ;"
LeBAU,b1233764x,"784210667","Qawāʻid al-taḥdīth min funūn muṣṭalaḥ al-ḥadīth /"
LeBAU,b12337730,"784210681","ʻAlī wa-ʻĀʼishah :"
LeBAU,b12337754,"784210684","Taḥta rāyat al-ḥaqq :"
LeBAU,b12337833,"784210694","Itḥāf al-anām bi-khuṭab Rasūl al-Islām sayyidinā Muḥammad ‘alayhi al-ṣalāt wa-al-salām /"
LeBAU,b12337845,"784210696","Risālah fi iṣṭilāḥāt al-Ḥadīth /"
LeBAU,b12337870,"784210699","al-Manāhil al-salsalah fī al-aḥādīth al-musalsalah /"
LeBAU,b12337900,"784210707","Muṣṭalaḥ al-ḥadīth /"
LeBAU,b12337985,"784210718","al-Umawīyūn wa-al-Bīzanṭīyūn :"
LeBAU,b12338503,"784211753","Kitāb naqd ‘ayn al-mīzān /"
LeBAU,b12338606,"784211769","Kitāb hidāyat al-bārī ilá tartīb aḥādīth al-Bukhārī /"
LeBAU,b12338813,"784211796","Kitāb Abī ‘Abd Allāh Muḥammad ibn Isma‘īl ibn Ibrāhīm ibn al-Maghīrah ibn Barduzbah al-Bukhārī al-Ja‘fī. wa-bi-hāmishihi ḥāshiyat al-Sindī bi-tamāmihā. wa-taqrīrāt min sharḥay al-Qasṭalānī wa-Shaykh al-Islām."
LeBAU,b12338953,"784211811","Yawm al-Islām /"
LeBAU,b12338989,"784211814","al-Durar al-lāmi‘ah fī al-aḥādīth al-jāmi‘ah li-al-aḥkām al-fiqhīyah /"
LeBAU,b12338990,"784211815","al-Mughnī ʻan al-ḥifẓ wa-al-kitāb /"
LeBAU,b12339180,"784211838","al-Madkhal fī uṣūl al-ḥadīth /"
LeBAU,b12340236,"784211981","al-Isʻād bi-al-isnād / "
LeBAU,b12340273,"784211985","Kitāb wafāʼ al-ḍamānah bi-adāʼ al-amānah fī al-ḥadīth al-Sharīf /"
LeBAU,b1234039x,"784212005","Ṭirāz al-bayqūnīyah fī ‘ilm muṣṭalaḥ al-ḥadīth /"
LeBAU,b12340406,"784212006","Shurūṭ al-aʼimmah al-khamsah :"
LeBAU,b12340455,"784212014","al-Adhkār al-muntakhabah min kalām Sayyid al-Abrār ṣallá Allāh ‘alayhi wa-ālih wa-sallam :"
LeBAU,b12340479,"30494633","Majma‘ al-zawā’id wa-manba‘ al-fawā’id /"
LeBAU,b12340662,"784212065","al-Anwār al-lāmiʻah fī sharḥ al-jāmiʻah /"
LeBAU,b12340704,"784212085","Fahāris al-Bukhārī /"
LeBAU,b12341563,"784214206","Kitāb al-Waraʻ /"
LeBAU,b12341976,"784214427","al-Musnad /"
LeBAU,b1234249x,"784215380","Jāmi‘ al-uṣūl fī aḥādīth al-Rasūl /"
LeBAU,b12342634,"784215468","Mukhtaṣar fī shawādhdh al-Qurʼān min Kitāb al-badīʻ /"
LeBAU,b12344151,"784218158","Musnad Amīr al-Muʼminīn ʻUmar ibn al-Khaṭṭāb ‘an al-nabī ṣallá Allāh ‘alayhi wa-sallam /"
LeBAU,b12344692,"784218409","Kitāb Naẓm muṣṭalaḥ al-ḥadīth /"
LeBAU,b12345209,"5111109","Hādhā al-kitāb al-musammá bi-Itqān al-maqāl fī aḥwāl al-rijāl /"
LeBAU,b12345775,"784220579","Qabr al-imām al-Suyūṭī wa-taḥqīq mawḍiʻihi /"
LeBAU,b12346536,"784222057","al-Khawāṭif al-mustaqāt min muḥāḍarat al-Islām wa-sunan al-jamā‘āt /"
LeBAU,b12547256,"784401295","Ẓilāl al-ayyām /"
LeBAU,b12662641,"784453267","Tārīkh al-ḥarb al-Balqānīyah al-muṣawwar bayna al-Dawlah al-‘Uthmānīyah wa-duwal al-Ittiḥād al-Balqānī /"
LeBAU,b12662690,"784453272","Tārīkh al-ḥarb al-Balqānīyah /"
LeBAU,b12722121,"688642978","Kitāb Tārīkh al-ummah al-Qibṭīyah wa-kanīsatuhā /"
LeBAU,b1278042x,"784511808","Aṭlas al-tārīkh al-Islāmī /"
