003/Inst,001/BSN,OCLC number(s),245a/Title
NNU,001679119,"476976655","Kitāb al-manhal al-fāʼiḍ fī ʻilm al-farāʼiḍ /"
NNU,001679128,"62625885","Ḥukm al-mīrāth fī al-sharīʻah al-Islāmīyah /"
NNU,001679129,"29174362|7809829","al-Tarikah wa-mā yataʻallaqu bi-hā min al-huqūq"
NNU,001679145,"60498365","al-Watạn al-ʻArabī :"
NNU,001679147,"22317230","al-Niẓām al-naqdī wa-al-ṣarāfī fī Sūriyā /"
NNU,001679155,"31199484","Mashākil al-ʻālam al-ʻArabī al-ijtimāʻīyah wa-al-iqtiṣādīyah wa-al-siyāsīyah /"
NNU,001679194,"19341924","Qiṣṣat al-arḍ fī Sūrīyah /"
NNU,001679266,"476977260","al-Aḥzāb al-siyāsīyah fī Sūriyā."
NNU,001679315,"49002192","ʻAqd al-taʼmīn (al-sawkarah) wa-mawqif al-sharīʻah al-Islāmīyah minh :"
NNU,001679556,"9553113","Kitāb al-Tāj fī akhlāq al-mulūk /"
NNU,001679557,"29737739","Sirr al-ʻālamayn wa-kashf mā fī al-dārayn /"
NNU,001679574,"52315013","Tārīkh quḍāt al-Andalus /"
NNU,001679581,"22425978","Tārīkh al-Ḥizb al-Waṭanī al-Dimuqrāṭī, 1946-1958 /"
NNU,001679587,"22673917","al-Qānūn al-madanī al-Lubnānī :"
NNU,001679704,"476979265","al-Wasīṭ fī al-ḥuqūq al-tijārīyah al-barrīyah /"
NNU,001679806,"17421397","al-Fann al-ʻAmmūrī /"
NNU,001679811,"23482263","al-Funūn al-Irānīyah fī al-ʻaṣr al-Islāmī /"
NNU,001682166,"55484398","al-Qānūn fī al-ṭibb /"
NNU,001682177,"40556291","Tārīkh al-bīmāristānāt fī al-Islām /"
NNU,001682180,"50408102|23498311|187671187","Kitāb ʻuyūn al-anbāʼ fī ṭabaqāt al-aṭibbāʼ /"
NNU,001682412,"43229476|15321061","Muqaddimat tārīkh al-ʻArab al-ḥadīth 1500-1918 /"
NNU,001682437,"45063795","al-Akrād fī naẓar al-ʻilm /"
NNU,001682695,"23512665","al-Nuẓum al-siyāsīyah wa-al-dustūrīyah fī al-Sharq al-Awsaṭ /"
NNU,001682757,"21541521","al-Fann al-Hilnistī wa-al-Rūmānī fī Sūrīyah /"
NNU,001684498,"862567296","Safarnāmah /"
NNU,001684499,"54462483","al-Sharq al-Awsaṭ :"
NNU,001684637,"122704204","Kitāb al-intiṣār li-wāsiṭat ʻiqd al-amṣār /"
NNU,001684894,"21075257","Nukhbat ad dahr fî ʼadschâʼib al barr wal bahr,"
NNU,001685040,"12144133","al-Qawānīn al-khāṣṣah bi-al-nafṭ /"
NNU,001686577,"477011697","al-Qāhirah :"
NNU,001689254,"42812117|55507708","Tārīkh al-dawlah al-kathīrīyah :"
NNU,001689307,"55535723","Waqʻat Siffīn /"
NNU,001689395,"224135643","Aʻlām madīnat Fās al-musammā bi-al-Uns wa-al-istiʼnās /"
NNU,001689400,"55537821","al-Maghrib fī dhikr bilād Ifrīqīyah wa-al-Maghrib :"
NNU,001700786,"15246246","al-ʻIrāq, al-arḍ wa-al-nās ="
NNU,001701280,"122882504|874996083|23505521","al-Fann al-Islāmī fī Miṣr /"
NNU,001704183,"49380260","Muʼtamar al-āthār fī al-bilād al-ʻArabiyah :"
NNU,001796972,"29192161","Tārīkh al-tarbiyah bi-Tūnis /"
NNU,001904909,"61506847","Kitāb al-Iktifāʼ fī maghāzī al-Muṣṭafá wa-al-thalāthah al-khulafāʼ /"
NNU,001916816,"30562217","al-Kashkūl /"
NNU,001928562,"145432879","Wathāʼiq tārīkhīyah ʻan Ḥalab /"
NNU,002059975,"477210362","Aḥwāl al-Baṣrah /"
NNU,002065478,"477223134","al-Mawṣil fī al-ʻahd al-Atābakī,"
NNU,002203944,"22723153|36035765","Ṭabaqāt al-aṭibbāʼ wa-al-ḥukamāʼ /"
NNU,002234730,"7227706","Yawmīyāt fī Lubnān :"
NNU,002747039,"22609169","Baghdād fī tārīkh al-khilāfah al-ʻAbbāsīyah :"
NNU,002752014,"78159860","Maqtal ʻUthmān ibn ʻAffān ... :"
NNU,002766672,"7898936","Tārīkh al-ʻIrāq fī al-ʻaṣr al-Saljūqī /"
NNU,002854068,"318943601|23521796","Shifāʼ al-gharām bi-akhbār al-Balad al-Ḥarām /"
NNU,002933593,"478881469","Marāṣid al-iṭṭilāʻ ʻalá asmāʼ al-amkinah wa-al-biqāʻ :"
NNU,002966465,"43516798","Bitrūl al-Kuwayt :"
NNU,003434850,"122722239","Mūsīqá al-Kindī :"
