003/Inst,001/BSN,OCLC number(s),245a/Title
NNC,2979652,"31228058","Maʻa al-adab al-ʻArabī al-qadīm,"
NNC,2979676,"21954230","al-Qisṭās al-mustaqīm fī ʻilm al-ʻurūḍ,"
NNC,2979680,"30314915","al-Ishtiqāq /"
NNC,2979696,"23491801","Kitāb al-aḍdād fī kalām al-ʻArab /"
NNC,2979761,"30585735","Kharīdat al-Qaṣr wa-jarīdat al-ʻaṣr :"
NNC,2979862,"23482498","Inbāh al-ruwāt ʻalá anbāh al-nuḥāt /"
NNC,2979962,"10213722","al-Farq bayna al-ḍād wa-al-ẓāʾ /"
NNC,2980013,"12572022","Kitāb waṣf al-maṭar wa-al-saḥāb wa-mā naʻatathu al-ʻArab al-rūwād min al-biqāʻ /"
NNC,2980026,"17224058","al-Fiʻl, zamānuhu abniyatuh"
NNC,2980083,"31148194","Akhbār shuʻarāʾ al-Shīʻah,"
NNC,2980101,"44889692","Fī al-tadhkīr wa-al-taʾnīth :"
NNC,2980257,"19492450","Shiʻr Ibn Mayyādah al-Rammāḥ ibn Abrad al-Murrī."
NNC,2980265,"18116438","Taṣḥīḥ al-Qāmūs al-muḥīt,"
NNC,2980305,"29745489","Fatḥ manzil al-mabānī bi-sharḥ aqṣá al-amānī fī al-bayān wa-al-badīʻ wa-al-maʻānī /"
NNC,2980346,"20121073","Sharḥ al-Hāshimīyāt li-al-Kumayt ibn Zayd al-Asadī;"
NNC,2980363,"21686593","Shiʻr al-Mutawakkil al-Laythī /"
NNC,2980391,"20576135","Dīwān layl al-ṣabb,"
NNC,2980398,"31085910","al-Burhān fī wujūh al-bayān"
NNC,2980425,"32577319","al-Risālah al-ʻadhrāʾ."
NNC,2980429,"16168500","Kitāb al-Badīʻ,"
NNC,2980431,"8001252","Anwār al-rabīʻ fī anwāʻ al-badīʻ,"
NNC,2980447,"9809467","Shiʻr"
NNC,2980451,"54294160","Kitāb al-ʻayn :"
NNC,2980452,"19473257","Qul wa-lā taqul /"
NNC,2980466,"11097609","al-Muntakhab min Kināyāt al-udabā wa ishārāt al-bulaghāʾ,"
NNC,2980584,"46309830","Abū Nuwās, shāʻir Hārūn al-Rashīd wa-Muhammad al-Amīn."
NNC,2980631,"45436663","Kitāb arajīz al-ʻArab /"
NNC,2980655,"42840832","Dīwān ʻAlī ibn Jabalah al-ʻAkawwak."
NNC,2980683,"21959899","Alf laylah wa-laylah."
NNC,2980707,"46310522","Muʻjam udabāʾ al-aṭibbāʾ /"
NNC,2980716,"46310557","Qiṣṣat al-tājir ʻAlī Nūr-al-Din al-Mis̄rī wa-mā jarā lahū maʻa jāriyatihī Maryam al-Zunnārīyah bint malik Afranjah wamā fīhā min al-ʻajāʾ ib ʻalā al-tamām."
NNC,2980729,"46310626","Mukhtār al- ʻIqd."
NNC,2980757,"23508609","Bashshār ibn Burd."
NNC,2980777,"17474595","Shiʻr ʻAbd al-Ṣamad ibn al-Muʻadhdhal /"
NNC,2980785,"8228102","Dīwān."
NNC,2980787,"23520422","ʻAbd Allāh ibn al-Muqaffaʻ :"
NNC,2980945,"9986671","Ḥilyat al-ṭirāz :"
NNC,2980952,"33922868","Anfās al-shabāb /"
NNC,2980958,"21476926","al-Amal al-ẓamʾān,"
NNC,2981025,"505675200","Kitāb al-asrār al-ilāhīyah :"
NNC,2981046,"23489727","Rawḍ al-shaqīq fī al-jaẓl al-raqīq."
NNC,2981084,"23490259","ʻAlam al-dīn."
NNC,2981263,"12719702","Dīwān Baḥr al-ʻUlūm /"
NNC,2981287,"21608269","Shiʻr ʻAbdah ibn al-Ṭabīb ; [taḥqīq] Yaḥyá al-Jubūrī."
NNC,2981297,"46312938","Dīwan al-Bannāʾ /"
NNC,2981325,"33109257","Badāʾiʻ al-shiʻr fī al-ḥamāsah wa-al-fakhr /"
NNC,2981344,"10220199","Nuzhat al-ʻumr fī al-tafḍīl bayna al-bīḍ wa-al-sūd wa-al-sumr /"
NNC,2981375,"46313008","Sharh Dīwān ʻAntarah ibn Shaddād /"
NNC,2981395,"13889780","Awrāq ʻalá raṣīf al-dhākirah :"
NNC,2981690,"33993464","ʻUmdat al-adīb :"
NNC,2981713,"8598918","Dīwān Abī al-Hindī wa-akhbāruh. ṣinʻat Abd Allāh al-Jubūrī."
NNC,2981781,"13891303","Dīwān,"
NNC,2981783,"45769278","Hadhā Dīwān rawḍat al-ʻirfān al-mudhayyalah manẓūmātuhu bi-manthūr al-Durar al-ḥisān /"
NNC,2981887,"12719830","Mālik wa-Mutammim :"
NNC,2982007,"21632902","Malāmiḥ min al-ʻaṣr al-mutakabbir /"
NNC,2982057,"11391986","al-Ṭughrāʾī :"
NNC,2982074,"33857404","Waqāʾiʻ al-ḥarb wa-hiya arbaʻ qaṣāʾid fī tārīkh ḥarb al-Rūs al-Yābānīyah ..."
NNC,2982079,"23513841","Dīwān Abī Ḥayyān al-Andalusī; taḥqīq Aḥmad Maṭlūb, Khadījah al-Ḥadīthī."
NNC,2982089,"20554680","Niṣf al-ʻaysh /"
NNC,2982251,"23487040","Dīwān al-Shābb al-Ẓarīf Shams al-Dīn Muḥammad ibn ʻAfīf al-Dīn Sulaymān al-Tilimsānī /"
NNC,2982375,"22351035","Dīwan al-Shaykh Jābir al-Kāẓimī."
NNC,2982379,"20121085","Dīwān Nābighat Banī Shaybān."
NNC,2982394,"30347611","Rabāb al-Kādhimī :"
NNC,2982502,"23498141","Thawrat al-rabīʻ  /"
NNC,2982611,"17817657","al-Tiryāq al-Fārūqī, aw, Dīwān ʻAbd al-Bāqī al-ʻUmarī."
NNC,2982630,"18358739","Lil-Shaʻb qaḍīyah /"
NNC,2982652,"16852622","al-Musāfir,"
NNC,2983191,"31092003","ʻAbīd al-ḍalāl :"
NNC,2983247,"40972417","Badīʻīyat al-ʻimyān"
NNC,2983387,"33923679","al-Amīr Bashīr :"
NNC,2983509,"22296732","Tārīkh al-naqd al-ʻArabī min al-Jāhilīyah ḥattá nihāyat al-qarn al-thālith,"
NNC,2983539,"19818749","Udabāʾ Baghdādīyūn fī al-Andalus"
NNC,2983574,"31313756","al-Wasāʾil al-adabīyah fī al-Rasāʾil al-Aḥdabīyah."
NNC,2983587,"10110256","Ḥikāyat al-adab al-ʻArabī al-muʻāṣir /"
NNC,2983617,"46322084","Iʻrāb Alfīyat al-imām Ibn Mālik fī al-naḥw, al-musammā:"
NNC,2983697,"7859355","Abniyat al-ṣarf fī kitāb Sībawayh."
NNC,2983703,"21880350","Kitāb Sībawayh wa-shurūḥuh"
NNC,2983709,"18470884","al-Nawāsikh fī Kitāb Sībawayh /"
NNC,2983814,"23504871","Arḍ al-ghīlān /"
NNC,2983820,"32365617","Dīwān /"
NNC,2983858,"20166920","al-Muʻarrab min al-kalām al-aʻjamī ʻalā ḥurūf al-muʻjam /"
NNC,2983874,"31085102","Kitāb al-alfāẓ al-Fārisīyah al-muʻarrabah /"
NNC,2983888,"7682065","Ārāʾ fī al-ʻArabīyah /"
NNC,2983923,"22945048","al-Hams al-madhʻūr :"
NNC,2983972,"31193795","Jawāhir al-alfāẓ,"
NNC,2984017,"46322372","Tuḥfat al-arīb bi-mā fī al-Qurʾān min al-gharīb /"
NNC,2984153,"46322500","Dīwān /"
NNC,2984327,"224336146","al-Shāʻir al-thāʻir al-Shaykh Muḥammad Bāqir al-Shabībī, 1889-1960 /"
NNC,2984376,"29960022","Dīwān al-Shabībī /"
NNC,2984433,"10848700","Naẓrah fī zajal al-Mawṣil, wa-dirāsah taḥlīlīyah li-zajal ʻAbbū al-Muḥammad ʻAlī /"
NNC,2984611,"46322982","Qasīdat ʹBānat Suʻādʹ :"
NNC,2984662,"31086192","al-Rajaz,"
NNC,2984707,"46323184","Kitāb 'al-Majāzāt al-Nabawīyah' /"
NNC,2984756,"23514176","Bayt al-dhikrayāt :"
NNC,2984758,"32352718","al-Rajul alladhī yakrahu al-nisāʾ /"
NNC,2984782,"29591279","al-Qiyās fī al-lughah al-ʻArabīyah /"
NNC,2984847,"30327133","al-Fann al-qaṣaṣī fī al-adab al-ʻIrāqī al-ḥadīth /"
NNC,2984854,"21557257","Muqaddimah wa-sittat shuʻarāʾ,"
NNC,2985101,"29944190","Shawqī wa-imārat al-shiʻr /"
NNC,2985560,"46325280","Fawānīs :"
NNC,2986159,"46331789","Dīwān al-Sayyid Ḥaydar al-Ḥillī,"
NNC,3058884,"19599142","Kitāb al-bayān li-mabāḥith al-Ikhwān / taʾlīf Abū Manṣūr al-Yamānī, al-mulaqab "bi-al-Shādilī" ; taqdīm wa-taḥqīq Muṣṭafá Ghālib."
NNC,3058999,"23497493","ʻUrūbat al-mudun al-Islāmīyah"
NNC,3062100,"16662394","Kharīdat al-qaṣr wa-jarīdat al-ʻaṣr,"
NNC,3062138,"33466753","ʻAṣr salāṭīn al-mamālīk wa-natājih al-ʻilmī wa-al-adabī /"
NNC,3062891,"38245807","The philosophy of jurispurdence in Islam :"
NNC,3062965,"15217995","al-Ḥijāb."
NNC,3063228,"47755397","Usūl al-qānūn;"
NNC,3063237,"19380348","al-Shāfiʻī,"
NNC,3063272,"47757041","al-Aṣl,"
NNC,3068064,"22950895","al-Bustān fī dhikr al-awliyāʾ wa-al-ʻulamāʾ bi-Tilimsān /"
NNC,3068277,"47806839","Risālah fī sharḥ duʻāʾal-saḥar min shahr Ramaḍān al-mubārak."
NNC,3071372,"42723663","Taʾammulāt fī al-falsafah wa-al-adab wa-al-siyāsah wa-al-ijtimāʻ/"
NNC,3071420,"47815337","Kitāb al-Ḥayawān,"
NNC,3071698,"23510160","Qiṣṣat al-adab fī al-ʻālam :"
NNC,3073699,"20222978","Sirr ṣināʻat al-iʻrāb /"
NNC,3073993,"47139312","Fann al-tashbīh /"
NNC,3074069,"37978744","Jawāmiʻ al-Mawṣil fī mukhtalaf al-ʻuṣūr /"
NNC,3076272,"47856629","Nafāʾis al-makhṭūṭāt,"
NNC,3076418,"5018403","al-Amthāl al-Baghdādīyah /"
NNC,3077339,"80267662","Saykūlūjīyat al-ṭufūlah wa-al-murāhaqah."
NNC,3080203,"15730196","Badr al-ṭāliʻ bi-maḥāsin man baʻda al-qarn al-sābiʻ,"
NNC,3082689,"47942184","Fayḍ al-Bāriʾ ʻalā Ṣaḥīḥ al-Bukhārī."
NNC,3111717,"40971573","Tārīkh dirāsat al-lughah al-ʻArabīyah bi-Ūrūbbā :"
NNC,3127438,"48249778","Kitāb ʻIlm al-adab,"
NNC,3130412,"22284293","Sharḥ adab al-kātib /"
NNC,3178601,"23496335","Kitāb subḥ al-aʻshá /"
NNC,32306,"23496686","Ḥadārat al-ʻArab fī al-Andalus :"
NNC,32309,"62503778","Sirr al-faṣāḥah /"
NNC,3233831,"16141456","Kitāb al-ʻibar wa-dīwān al-mubtadaʾ wa-al-khabar fī ayām al-ʻArab wa-al-ʻAjam ..."
NNC,3264154,"40186868","Taqwīm al-Nīl,"
NNC,3274205,"49693933","Al-targhīb wa al-tarhīb ..."
NNC,3339532,"50597937","Al-manārat al-tārīkhiyyah fī Misr ..."
NNC,36074,"21636716","Thalāthūn qaṣīdah /"
NNC,37857,"84980715","al-Sayyāb fī dhikrāhu al-sādisah :"
NNC,4174663,"12885883","al-Ẓāmiʾūn /"
NNC,4189818,"43736104","Maṣādir al-ḥaqq fī al-fiqh al-Islāmī /"
NNC,4336180,"21489509","Shāʻirīyat Yūsuf ʻIzz al-Dīn"
NNC,4791929,"506176813","ʻAshāʾir al-ʻIrāq."
NNC,4825673,"12386490","Kitāb al-aghānī /"
NNC,49150,"78260904","Dhikrá Yūsuf Yaʻqūb Maskūnī, 1903-197l /"
NNC,494238,"14511464","Mukhtār min ṣiḥāḥ al-lughah /"
NNC,4991721,"57209578","al-Kāfī :"
NNC,52557,"123252308","Kitāb jamharat al-lughah /"
NNC,5267124,"26616863","Der Diwan,"
NNC,5287985,"9804862","Dīwān"
NNC,5368048,"27914472","El-mawâʻiz waʾl-iʻtibâr fî dhikr el-khitat waʾl-âthâr,"
NNC,5369617,"60506282","Āthār Maʻīn fī jawf al-Yaman /"
NNC,5369620,"20766439","Nuqūsh khirbat Maʻīn :"
NNC,5619521,"23506371","Dawr al-adab fī maʻrakat al-taḥarrur wa-al-binā."
NNC,567678,"34887734","Kitāb asrār al-balāghah /"
NNC,569825,"78967369","Ḥāshiyat al-Imām al-ʻĀlim al-ʻAllāmah Shaykh al-Islām al-Shaykh Ibrāhīm al-Bayjūrī, al-musammāh bi-Tuḥfat al-murīd ʻalá Jawharat al-tawḥīd. Wa-bi-hāmishihā baʻḍ taqrīrāt /"
NNC,577328,"505791670","Kitāb raghbat al-āmil min kitāb al-Kāmil,"
NNC,602938,"30475717","Shurūḥ al-Talkhīṣ."
NNC,634385,"26839250","Fihrist Āl Bābūyah wa-ʻulamāʾ al-Baḥrayn /"
NNC,646146,"37297570","Kitāb al-maqāmāt al-adabīyah /"
NNC,67558,"264501245","al-Naqd al-ʻArabī al-qadīm bayna al-istiqrāʾ wa-al-taʾlīf /"
NNC,695950,"20825458","Mawsūʻat al-Baraghānī fī fiqh al-Shīʻah, al-musammāt bi-Ghanīmat al-maʻād fī sharḥ al-irshād /"
NNC,798774,"18316321","Tajārib al-umam /"
NNC,86527,"17379858","Amālī al-Shaykh al-Ṭūsī /"
NNC,8864344,"46309830","Abū Nuwās :"
NNC,9496363,"48524420","Muʻjam al-maṭbūʻāt al-ʻArabīyah wa-al-muʻarrabah :"
