003/Inst,001/BSN,OCLC number(s),245a/Title
LeBAU,b12569628,"784409529","Dumūʻ ʻadhrāʼ :"
LeBAU,b12572020,"784409841","Mirʼāt al-ḍamīr al-ḥadīth /"
LeBAU,b12572044,"784409861","Bayna bayn /"
LeBAU,b12572081,"784409890","Ṣafaḥāt min al-māḍī al-qarīb /"
LeBAU,b1257224x,"784410994","al-Ḥujjah ʻalá man zāda ʻalá Ibn Ḥijjah /"
LeBAU,b1258924x,"784419325","Dīwān al-Durar al-Ghawālī fī mashāhīr al-Rijāl /"
LeBAU,b12589275,"784419328","Dīwān al-Jumān al-manẓūm fī maʻraḍ al-ʻulūm /"
LeBAU,b12597661,"784423313","Zahr al-ādāb wa-thamar al-albāb /"
LeBAU,b1259829x,"784423376","Maʻa Ṭāhā Ḥusayn /"
LeBAU,b12604914,"784425736","ʻAbd Allāh ibn al-Muqaffaʻ wa-Kitāb Kalīlah wa-Dimnah /"
LeBAU,b12605852,"784426809","Rasāʼil Shmūnī :"
LeBAU,b12620245,"784430377","al-Ḥajjāj ibn Yūsuf :"
LeBAU,b12641844,"784443990","Fī zawāyā al-quṣūr :"
LeBAU,b12646520,"784448898","Riḥlat al-rabīʻ /"
LeBAU,b12649569,"784449803","Ḥaḍārat Miṣr al-ḥadīthah /"
LeBAU,b12649636,"784449811","al-Dalīl al-jughrāfī li-asmāʼ al-mudun wa-al-nawāḥī al-Miṣrīyah al-muʻtabarah wiḥdah ʻaqārīyah li-ḥaṣr al-arāḍī wa taḥṣīl al-amwāl al-muqarrarah /"
LeBAU,b12649685,"784449818","Nahr al-Nīl /"
LeBAU,b12649909,"784449846","al-Jughrāfiyah al-rashīdah lil-sanah al-rābiʻah al-thānawīyah /"
LeBAU,b12661089,"784452607","Sīrat al-Sulṭān Jalāl al-Dīn Mankubirtī /"
LeBAU,b12671940,"31063206","al-Qaḍīyah al-ʻArabīyah :"
LeBAU,b12672051,"784456570","Qaḍāyā al-aqṭār al-Islāmīyah :"
LeBAU,b12672877,"784456678","al-Ṣirāʻ al-ʻālamī al-ḥadīth fī al-Sharq al-Awsaṭ."
LeBAU,b12679021,"784458420","Yad Allāh maʻa al-jamāʻah :"
LeBAU,b12681465,"784459646","al-ʻĀalam al-ʻArabī al-yawm :"
LeBAU,b12687741,"784463265","al-Sharq al-Islāmī fī al-ʻaṣr al-ḥadīth /"
LeBAU,b12688514,"784463352","al-Siyāsah al-istrātījīyah fī al-Sharq al-Awsaṭ /"
LeBAU,b12688988,"784463407","Bawāʻith al-Ḥarb al-Āʻlamīyah al-Ūlá fī al-Sharq al-Adná wa-mūjaz li-tārīkh ḥulūl Ūrubā fī hādhā al-Sharq /"
LeBAU,b12699676,"784468087","ʻAshāʼir al-Shām :"
LeBAU,b1269969x,"784468090","Khabāyā al-Zawāyā min tārīkh Ṣaydnāyā  /"
LeBAU,b12699767,"784468098","al-ʻArabī fī naẓar al-Gharb /"
LeBAU,b12706139,"43979941","al-Sharq al-Awsaṭ wa-mushkilat Filastīn /"
LeBAU,b12706395,"784471197","al-Sharq al-Awsaṭ :"
LeBAU,b12709165,"784473102","Jihād al-abṭāl fī Ṭarābulus al-Gharb /"
LeBAU,b1271172x,"784474555","al-Ḥarakāt al-istiqlālīyah fī al-Maghrib al-ʻArabī /"
LeBAU,b12714598,"784476755","Barqah al-ʻArabīyah ams wa-al-yawm /"
LeBAU,b12714835,"784476848","Fatḥ al-ʻarab lil-maghrib /"
LeBAU,b12716017,"784477695","Tūnis al-thāʼirah /"
LeBAU,b1272211x,"784481450","al-Istiʻmār al-Barīṭānī fī Miṣr /"
LeBAU,b12722972,"123317591","Fatḥ Miṣr al-ḥadīth, aw, Nābūliyūn Būnābārt fī Miṣr /"
LeBAU,b12723149,"784482110","ʻAṣr Ismāʻīl /"
LeBAU,b12723162,"784482121","Tārīkh Miṣr al-siyāsī fī al-azminah al-ḥadīthah /"
LeBAU,b12723939,"784482455","Wājibunā baʻda al-muʻāhadah."
LeBAU,b12723952,"784482461","Riḥlat Miṣr wa-al-Sūdān /"
LeBAU,b12724038,"784482513","Kitāb al-Sulūk li-maʻrifat duwal al-Mulūk /"
LeBAU,b12725857,"784485144","Tārīkh Miṣr al-Islāmīyah /"
LeBAU,b12725912,"784485203","Rubʻ qarn fi mufāwaḍāt :"
LeBAU,b1272595x,"784485252","Fī aʼqāb al-thawrah al-Miṣrīyah /"
LeBAU,b12725973,"784485267","Tārīkh al-ḥarakah al-qawmīyah fī Miṣr wa-taṭawwur niẓām al-ḥukm fī Miṣr /"
LeBAU,b12725985,"784485271","Thawrat sanat 1919 :"
LeBAU,b12726096,"784485364","Tārīkh Miṣr qabla al-iḥtilāl al-Barīṭānī wa-baʻdah /"
LeBAU,b12726114,"784485375","Miṣr wa-al-Sharākisah :"
LeBAU,b12726898,"784486319","al-Kitāb al-abyaḍ al-Injlīzī /"
LeBAU,b12727581,"784486811","Baʻḍ Wathāʼiq tārīkhīyah /"
LeBAU,b1272807x,"784487131","Yawm 11 yūlīyah sanat 1882 /"
LeBAU,b12728093,"784487144","Fī sabīl al-waṭan :"
LeBAU,b12731961,"784489800","Maḥkamat al-shaʻb :"
LeBAU,b12735449,"784492239","al-Islām fī al-Ḥabashah :"
LeBAU,b12735541,"784492294","al-Riḥlah al-Baṭrīyarkīyah ilá al-Imbrāṭūrīyah al-Athyūbīyah /"
LeBAU,b12735589,"784492344","al-Ḥabashah al-maẓlūmah, aw, Fātiḥat ākhir nizāʻ lil-istiʻmār fī dawr inhiyārih /"
LeBAU,b12735747,"784492441","Hākadhā tuḥkamu Miṣr! /"
LeBAU,b12735942,"784493074","ʻAshrat ayyām fī al-Qāhirah /"
LeBAU,b12736429,"784493506","Hādhihi hiya Indūnīsiyā :"
LeBAU,b12736478,"784493523","al-Maghrib al-aqṣá "Marrākush" :"
LeBAU,b12902652,"784527600","Mudhakkirāt khamsah wa-khamsīn shahran fī makhbaʼī /"
LeBAU,b13157450,"784539079","Akhṭāʼunā fī al-ṣuḥuf wa-al-dawāwīn /"
LeBAU,b13300878,"784546237","Kārithat al-Līṭānī :"
LeBAU,b13649322,"784560456","Samīr al-aṭfāl :"
